Year,SeriesCode,Страна ,Age,Sex,Value
2016,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,6.18
2016,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,6.74
2016,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,7.34
2017,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,7.34
2017,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,7.38
2017,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,7.36
2018,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,6.49
2018,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,5.39
2018,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,5.92
2019,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,5.61
2019,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,6.16
2019,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,5.09
2020,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,7.08
2020,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,7.48
2020,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,7.27
2021,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,7.5
2021,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,7.32
2021,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,7.7
2000,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,29.68
2000,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,24.96
2000,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,20.37
2001,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,24.51
2001,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,20.63
2001,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,28.49
2002,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,20.09
2002,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,27.99
2002,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,24.0
2003,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,29.11
2003,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,25.2
2003,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,33.09
2004,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,19.88
2004,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,29.22
2004,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,24.52
2005,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,22.44
2005,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,26.07
2005,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,18.85
2006,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,13.33
2006,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,16.95
2006,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,9.73
2007,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,16.47
2007,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,9.64
2007,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,13.05
2008,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,10.39
2008,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,13.1
2008,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,15.79
2009,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,13.47
2009,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,16.3
2009,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,10.61
2010,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,15.77
2010,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,13.62
2010,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,17.88
2011,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,16.78
2011,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,19.82
2011,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,18.31
2012,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,22.3
2012,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,19.95
2012,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,21.13
2013,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,21.01
2013,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,21.24
2013,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,21.48
2014,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,19.32
2014,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,20.42
2014,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,19.87
2015,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,17.89
2015,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,17.9
2015,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,17.9
2016,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,16.24
2016,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,16.3
2016,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,16.18
2017,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,16.18
2017,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,15.58
2017,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,15.88
2018,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,14.76
2018,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,14.69
2018,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,14.62
2019,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,13.12
2019,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,12.84
2019,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,12.98
2020,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,13.42
2020,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,13.64
2020,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,13.53
2021,SL_TLF_NEET_19ICLS,Greece,15-24,MALE,12.07
2021,SL_TLF_NEET_19ICLS,Greece,15-24,FEMALE,12.03
2021,SL_TLF_NEET_19ICLS,Greece,15-24,BOTHSEX,12.05
2004,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,10.33
2004,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,12.38
2004,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,14.45
2005,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,20.82
2005,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,16.8
2005,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,18.79
2006,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,12.43
2006,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,11.03
2006,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,13.86
2007,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,9.92
2007,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,13.03
2007,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,11.46
2008,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,11.46
2008,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,12.91
2008,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,10.06
2009,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,13.61
2009,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,12.72
2009,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,14.52
2010,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,12.56
2010,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,13.43
2010,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,11.71
2011,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,12.14
2011,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,14.33
2011,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,13.21
2012,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,14.78
2012,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,15.98
2012,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,13.65
2013,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,13.61
2013,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,15.47
2013,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,17.41
2014,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,15.31
2014,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,13.62
2014,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,12.01
2015,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,10.42
2015,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,12.79
2015,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,11.58
2016,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,11.05
2016,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,8.86
2016,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,13.35
2017,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,7.91
2017,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,11.04
2017,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,14.33
2018,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,7.6
2018,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,14.02
2018,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,10.73
2019,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,13.19
2019,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,11.0
2019,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,8.92
2020,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,11.71
2020,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,14.09
2020,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,9.46
2021,SL_TLF_NEET_19ICLS,Hungary,15-24,MALE,8.18
2021,SL_TLF_NEET_19ICLS,Hungary,15-24,FEMALE,13.17
2021,SL_TLF_NEET_19ICLS,Hungary,15-24,BOTHSEX,10.61
2004,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,5.31
2004,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,9.68
2004,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,7.45
2005,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,5.05
2005,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,5.04
2005,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,5.03
2006,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,5.09
2006,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,4.27
2006,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,5.98
2007,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,5.14
2007,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,3.64
2007,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,4.36
2008,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,5.07
2008,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,4.75
2008,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,5.42
2009,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,7.23
2009,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,10.08
2009,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,8.7
2010,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,7.86
2010,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,7.81
2010,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,7.91
2011,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,8.12
2011,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,6.16
2011,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,7.16
2012,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,7.6
2012,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,5.58
2012,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,6.63
2013,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,4.92
2013,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,7.88
2013,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,6.46
2014,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,7.33
2014,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,5.72
2014,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,6.55
2015,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,7.14
2015,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,5.34
2015,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,3.47
2016,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,4.2
2016,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,5.43
2016,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,4.84
2017,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,4.66
2017,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,5.0
2017,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,4.28
2018,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,5.5
2018,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,5.82
2018,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,5.65
2019,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,5.62
2019,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,3.68
2019,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,7.4
2020,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,7.72
2020,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,6.45
2020,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,8.91
2021,SL_TLF_NEET_19ICLS,Iceland,15-24,MALE,8.25
2021,SL_TLF_NEET_19ICLS,Iceland,15-24,BOTHSEX,6.97
2021,SL_TLF_NEET_19ICLS,Iceland,15-24,FEMALE,5.6
2004,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,9.21
2004,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,11.56
2004,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,10.37
2005,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,10.53
2005,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,11.5
2005,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,9.58
2006,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,8.51
2006,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,10.32
2006,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,9.4
2007,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,9.82
2007,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,10.07
2007,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,10.32
2008,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,11.43
2008,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,13.61
2008,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,12.52
2009,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,21.54
2009,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,18.3
2009,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,15.06
2010,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,22.18
2010,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,16.7
2010,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,19.45
2011,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,19.16
2011,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,16.57
2011,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,21.72
2012,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,21.87
2012,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,19.2
2012,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,16.48
2013,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,15.16
2013,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,16.44
2013,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,17.68
2014,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,15.79
2014,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,14.76
2014,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,15.29
2015,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,14.29
2015,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,12.91
2015,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,15.62
2016,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,13.55
2016,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,11.67
2016,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,12.63
2017,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,11.41
2017,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,10.98
2017,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,10.53
2018,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,9.95
2018,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,10.11
2018,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,10.27
2019,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,9.96
2019,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,10.4
2019,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,10.18
2020,SL_TLF_NEET_19ICLS,Ireland,15-24,BOTHSEX,12.1
2020,SL_TLF_NEET_19ICLS,Ireland,15-24,MALE,12.78
2020,SL_TLF_NEET_19ICLS,Ireland,15-24,FEMALE,11.41
2012,SL_TLF_NEET_19ICLS,Israel,15-24,BOTHSEX,15.38
2012,SL_TLF_NEET_19ICLS,Israel,15-24,FEMALE,17.07
2012,SL_TLF_NEET_19ICLS,Israel,15-24,MALE,13.66
2013,SL_TLF_NEET_19ICLS,Israel,15-24,MALE,12.79
2013,SL_TLF_NEET_19ICLS,Israel,15-24,BOTHSEX,14.42
2013,SL_TLF_NEET_19ICLS,Israel,15-24,FEMALE,16.04
2014,SL_TLF_NEET_19ICLS,Israel,15-24,BOTHSEX,14.47
2014,SL_TLF_NEET_19ICLS,Israel,15-24,FEMALE,16.57
2014,SL_TLF_NEET_19ICLS,Israel,15-24,MALE,12.35
2015,SL_TLF_NEET_19ICLS,Israel,15-24,BOTHSEX,14.31
2015,SL_TLF_NEET_19ICLS,Israel,15-24,MALE,12.6
2015,SL_TLF_NEET_19ICLS,Israel,15-24,FEMALE,16.01
2016,SL_TLF_NEET_19ICLS,Israel,15-24,FEMALE,15.01
2016,SL_TLF_NEET_19ICLS,Israel,15-24,MALE,12.35
2016,SL_TLF_NEET_19ICLS,Israel,15-24,BOTHSEX,13.68
2017,SL_TLF_NEET_19ICLS,Israel,15-24,MALE,12.14
2017,SL_TLF_NEET_19ICLS,Israel,15-24,FEMALE,15.01
2017,SL_TLF_NEET_19ICLS,Israel,15-24,BOTHSEX,13.57
2018,SL_TLF_NEET_19ICLS,Israel,15-24,BOTHSEX,13.42
2018,SL_TLF_NEET_19ICLS,Israel,15-24,MALE,12.6
2018,SL_TLF_NEET_19ICLS,Israel,15-24,FEMALE,14.23
2019,SL_TLF_NEET_19ICLS,Israel,15-24,BOTHSEX,14.28
2019,SL_TLF_NEET_19ICLS,Israel,15-24,MALE,13.75
2019,SL_TLF_NEET_19ICLS,Israel,15-24,FEMALE,14.81
2020,SL_TLF_NEET_19ICLS,Israel,15-24,FEMALE,16.3
2020,SL_TLF_NEET_19ICLS,Israel,15-24,BOTHSEX,16.06
2020,SL_TLF_NEET_19ICLS,Israel,15-24,MALE,15.82
2021,SL_TLF_NEET_19ICLS,Israel,15-24,BOTHSEX,16.76
2021,SL_TLF_NEET_19ICLS,Israel,15-24,FEMALE,17.18
2021,SL_TLF_NEET_19ICLS,Israel,15-24,MALE,16.34
2004,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,16.37
2004,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,13.95
2004,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,18.8
2005,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,19.06
2005,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,15.55
2005,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,17.28
2006,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,18.27
2006,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,15.4
2006,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,16.8
2007,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,15.19
2007,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,17.18
2007,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,16.16
2008,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,16.59
2008,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,18.03
2008,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,15.21
2009,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,18.16
2009,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,17.57
2009,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,17.0
2010,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,19.05
2010,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,18.95
2010,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,19.0
2011,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,19.42
2011,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,19.94
2011,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,19.67
2012,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,20.97
2012,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,20.84
2012,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,21.09
2013,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,21.45
2013,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,22.84
2013,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,22.17
2014,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,22.85
2014,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,21.48
2014,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,22.18
2015,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,21.46
2015,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,20.91
2015,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,21.97
2016,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,19.97
2016,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,19.69
2016,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,20.24
2017,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,20.46
2017,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,19.92
2017,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,20.2
2018,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,19.21
2018,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,19.36
2018,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,19.51
2019,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,18.24
2019,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,18.13
2019,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,18.34
2020,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,18.83
2020,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,19.02
2020,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,19.2
2021,SL_TLF_NEET_19ICLS,Italy,15-24,MALE,19.55
2021,SL_TLF_NEET_19ICLS,Italy,15-24,FEMALE,20.0
2021,SL_TLF_NEET_19ICLS,Italy,15-24,BOTHSEX,19.77
2009,SL_TLF_NEET_19ICLS,Japan,15-24,MALE,2.74
2009,SL_TLF_NEET_19ICLS,Japan,15-24,BOTHSEX,4.43
2009,SL_TLF_NEET_19ICLS,Japan,15-24,FEMALE,6.18
2010,SL_TLF_NEET_19ICLS,Japan,15-24,FEMALE,5.98
2010,SL_TLF_NEET_19ICLS,Japan,15-24,BOTHSEX,4.34
2010,SL_TLF_NEET_19ICLS,Japan,15-24,MALE,2.62
2012,SL_TLF_NEET_19ICLS,Japan,15-24,BOTHSEX,4.26
2012,SL_TLF_NEET_19ICLS,Japan,15-24,FEMALE,5.69
2012,SL_TLF_NEET_19ICLS,Japan,15-24,MALE,2.89
2013,SL_TLF_NEET_19ICLS,Japan,15-24,MALE,2.75
2013,SL_TLF_NEET_19ICLS,Japan,15-24,FEMALE,5.21
2013,SL_TLF_NEET_19ICLS,Japan,15-24,BOTHSEX,3.96
2014,SL_TLF_NEET_19ICLS,Japan,15-24,BOTHSEX,3.74
2014,SL_TLF_NEET_19ICLS,Japan,15-24,MALE,2.43
2014,SL_TLF_NEET_19ICLS,Japan,15-24,FEMALE,5.1
2015,SL_TLF_NEET_19ICLS,Japan,15-24,FEMALE,4.77
2015,SL_TLF_NEET_19ICLS,Japan,15-24,BOTHSEX,3.66
2015,SL_TLF_NEET_19ICLS,Japan,15-24,MALE,2.6
2016,SL_TLF_NEET_19ICLS,Japan,15-24,BOTHSEX,3.55
2016,SL_TLF_NEET_19ICLS,Japan,15-24,FEMALE,4.56
2016,SL_TLF_NEET_19ICLS,Japan,15-24,MALE,2.58
2017,SL_TLF_NEET_19ICLS,Japan,15-24,FEMALE,4.43
2017,SL_TLF_NEET_19ICLS,Japan,15-24,MALE,2.42
2017,SL_TLF_NEET_19ICLS,Japan,15-24,BOTHSEX,3.32
2018,SL_TLF_NEET_19ICLS,Japan,15-24,MALE,2.24
2018,SL_TLF_NEET_19ICLS,Japan,15-24,BOTHSEX,2.97
2018,SL_TLF_NEET_19ICLS,Japan,15-24,FEMALE,3.56
2019,SL_TLF_NEET_19ICLS,Japan,15-24,MALE,2.73
2019,SL_TLF_NEET_19ICLS,Japan,15-24,BOTHSEX,3.14
2019,SL_TLF_NEET_19ICLS,Japan,15-24,FEMALE,3.76
2000,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,11.38
2000,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,11.59
2000,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,FEMALE,11.77
2001,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,BOTHSEX,11.74
2001,SL_TLF_NEET_19ICLS,Republic of Korea,15-24,MALE,12.34
