Year,SeriesCode,GeoAreaName,Activity,Value
2004,EN_ATM_CO2,Mexico,TOTAL,396.05
2004,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,54.39
2005,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,56.63
2005,EN_ATM_CO2,Mexico,TOTAL,412.39
2006,EN_ATM_CO2,Mexico,TOTAL,426.86
2006,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,63.97
2007,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,59.89
2007,EN_ATM_CO2,Mexico,TOTAL,433.37
2008,EN_ATM_CO2,Mexico,TOTAL,434.54
2008,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,62.1
2009,EN_ATM_CO2,Mexico,TOTAL,425.19
2009,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,49.93
2010,EN_ATM_CO2,Mexico,TOTAL,440.46
2010,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,59.97
2011,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,65.73
2011,EN_ATM_CO2,Mexico,TOTAL,456.46
2012,EN_ATM_CO2,Mexico,TOTAL,459.46
2012,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,59.19
2013,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,63.36
2013,EN_ATM_CO2,Mexico,TOTAL,449.63
2014,EN_ATM_CO2,Mexico,TOTAL,434.2
2014,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,56.63
2015,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,63.75
2015,EN_ATM_CO2,Mexico,TOTAL,442.42
2016,EN_ATM_CO2,Mexico,TOTAL,446.18
2016,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,59.6
2017,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,65.9
2017,EN_ATM_CO2,Mexico,TOTAL,445.99
2018,EN_ATM_CO2,Mexico,TOTAL,416.21
2018,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,48.73
2019,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,54.0
2000,EN_ATM_CO2,Ukraine,TOTAL,295.12
2000,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,80.79
2001,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,88.16
2001,EN_ATM_CO2,Ukraine,TOTAL,298.08
2002,EN_ATM_CO2,Ukraine,TOTAL,301.12
2002,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,88.75
2003,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,97.78
2003,EN_ATM_CO2,Ukraine,TOTAL,326.62
2004,EN_ATM_CO2,Ukraine,TOTAL,302.87
2004,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,94.82
2005,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,71.34
2019,EN_ATM_CO2,Mexico,TOTAL,423.31
2020,EN_ATM_CO2,Mexico,TOTAL,350.87
2020,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,48.25
2000,EN_ATM_CO2,Republic of Moldova,TOTAL,6.54
2000,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.4
2001,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.42
2001,EN_ATM_CO2,Republic of Moldova,TOTAL,6.84
2002,EN_ATM_CO2,Republic of Moldova,TOTAL,6.96
2002,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.42
2003,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.45
2003,EN_ATM_CO2,Republic of Moldova,TOTAL,7.52
2005,EN_ATM_CO2,Ukraine,TOTAL,290.62
2006,EN_ATM_CO2,Ukraine,TOTAL,298.51
2006,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,77.6
2007,EN_ATM_CO2,Ukraine,TOTAL,305.98
2007,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,79.53
2008,EN_ATM_CO2,Ukraine,TOTAL,294.9
2008,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,71.5
2009,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,53.62
2009,EN_ATM_CO2,Ukraine,TOTAL,249.03
2010,EN_ATM_CO2,Ukraine,TOTAL,266.04
2010,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,58.07
2004,EN_ATM_CO2,Republic of Moldova,TOTAL,7.49
2004,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.48
2005,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.99
2005,EN_ATM_CO2,Republic of Moldova,TOTAL,7.81
2006,EN_ATM_CO2,Republic of Moldova,TOTAL,7.52
2006,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.72
2007,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.84
2007,EN_ATM_CO2,Republic of Moldova,TOTAL,7.44
2008,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.67
2008,EN_ATM_CO2,Republic of Moldova,TOTAL,7.36
2009,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.58
2011,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,62.18
2011,EN_ATM_CO2,Ukraine,TOTAL,279.44
2012,EN_ATM_CO2,Ukraine,TOTAL,273.83
2012,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,57.79
2013,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,54.31
2013,EN_ATM_CO2,Ukraine,TOTAL,266.49
2014,EN_ATM_CO2,Ukraine,TOTAL,234.02
2014,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,53.29
2015,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,39.68
2015,EN_ATM_CO2,Ukraine,TOTAL,187.39
2016,EN_ATM_CO2,Ukraine,TOTAL,197.63
2009,EN_ATM_CO2,Republic of Moldova,TOTAL,7.3
2010,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.93
2010,EN_ATM_CO2,Republic of Moldova,TOTAL,7.95
2011,EN_ATM_CO2,Republic of Moldova,TOTAL,7.92
2011,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,1.02
2012,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,1.05
2012,EN_ATM_CO2,Republic of Moldova,TOTAL,7.7
2013,EN_ATM_CO2,Republic of Moldova,TOTAL,6.71
2013,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.77
2014,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.88
2014,EN_ATM_CO2,Republic of Moldova,TOTAL,7.25
2016,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,36.73
2017,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,30.01
2017,EN_ATM_CO2,Ukraine,TOTAL,171.14
2018,EN_ATM_CO2,Ukraine,TOTAL,181.66
2018,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,33.7
2019,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,33.52
2019,EN_ATM_CO2,Ukraine,TOTAL,170.4
2020,EN_ATM_CO2,Ukraine,TOTAL,161.39
2020,EN_ATM_CO2,Ukraine,ISIC4_C10T32X19,33.74
2000,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,1.04
2000,EN_ATM_CO2,North Macedonia,TOTAL,8.52
2015,EN_ATM_CO2,Republic of Moldova,TOTAL,7.58
2015,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.75
2016,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.76
2016,EN_ATM_CO2,Republic of Moldova,TOTAL,7.71
2017,EN_ATM_CO2,Republic of Moldova,TOTAL,7.53
2017,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.95
2018,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,1.05
2018,EN_ATM_CO2,Republic of Moldova,TOTAL,7.96
2019,EN_ATM_CO2,Republic of Moldova,TOTAL,8.28
2019,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,1.1
2020,EN_ATM_CO2,Republic of Moldova,ISIC4_C10T32X19,0.77
2001,EN_ATM_CO2,North Macedonia,TOTAL,8.67
2001,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,0.89
2002,EN_ATM_CO2,North Macedonia,TOTAL,8.13
2002,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,0.84
2003,EN_ATM_CO2,North Macedonia,TOTAL,8.83
2003,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,1.1
2004,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,0.87
2004,EN_ATM_CO2,North Macedonia,TOTAL,8.54
2005,EN_ATM_CO2,North Macedonia,TOTAL,8.88
2005,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,1.3
2006,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,1.38
2006,EN_ATM_CO2,North Macedonia,TOTAL,8.85
2007,EN_ATM_CO2,North Macedonia,TOTAL,9.33
2007,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,1.6
2008,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,1.47
2008,EN_ATM_CO2,North Macedonia,TOTAL,9.12
2009,EN_ATM_CO2,North Macedonia,TOTAL,8.51
2009,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,0.9
2010,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,1.17
2010,EN_ATM_CO2,North Macedonia,TOTAL,8.33
2011,EN_ATM_CO2,North Macedonia,TOTAL,9.16
2011,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,1.35
2012,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,1.29
2012,EN_ATM_CO2,North Macedonia,TOTAL,8.8
2013,EN_ATM_CO2,North Macedonia,TOTAL,7.86
2013,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,1.18
2014,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,1.05
2014,EN_ATM_CO2,North Macedonia,TOTAL,7.44
2015,EN_ATM_CO2,North Macedonia,TOTAL,7.14
2015,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,0.97
2016,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,0.94
2016,EN_ATM_CO2,North Macedonia,TOTAL,6.96
2017,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,0.79
2017,EN_ATM_CO2,North Macedonia,TOTAL,7.44
2018,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,0.86
2018,EN_ATM_CO2,North Macedonia,TOTAL,6.95
2019,EN_ATM_CO2,North Macedonia,TOTAL,7.96
2019,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,0.99
2020,EN_ATM_CO2,North Macedonia,ISIC4_C10T32X19,1.0
2020,EN_ATM_CO2,North Macedonia,TOTAL,6.8
2000,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,520.56
2000,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,59.37
2001,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,62.67
2001,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,535.3
2002,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,58.27
2002,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,521.18
2003,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,59.12
2003,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,533.47
2004,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,533.39
2004,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,57.15
2005,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,54.05
2005,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,531.65
2006,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,532.9
2006,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,53.39
2007,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,52.48
2007,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,521.73
2008,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,507.9
2008,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,50.9
2009,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,42.14
2009,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,460.08
2010,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,476.83
2010,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,43.88
2011,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,39.15
2011,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,439.24
2012,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,461.49
2012,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,39.2
2013,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,39.86
2013,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,447.02
2014,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,408.67
2014,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,39.51
2015,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,394.02
2015,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,37.83
2016,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,374.9
2016,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,31.7
2017,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,32.04
2017,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,359.71
2018,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,353.75
2018,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,31.68
2019,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,30.08
2019,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,339.25
2020,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,TOTAL,302.61
2020,EN_ATM_CO2,United Kingdom of Great Britain and Northern Ireland,ISIC4_C10T32X19,28.19
2000,EN_ATM_CO2,Uzbekistan,TOTAL,119.97
2000,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,16.26
2001,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,16.52
2001,EN_ATM_CO2,Uzbekistan,TOTAL,120.57
2002,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,17.19
2002,EN_ATM_CO2,Uzbekistan,TOTAL,123.4
2003,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,16.54
2003,EN_ATM_CO2,Uzbekistan,TOTAL,115.98
2004,EN_ATM_CO2,Uzbekistan,TOTAL,118.93
2004,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,16.61
2005,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,15.83
2005,EN_ATM_CO2,Uzbekistan,TOTAL,112.16
2006,EN_ATM_CO2,Uzbekistan,TOTAL,119.9
2006,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,16.46
2007,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,15.95
2007,EN_ATM_CO2,Uzbekistan,TOTAL,116.28
2008,EN_ATM_CO2,Uzbekistan,TOTAL,121.24
2008,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,16.65
2009,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,14.78
2009,EN_ATM_CO2,Uzbekistan,TOTAL,110.6
2010,EN_ATM_CO2,Uzbekistan,TOTAL,119.93
2010,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,17.01
2011,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,17.2
2020,EN_ATM_CO2,Republic of Moldova,TOTAL,8.03
2011,EN_ATM_CO2,Uzbekistan,TOTAL,122.81
2012,EN_ATM_CO2,Uzbekistan,TOTAL,107.09
2012,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,13.8
2013,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,12.68
2013,EN_ATM_CO2,Uzbekistan,TOTAL,106.32
2014,EN_ATM_CO2,Uzbekistan,TOTAL,99.52
2014,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,10.97
2015,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,9.72
2015,EN_ATM_CO2,Uzbekistan,TOTAL,93.88
2016,EN_ATM_CO2,Uzbekistan,TOTAL,99.95
2016,EN_ATM_CO2,Uzbekistan,ISIC4_C10T32X19,10.46
2005,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.37
2005,EN_ATM_CO2,Montenegro,TOTAL,2.01
2006,EN_ATM_CO2,Montenegro,TOTAL,2.18
2006,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.34
2007,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.45
2007,EN_ATM_CO2,Montenegro,TOTAL,2.1
2008,EN_ATM_CO2,Montenegro,TOTAL,2.69
2008,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.48
2009,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.25
2009,EN_ATM_CO2,Montenegro,TOTAL,1.75
2010,EN_ATM_CO2,Montenegro,TOTAL,2.58
2010,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.12
2011,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.1
2011,EN_ATM_CO2,Montenegro,TOTAL,2.54
2012,EN_ATM_CO2,Montenegro,TOTAL,2.33
2012,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.11
2013,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.17
2013,EN_ATM_CO2,Montenegro,TOTAL,2.27
2014,EN_ATM_CO2,Montenegro,TOTAL,2.22
2014,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.16
2015,EN_ATM_CO2,Montenegro,TOTAL,2.36
2015,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.16
2016,EN_ATM_CO2,Montenegro,TOTAL,2.15
2016,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.15
2017,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.17
2017,EN_ATM_CO2,Montenegro,TOTAL,2.27
2018,EN_ATM_CO2,Montenegro,TOTAL,2.5
2018,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.16
2019,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.17
2019,EN_ATM_CO2,Montenegro,TOTAL,2.6
2020,EN_ATM_CO2,Montenegro,TOTAL,2.53
2020,EN_ATM_CO2,Montenegro,ISIC4_C10T32X19,0.16
2000,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,161.62
2000,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,22.62
2001,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,22.59
2001,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,166.59
2002,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,166.9
2002,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,23.18
2003,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,23.45
2003,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,169.92
2004,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,171.66
2004,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,23.14
2005,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,22.9
2005,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,167.49
2006,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,163.26
2006,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,23.74
2007,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,23.92
2007,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,164.12
2008,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,164.82
2008,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,22.18
2009,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,20.63
2009,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,160.07
2010,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,170.76
2010,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,22.14
2011,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,21.24
2011,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,158.41
2012,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,157.16
2012,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,22.27
2013,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,21.41
2013,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,156.79
2014,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,149.5
2014,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,21.13
2015,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,19.26
2015,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,157.11
2016,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,158.25
2016,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,20.97
2017,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,21.69
2017,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,155.4
2018,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,151.15
2018,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,21.08
2019,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,20.33
2019,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,145.92
2020,EN_ATM_CO2,Netherlands (Kingdom of the),TOTAL,130.31
2020,EN_ATM_CO2,Netherlands (Kingdom of the),ISIC4_C10T32X19,20.42
2000,EN_ATM_CO2,New Zealand,TOTAL,28.92
2000,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,5.59
2001,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,5.99
2001,EN_ATM_CO2,New Zealand,TOTAL,31.08
2002,EN_ATM_CO2,New Zealand,TOTAL,30.98
2002,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,6.22
2003,EN_ATM_CO2,New Zealand,TOTAL,32.86
2003,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,5.74
2004,EN_ATM_CO2,New Zealand,TOTAL,32.34
2004,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,5.29
2005,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,4.46
2005,EN_ATM_CO2,New Zealand,TOTAL,33.65
2006,EN_ATM_CO2,New Zealand,TOTAL,33.72
2006,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,4.52
2007,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,4.92
2007,EN_ATM_CO2,New Zealand,TOTAL,32.54
2008,EN_ATM_CO2,New Zealand,TOTAL,33.41
2008,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,4.93
2009,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,4.47
2009,EN_ATM_CO2,New Zealand,TOTAL,30.45
2010,EN_ATM_CO2,New Zealand,TOTAL,30.39
2010,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,4.87
2011,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,4.56
2011,EN_ATM_CO2,New Zealand,TOTAL,29.65
2012,EN_ATM_CO2,New Zealand,TOTAL,31.41
2012,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,4.75
2013,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,5.54
2013,EN_ATM_CO2,New Zealand,TOTAL,31.15
2014,EN_ATM_CO2,New Zealand,TOTAL,31.21
2014,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,6.31
2015,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,6.07
2015,EN_ATM_CO2,New Zealand,TOTAL,31.4
2016,EN_ATM_CO2,New Zealand,TOTAL,30.49
2016,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,6.09
2017,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,5.92
2017,EN_ATM_CO2,New Zealand,TOTAL,32.28
2018,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,5.88
2018,EN_ATM_CO2,New Zealand,TOTAL,31.8
2019,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,6.49
2019,EN_ATM_CO2,New Zealand,TOTAL,33.4
2020,EN_ATM_CO2,New Zealand,TOTAL,30.79
2020,EN_ATM_CO2,New Zealand,ISIC4_C10T32X19,5.79
2000,EN_ATM_CO2,Norway,ISIC4_C10T32X19,6.07
2000,EN_ATM_CO2,Norway,TOTAL,31.87
2001,EN_ATM_CO2,Norway,ISIC4_C10T32X19,5.68
2001,EN_ATM_CO2,Norway,TOTAL,32.92
2002,EN_ATM_CO2,Norway,TOTAL,32.54
2002,EN_ATM_CO2,Norway,ISIC4_C10T32X19,4.88
2003,EN_ATM_CO2,Norway,ISIC4_C10T32X19,6.11
2003,EN_ATM_CO2,Norway,TOTAL,35.11
2004,EN_ATM_CO2,Norway,TOTAL,35.63
2004,EN_ATM_CO2,Norway,ISIC4_C10T32X19,6.32
2005,EN_ATM_CO2,Norway,ISIC4_C10T32X19,5.58
2005,EN_ATM_CO2,Norway,TOTAL,34.55
2006,EN_ATM_CO2,Norway,TOTAL,35.52
2006,EN_ATM_CO2,Norway,ISIC4_C10T32X19,5.53
2007,EN_ATM_CO2,Norway,ISIC4_C10T32X19,5.37
2007,EN_ATM_CO2,Norway,TOTAL,36.09
2008,EN_ATM_CO2,Norway,TOTAL,35.35
2008,EN_ATM_CO2,Norway,ISIC4_C10T32X19,5.46
2009,EN_ATM_CO2,Norway,ISIC4_C10T32X19,4.48
2009,EN_ATM_CO2,Norway,TOTAL,35.74
2010,EN_ATM_CO2,Norway,TOTAL,38.72
2010,EN_ATM_CO2,Norway,ISIC4_C10T32X19,5.54
2011,EN_ATM_CO2,Norway,ISIC4_C10T32X19,5.58
2011,EN_ATM_CO2,Norway,TOTAL,37.68
2012,EN_ATM_CO2,Norway,TOTAL,37.4
2012,EN_ATM_CO2,Norway,ISIC4_C10T32X19,5.43
2013,EN_ATM_CO2,Norway,ISIC4_C10T32X19,5.41
2013,EN_ATM_CO2,Norway,TOTAL,38.02
2014,EN_ATM_CO2,Norway,TOTAL,38.22
2014,EN_ATM_CO2,Norway,ISIC4_C10T32X19,5.27
2015,EN_ATM_CO2,Norway,TOTAL,38.91
2015,EN_ATM_CO2,Norway,ISIC4_C10T32X19,5.18
