Year,SeriesCode,GeoAreaName,Location,Value
2020,SP_ACS_BSRVSAN,Belgium,URBAN,99.48613
2021,SP_ACS_BSRVSAN,Belgium,ALLAREA,99.48621
2021,SP_ACS_BSRVSAN,Belgium,RURAL,99.4905
2021,SP_ACS_BSRVSAN,Belgium,URBAN,99.48613
2022,SP_ACS_BSRVSAN,Belgium,ALLAREA,99.48622
2022,SP_ACS_BSRVSAN,Belgium,URBAN,99.48613
2022,SP_ACS_BSRVSAN,Belgium,RURAL,99.4909
2000,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.58207
2000,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.47197
2017,SP_ACS_BSRVSAN,Hungary,URBAN,97.7551
2017,SP_ACS_BSRVSAN,Hungary,RURAL,98.56986
2018,SP_ACS_BSRVSAN,Hungary,URBAN,97.7551
2018,SP_ACS_BSRVSAN,Hungary,RURAL,98.56986
2018,SP_ACS_BSRVSAN,Hungary,ALLAREA,97.98852
2019,SP_ACS_BSRVSAN,Hungary,ALLAREA,97.98614
2019,SP_ACS_BSRVSAN,Hungary,URBAN,97.7551
2019,SP_ACS_BSRVSAN,Hungary,RURAL,98.56986
2020,SP_ACS_BSRVSAN,Hungary,ALLAREA,97.98371
2020,SP_ACS_BSRVSAN,Hungary,URBAN,97.7551
2020,SP_ACS_BSRVSAN,Hungary,RURAL,98.56986
2006,SP_ACS_BSRVSAN,Azerbaijan,RURAL,68.37905
2006,SP_ACS_BSRVSAN,Azerbaijan,ALLAREA,74.74571
2007,SP_ACS_BSRVSAN,Azerbaijan,ALLAREA,77.22816
2007,SP_ACS_BSRVSAN,Azerbaijan,RURAL,71.41299
2007,SP_ACS_BSRVSAN,Azerbaijan,URBAN,82.42865
2008,SP_ACS_BSRVSAN,Azerbaijan,ALLAREA,79.72526
2008,SP_ACS_BSRVSAN,Azerbaijan,RURAL,74.46154
2008,SP_ACS_BSRVSAN,Azerbaijan,URBAN,84.39497
2009,SP_ACS_BSRVSAN,Azerbaijan,ALLAREA,82.23722
2009,SP_ACS_BSRVSAN,Azerbaijan,RURAL,77.52472
2009,SP_ACS_BSRVSAN,Azerbaijan,URBAN,86.38447
2000,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.07845
2001,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.08796
2001,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.53648
2001,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.51213
2002,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.09814
2002,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.55228
2002,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.4909
2003,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.44531
2003,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.59244
2003,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.10886
2004,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.12025
2004,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.39972
2004,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.6326
2005,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.37374
2005,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.65612
2005,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.13579
2006,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.34775
2006,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.67962
2006,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.15163
2007,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.1679
2021,SP_ACS_BSRVSAN,Hungary,URBAN,97.7551
2021,SP_ACS_BSRVSAN,Hungary,ALLAREA,97.98124
2021,SP_ACS_BSRVSAN,Hungary,RURAL,98.56986
2022,SP_ACS_BSRVSAN,Hungary,URBAN,97.7551
2022,SP_ACS_BSRVSAN,Hungary,RURAL,98.56986
2022,SP_ACS_BSRVSAN,Hungary,ALLAREA,97.97874
2000,SP_ACS_BSRVSAN,Iceland,URBAN,98.69916
2000,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.79801
2000,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2001,SP_ACS_BSRVSAN,Iceland,URBAN,98.7001
2001,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2007,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.32174
2007,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.70312
2008,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.18446
2008,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.2957
2008,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.72659
2009,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.75006
2009,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.26965
2009,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.20132
2010,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.21849
2010,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.24358
2001,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.79718
2002,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.79637
2002,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2002,SP_ACS_BSRVSAN,Iceland,URBAN,98.70105
2003,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2003,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.79495
2003,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2004,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.79332
2004,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2004,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2005,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2010,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.77351
2011,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.23602
2011,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.21749
2011,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.79695
2012,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.25391
2012,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.19138
2012,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.82037
2013,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.27204
2013,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.16525
2013,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.84378
2014,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.29053
2014,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.1391
2014,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.86718
2015,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.31294
2015,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.1391
2015,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.86718
2016,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.33615
2016,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.1391
2016,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.86718
2017,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.36024
2005,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.79173
2005,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2006,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.79015
2006,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2006,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2007,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.7886
2007,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2007,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2008,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2008,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2008,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.78708
2009,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2009,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.78557
2009,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2010,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.78475
2010,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2010,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2011,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.78459
2011,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2011,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2012,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.78442
2012,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2017,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.1391
2017,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.86718
2018,SP_ACS_BSRVSAN,Bosnia and Herzegovina,RURAL,92.1391
2018,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.86718
2018,SP_ACS_BSRVSAN,Bosnia and Herzegovina,ALLAREA,95.38506
2019,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.86718
2020,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.86718
2021,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.86718
2022,SP_ACS_BSRVSAN,Bosnia and Herzegovina,URBAN,98.86718
2000,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.82711
2012,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2013,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.78399
2013,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2013,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2014,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.78355
2014,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2014,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2015,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.78312
2015,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2015,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2016,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2000,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71529
2000,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2001,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.83529
2001,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71529
2001,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2002,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.84626
2002,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71528
2002,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2003,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.85714
2003,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71528
2003,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2016,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2016,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.78266
2017,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2017,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.78217
2017,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2018,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.78165
2018,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2018,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2019,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.7811
2019,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2019,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2004,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.86799
2004,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71528
2004,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2005,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.87875
2005,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71527
2005,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2006,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.88941
2006,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71527
2006,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2007,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.90002
2007,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71526
2020,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.78055
2020,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2020,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2021,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2021,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.77995
2021,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2022,SP_ACS_BSRVSAN,Iceland,RURAL,100.0
2022,SP_ACS_BSRVSAN,Iceland,ALLAREA,98.77933
2022,SP_ACS_BSRVSAN,Iceland,URBAN,98.7013
2000,SP_ACS_BSRVSAN,India,RURAL,1.19064
2000,SP_ACS_BSRVSAN,India,URBAN,47.79894
2007,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2008,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2008,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.91056
2008,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71526
2009,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.92101
2009,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71525
2009,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2010,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.9314
2010,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71525
2010,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2011,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71525
2000,SP_ACS_BSRVSAN,India,ALLAREA,14.08576
2001,SP_ACS_BSRVSAN,India,ALLAREA,16.72349
2001,SP_ACS_BSRVSAN,India,URBAN,48.86917
2001,SP_ACS_BSRVSAN,India,RURAL,4.27318
2002,SP_ACS_BSRVSAN,India,URBAN,50.38471
2002,SP_ACS_BSRVSAN,India,RURAL,7.39446
2002,SP_ACS_BSRVSAN,India,ALLAREA,19.53662
2003,SP_ACS_BSRVSAN,India,URBAN,51.91933
2003,SP_ACS_BSRVSAN,India,RURAL,10.54821
2003,SP_ACS_BSRVSAN,India,ALLAREA,22.36877
2004,SP_ACS_BSRVSAN,India,RURAL,13.73443
2004,SP_ACS_BSRVSAN,India,ALLAREA,25.22008
2004,SP_ACS_BSRVSAN,India,URBAN,53.47305
2005,SP_ACS_BSRVSAN,India,ALLAREA,28.08954
2005,SP_ACS_BSRVSAN,India,URBAN,55.04585
2005,SP_ACS_BSRVSAN,India,RURAL,16.95313
2006,SP_ACS_BSRVSAN,India,ALLAREA,30.97731
2006,SP_ACS_BSRVSAN,India,RURAL,20.2043
2006,SP_ACS_BSRVSAN,India,URBAN,56.63774
2007,SP_ACS_BSRVSAN,India,ALLAREA,33.8835
2007,SP_ACS_BSRVSAN,India,RURAL,23.48795
2007,SP_ACS_BSRVSAN,India,URBAN,58.24871
2011,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2011,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.9417
2012,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71524
2012,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2012,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.95203
2013,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71524
2013,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2013,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.96239
2014,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.97275
2014,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71523
2014,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2008,SP_ACS_BSRVSAN,India,URBAN,59.87877
2008,SP_ACS_BSRVSAN,India,RURAL,26.80407
2008,SP_ACS_BSRVSAN,India,ALLAREA,36.80784
2009,SP_ACS_BSRVSAN,India,RURAL,30.15266
2009,SP_ACS_BSRVSAN,India,ALLAREA,39.74941
2009,SP_ACS_BSRVSAN,India,URBAN,61.52792
2010,SP_ACS_BSRVSAN,India,RURAL,33.53373
2010,SP_ACS_BSRVSAN,India,URBAN,63.19615
2010,SP_ACS_BSRVSAN,India,ALLAREA,42.70832
2011,SP_ACS_BSRVSAN,India,ALLAREA,45.68459
2011,SP_ACS_BSRVSAN,India,RURAL,36.94727
2015,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71523
2015,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2015,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.98314
2016,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2016,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71522
2016,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,85.99353
2017,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2017,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,86.00395
2017,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71522
2018,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71522
2018,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,86.01434
2011,SP_ACS_BSRVSAN,India,URBAN,64.88347
2012,SP_ACS_BSRVSAN,India,URBAN,66.58988
2012,SP_ACS_BSRVSAN,India,ALLAREA,48.68031
2012,SP_ACS_BSRVSAN,India,RURAL,40.39328
2013,SP_ACS_BSRVSAN,India,ALLAREA,51.69445
2013,SP_ACS_BSRVSAN,India,RURAL,43.87177
2013,SP_ACS_BSRVSAN,India,URBAN,68.31537
2014,SP_ACS_BSRVSAN,India,ALLAREA,54.72652
2014,SP_ACS_BSRVSAN,India,RURAL,47.38273
2014,SP_ACS_BSRVSAN,India,URBAN,70.05995
2015,SP_ACS_BSRVSAN,India,ALLAREA,57.77572
2018,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2019,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2019,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,86.02472
2019,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71521
2020,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,86.03511
2020,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2020,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.71521
2021,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,86.04551
2021,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.7152
2021,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2022,SP_ACS_BSRVSAN,Bulgaria,RURAL,83.7152
2015,SP_ACS_BSRVSAN,India,RURAL,50.92616
2015,SP_ACS_BSRVSAN,India,URBAN,71.82362
2016,SP_ACS_BSRVSAN,India,ALLAREA,60.84126
2016,SP_ACS_BSRVSAN,India,RURAL,54.50207
2016,SP_ACS_BSRVSAN,India,URBAN,73.60638
2017,SP_ACS_BSRVSAN,India,ALLAREA,63.83039
2017,SP_ACS_BSRVSAN,India,RURAL,57.97173
2017,SP_ACS_BSRVSAN,India,URBAN,75.40822
2018,SP_ACS_BSRVSAN,India,ALLAREA,66.74812
2018,SP_ACS_BSRVSAN,India,URBAN,77.22914
2018,SP_ACS_BSRVSAN,India,RURAL,61.34158
2019,SP_ACS_BSRVSAN,India,RURAL,64.71497
2019,SP_ACS_BSRVSAN,India,ALLAREA,69.66315
2019,SP_ACS_BSRVSAN,India,URBAN,79.06916
2020,SP_ACS_BSRVSAN,India,RURAL,68.09187
2020,SP_ACS_BSRVSAN,India,ALLAREA,72.5751
2020,SP_ACS_BSRVSAN,India,URBAN,80.92826
2021,SP_ACS_BSRVSAN,India,RURAL,71.47221
2021,SP_ACS_BSRVSAN,India,ALLAREA,75.48374
2021,SP_ACS_BSRVSAN,India,URBAN,82.80645
2022,SP_ACS_BSRVSAN,India,URBAN,84.70372
2022,SP_ACS_BSRVSAN,India,ALLAREA,78.38856
2010,SP_ACS_BSRVSAN,Azerbaijan,ALLAREA,84.76532
2010,SP_ACS_BSRVSAN,Azerbaijan,RURAL,80.60252
2010,SP_ACS_BSRVSAN,Azerbaijan,URBAN,88.39714
2011,SP_ACS_BSRVSAN,Azerbaijan,ALLAREA,87.30903
2011,SP_ACS_BSRVSAN,Azerbaijan,RURAL,83.69494
2011,SP_ACS_BSRVSAN,Azerbaijan,URBAN,90.43299
2012,SP_ACS_BSRVSAN,Azerbaijan,ALLAREA,89.86794
2012,SP_ACS_BSRVSAN,Azerbaijan,RURAL,86.80198
2012,SP_ACS_BSRVSAN,Azerbaijan,URBAN,92.49202
2013,SP_ACS_BSRVSAN,Azerbaijan,RURAL,89.92365
2013,SP_ACS_BSRVSAN,Azerbaijan,URBAN,94.57421
2022,SP_ACS_BSRVSAN,Bulgaria,URBAN,86.78038
2022,SP_ACS_BSRVSAN,Bulgaria,ALLAREA,86.05586
2000,SP_ACS_BSRVSAN,Belarus,RURAL,95.35416
2000,SP_ACS_BSRVSAN,Belarus,URBAN,90.65907
2000,SP_ACS_BSRVSAN,Belarus,ALLAREA,92.06886
2001,SP_ACS_BSRVSAN,Belarus,RURAL,95.35416
2001,SP_ACS_BSRVSAN,Belarus,URBAN,90.65907
2001,SP_ACS_BSRVSAN,Belarus,ALLAREA,92.04609
2002,SP_ACS_BSRVSAN,Belarus,ALLAREA,92.02351
2002,SP_ACS_BSRVSAN,Belarus,RURAL,95.35416
2002,SP_ACS_BSRVSAN,Belarus,URBAN,90.65907
2003,SP_ACS_BSRVSAN,Belarus,ALLAREA,92.00116
2003,SP_ACS_BSRVSAN,Belarus,RURAL,95.35416
2003,SP_ACS_BSRVSAN,Belarus,URBAN,90.65907
2004,SP_ACS_BSRVSAN,Belarus,RURAL,95.51211
2004,SP_ACS_BSRVSAN,Belarus,ALLAREA,92.42999
2004,SP_ACS_BSRVSAN,Belarus,URBAN,91.22466
2005,SP_ACS_BSRVSAN,Belarus,URBAN,91.79041
2005,SP_ACS_BSRVSAN,Belarus,ALLAREA,92.86298
2005,SP_ACS_BSRVSAN,Belarus,RURAL,95.67009
2006,SP_ACS_BSRVSAN,Belarus,ALLAREA,93.30008
2006,SP_ACS_BSRVSAN,Belarus,RURAL,95.82808
2022,SP_ACS_BSRVSAN,India,RURAL,74.85598
2000,SP_ACS_BSRVSAN,Ireland,ALLAREA,90.54518
2000,SP_ACS_BSRVSAN,Ireland,URBAN,88.8471
2000,SP_ACS_BSRVSAN,Ireland,RURAL,93.00446
2001,SP_ACS_BSRVSAN,Ireland,ALLAREA,90.48185
2001,SP_ACS_BSRVSAN,Ireland,RURAL,93.03687
2001,SP_ACS_BSRVSAN,Ireland,URBAN,88.73542
2002,SP_ACS_BSRVSAN,Ireland,ALLAREA,90.41756
2002,SP_ACS_BSRVSAN,Ireland,RURAL,93.06928
2002,SP_ACS_BSRVSAN,Ireland,URBAN,88.62375
2003,SP_ACS_BSRVSAN,Ireland,URBAN,88.51207
2006,SP_ACS_BSRVSAN,Belarus,URBAN,92.35631
2007,SP_ACS_BSRVSAN,Belarus,ALLAREA,93.74121
2007,SP_ACS_BSRVSAN,Belarus,RURAL,95.98608
2007,SP_ACS_BSRVSAN,Belarus,URBAN,92.92237
2008,SP_ACS_BSRVSAN,Belarus,URBAN,93.48858
2008,SP_ACS_BSRVSAN,Belarus,RURAL,96.1441
2008,SP_ACS_BSRVSAN,Belarus,ALLAREA,94.18629
2009,SP_ACS_BSRVSAN,Belarus,ALLAREA,94.63535
2009,SP_ACS_BSRVSAN,Belarus,RURAL,96.30214
2009,SP_ACS_BSRVSAN,Belarus,URBAN,94.05495
2010,SP_ACS_BSRVSAN,Belarus,RURAL,96.46019
2010,SP_ACS_BSRVSAN,Belarus,URBAN,94.62147
2010,SP_ACS_BSRVSAN,Belarus,ALLAREA,95.08718
2011,SP_ACS_BSRVSAN,Belarus,RURAL,96.61825
2011,SP_ACS_BSRVSAN,Belarus,URBAN,95.18815
2011,SP_ACS_BSRVSAN,Belarus,ALLAREA,95.54299
2012,SP_ACS_BSRVSAN,Belarus,ALLAREA,96.0032
2012,SP_ACS_BSRVSAN,Belarus,RURAL,96.77634
2012,SP_ACS_BSRVSAN,Belarus,URBAN,95.75498
2013,SP_ACS_BSRVSAN,Belarus,ALLAREA,96.46774
2013,SP_ACS_BSRVSAN,Belarus,URBAN,96.32197
2013,SP_ACS_BSRVSAN,Belarus,RURAL,96.93444
2003,SP_ACS_BSRVSAN,Ireland,RURAL,93.10168
2003,SP_ACS_BSRVSAN,Ireland,ALLAREA,90.35136
2004,SP_ACS_BSRVSAN,Ireland,ALLAREA,90.28431
2004,SP_ACS_BSRVSAN,Ireland,URBAN,88.40039
2004,SP_ACS_BSRVSAN,Ireland,RURAL,93.13409
2005,SP_ACS_BSRVSAN,Ireland,ALLAREA,90.21656
2005,SP_ACS_BSRVSAN,Ireland,RURAL,93.16649
2005,SP_ACS_BSRVSAN,Ireland,URBAN,88.28872
2006,SP_ACS_BSRVSAN,Ireland,ALLAREA,90.14873
2006,SP_ACS_BSRVSAN,Ireland,RURAL,93.1989
2006,SP_ACS_BSRVSAN,Ireland,URBAN,88.17704
2014,SP_ACS_BSRVSAN,Belarus,ALLAREA,96.93652
2014,SP_ACS_BSRVSAN,Belarus,RURAL,97.09255
2014,SP_ACS_BSRVSAN,Belarus,URBAN,96.88911
2015,SP_ACS_BSRVSAN,Belarus,ALLAREA,97.40946
2015,SP_ACS_BSRVSAN,Belarus,RURAL,97.25068
2015,SP_ACS_BSRVSAN,Belarus,URBAN,97.45641
2016,SP_ACS_BSRVSAN,Belarus,ALLAREA,97.88647
2016,SP_ACS_BSRVSAN,Belarus,RURAL,97.40882
2016,SP_ACS_BSRVSAN,Belarus,URBAN,98.02386
2017,SP_ACS_BSRVSAN,Belarus,ALLAREA,98.36745
2017,SP_ACS_BSRVSAN,Belarus,RURAL,97.56698
2013,SP_ACS_BSRVSAN,Azerbaijan,ALLAREA,92.4417
2014,SP_ACS_BSRVSAN,Azerbaijan,ALLAREA,94.34202
2014,SP_ACS_BSRVSAN,Azerbaijan,RURAL,92.82611
2014,SP_ACS_BSRVSAN,Azerbaijan,URBAN,95.61158
2015,SP_ACS_BSRVSAN,Azerbaijan,URBAN,96.44328
2015,SP_ACS_BSRVSAN,Azerbaijan,ALLAREA,96.11962
2015,SP_ACS_BSRVSAN,Azerbaijan,RURAL,95.72857
2016,SP_ACS_BSRVSAN,Azerbaijan,ALLAREA,96.12181
2016,SP_ACS_BSRVSAN,Azerbaijan,RURAL,95.72857
2016,SP_ACS_BSRVSAN,Azerbaijan,URBAN,96.44328
2017,SP_ACS_BSRVSAN,Azerbaijan,ALLAREA,96.12412
2017,SP_ACS_BSRVSAN,Belarus,URBAN,98.59147
