Year,SeriesCode,Страна ,Type of product,Value
2019,EN_MAT_DOMCMPT,Lithuania,GBO,3153680.6775
2019,EN_MAT_DOMCMPT,Lithuania,ALP,45301362.71246
2019,EN_MAT_DOMCMPT,Lithuania,WCH,166361.01623
2019,EN_MAT_DOMCMPT,Lithuania,NMA,1862213.76912
2019,EN_MAT_DOMCMPT,Lithuania,PET,10013800.08922
2019,EN_MAT_DOMCMPT,Lithuania,NMM,29199170.85598
2019,EN_MAT_DOMCMPT,Lithuania,BIM,16429643.32081
2019,EN_MAT_DOMCMPT,Lithuania,NFO,-150.1766
2019,EN_MAT_DOMCMPT,Lithuania,GAS,1528556.26
2019,EN_MAT_DOMCMPT,Lithuania,WOD,4032961.941
2019,EN_MAT_DOMCMPT,Lithuania,NMC,27336957.08686
2019,EN_MAT_DOMCMPT,Lithuania,FEO,171078.391
2019,EN_MAT_DOMCMPT,Lithuania,MEO,170928.2144
2019,EN_MAT_DOMCMPT,Lithuania,CPR,5806915.01307
2019,EN_MAT_DOMCMPT,Lithuania,COL,310009.44206
2019,EN_MAT_DOMCMPT,Lithuania,CRO,3269724.67301
2000,EN_MAT_DOMCMPT,Luxembourg,BIM,2448901.16109
2000,EN_MAT_DOMCMPT,Luxembourg,NMM,5561998.56654
2000,EN_MAT_DOMCMPT,Luxembourg,ALP,11642696.74574
2000,EN_MAT_DOMCMPT,Luxembourg,FOF,2622564.07929
2000,EN_MAT_DOMCMPT,Luxembourg,MEO,851084.4361
2001,EN_MAT_DOMCMPT,Luxembourg,ALP,10666693.0614
2001,EN_MAT_DOMCMPT,Luxembourg,MEO,639418.47274
2001,EN_MAT_DOMCMPT,Luxembourg,NMM,5061477.87137
2001,EN_MAT_DOMCMPT,Luxembourg,BIM,1988532.13952
2001,EN_MAT_DOMCMPT,Luxembourg,FOF,2793287.07678
2002,EN_MAT_DOMCMPT,Luxembourg,NMM,5359605.33912
2002,EN_MAT_DOMCMPT,Luxembourg,MEO,790565.2254
2002,EN_MAT_DOMCMPT,Luxembourg,ALP,11607115.26175
2002,EN_MAT_DOMCMPT,Luxembourg,BIM,2106331.65844
2002,EN_MAT_DOMCMPT,Luxembourg,FOF,3192878.01332
2003,EN_MAT_DOMCMPT,Luxembourg,MEO,901451.71017
2003,EN_MAT_DOMCMPT,Luxembourg,FOF,3342919.10665
2003,EN_MAT_DOMCMPT,Luxembourg,ALP,11912329.79848
2003,EN_MAT_DOMCMPT,Luxembourg,NMM,5461910.98492
2003,EN_MAT_DOMCMPT,Luxembourg,BIM,1989129.76641
2004,EN_MAT_DOMCMPT,Luxembourg,NMM,5456083.55313
2004,EN_MAT_DOMCMPT,Luxembourg,BIM,2284607.13639
2004,EN_MAT_DOMCMPT,Luxembourg,FOF,3473181.03422
2004,EN_MAT_DOMCMPT,Luxembourg,ALP,12430223.9323
2004,EN_MAT_DOMCMPT,Luxembourg,MEO,953802.59098
2005,EN_MAT_DOMCMPT,Luxembourg,MEO,746712.36517
2005,EN_MAT_DOMCMPT,Luxembourg,FOF,3393751.53202
2005,EN_MAT_DOMCMPT,Luxembourg,BIM,1937296.78071
2005,EN_MAT_DOMCMPT,Luxembourg,NMM,5732870.92178
2005,EN_MAT_DOMCMPT,Luxembourg,ALP,11988614.5365
2006,EN_MAT_DOMCMPT,Luxembourg,FOF,3648603.3362
2006,EN_MAT_DOMCMPT,Luxembourg,MEO,1379530.86468
2006,EN_MAT_DOMCMPT,Luxembourg,ALP,13348172.61594
2006,EN_MAT_DOMCMPT,Luxembourg,NMM,5849387.18831
2006,EN_MAT_DOMCMPT,Luxembourg,BIM,2368778.93748
2007,EN_MAT_DOMCMPT,Luxembourg,ALP,13000101.41152
2007,EN_MAT_DOMCMPT,Luxembourg,BIM,2435645.85146
2007,EN_MAT_DOMCMPT,Luxembourg,FOF,3522219.59449
2007,EN_MAT_DOMCMPT,Luxembourg,MEO,1072628.11367
2007,EN_MAT_DOMCMPT,Luxembourg,NMM,5856296.24262
2008,EN_MAT_DOMCMPT,Luxembourg,MEO,739086.49338
2008,EN_MAT_DOMCMPT,Luxembourg,NMM,5359132.37773
2008,EN_MAT_DOMCMPT,Luxembourg,BIM,1931291.04245
2008,EN_MAT_DOMCMPT,Luxembourg,FOF,3408454.62219
2008,EN_MAT_DOMCMPT,Luxembourg,ALP,11576074.09876
2009,EN_MAT_DOMCMPT,Luxembourg,ALP,11230877.0394
2009,EN_MAT_DOMCMPT,Luxembourg,FOF,3051018.6395
2009,EN_MAT_DOMCMPT,Luxembourg,BIM,2148788.07281
2009,EN_MAT_DOMCMPT,Luxembourg,NMM,5074485.96775
2009,EN_MAT_DOMCMPT,Luxembourg,MEO,651077.22594
2010,EN_MAT_DOMCMPT,Luxembourg,MEO,973879.31265
2010,EN_MAT_DOMCMPT,Luxembourg,ALP,11374372.70855
2010,EN_MAT_DOMCMPT,Luxembourg,BIM,2141608.62694
2010,EN_MAT_DOMCMPT,Luxembourg,NMM,4926098.55078
2010,EN_MAT_DOMCMPT,Luxembourg,FOF,3259261.3668
2011,EN_MAT_DOMCMPT,Luxembourg,MEO,988211.94617
2011,EN_MAT_DOMCMPT,Luxembourg,BIM,1981160.81633
2011,EN_MAT_DOMCMPT,Luxembourg,FOF,3106999.83369
2011,EN_MAT_DOMCMPT,Luxembourg,NMM,5101011.73532
2011,EN_MAT_DOMCMPT,Luxembourg,ALP,11532981.57214
2012,EN_MAT_DOMCMPT,Luxembourg,NMM,4981008.58479
2012,EN_MAT_DOMCMPT,Luxembourg,BIM,2235265.26404
2012,EN_MAT_DOMCMPT,Luxembourg,ALP,11434574.08166
2012,EN_MAT_DOMCMPT,Luxembourg,MEO,739058.37865
2012,EN_MAT_DOMCMPT,Luxembourg,FOF,3154800.1793
2013,EN_MAT_DOMCMPT,Luxembourg,BIM,1797494.87697
2013,EN_MAT_DOMCMPT,Luxembourg,FOF,2836202.40174
2013,EN_MAT_DOMCMPT,Luxembourg,ALP,11520479.58386
2013,EN_MAT_DOMCMPT,Luxembourg,MEO,971477.75269
2013,EN_MAT_DOMCMPT,Luxembourg,NMM,5514973.88468
2014,EN_MAT_DOMCMPT,Luxembourg,BIM,2175076.85565
2014,EN_MAT_DOMCMPT,Luxembourg,FOF,2857993.83106
2014,EN_MAT_DOMCMPT,Luxembourg,MEO,966581.43634
2014,EN_MAT_DOMCMPT,Luxembourg,ALP,12111274.44117
2014,EN_MAT_DOMCMPT,Luxembourg,NMM,5697440.82482
2015,EN_MAT_DOMCMPT,Luxembourg,BIM,1770006.53877
2015,EN_MAT_DOMCMPT,Luxembourg,NMM,7806003.3857
2015,EN_MAT_DOMCMPT,Luxembourg,ALP,13884429.74142
2015,EN_MAT_DOMCMPT,Luxembourg,MEO,740967.22899
2015,EN_MAT_DOMCMPT,Luxembourg,FOF,3108097.49387
2016,EN_MAT_DOMCMPT,Luxembourg,ALP,13990215.92203
2016,EN_MAT_DOMCMPT,Luxembourg,BIM,1853876.29081
2016,EN_MAT_DOMCMPT,Luxembourg,FOF,3068840.58652
2016,EN_MAT_DOMCMPT,Luxembourg,NMM,7796099.76637
2016,EN_MAT_DOMCMPT,Luxembourg,MEO,851324.4391
2017,EN_MAT_DOMCMPT,Luxembourg,BIM,2301961.77827
2017,EN_MAT_DOMCMPT,Luxembourg,NMM,7361889.53953
2017,EN_MAT_DOMCMPT,Luxembourg,FOF,3799896.51709
2017,EN_MAT_DOMCMPT,Luxembourg,ALP,14830966.37555
2017,EN_MAT_DOMCMPT,Luxembourg,MEO,883003.58933
2018,EN_MAT_DOMCMPT,Luxembourg,FOF,3109249.58766
2018,EN_MAT_DOMCMPT,Luxembourg,BIM,2358886.81385
2018,EN_MAT_DOMCMPT,Luxembourg,ALP,16356337.32469
2018,EN_MAT_DOMCMPT,Luxembourg,NMM,6943873.43441
2018,EN_MAT_DOMCMPT,Luxembourg,MEO,3391341.22469
2019,EN_MAT_DOMCMPT,Luxembourg,MEO,84238.46497
2019,EN_MAT_DOMCMPT,Luxembourg,FOF,3635313.29547
2019,EN_MAT_DOMCMPT,Luxembourg,BIM,2408178.48546
2019,EN_MAT_DOMCMPT,Luxembourg,NMM,6752643.20857
2019,EN_MAT_DOMCMPT,Luxembourg,ALP,13416891.07331
2000,EN_MAT_DOMCMPT,Malta,MEO,43252.7
2000,EN_MAT_DOMCMPT,Malta,NMM,2538746.1
2000,EN_MAT_DOMCMPT,Malta,ALP,3650499.82375
2000,EN_MAT_DOMCMPT,Malta,FOF,503699.5
2000,EN_MAT_DOMCMPT,Malta,BIM,533423.72375
2001,EN_MAT_DOMCMPT,Malta,MEO,46544.4
2001,EN_MAT_DOMCMPT,Malta,NMM,2554586.5
2001,EN_MAT_DOMCMPT,Malta,FOF,383867.7
2001,EN_MAT_DOMCMPT,Malta,ALP,3518360.62375
2001,EN_MAT_DOMCMPT,Malta,BIM,500508.52375
2002,EN_MAT_DOMCMPT,Malta,ALP,3385954.71388
2002,EN_MAT_DOMCMPT,Malta,MEO,49921.3
2002,EN_MAT_DOMCMPT,Malta,NMM,2299189.39012
2002,EN_MAT_DOMCMPT,Malta,FOF,485358.0
2002,EN_MAT_DOMCMPT,Malta,BIM,513257.52375
2003,EN_MAT_DOMCMPT,Malta,BIM,549784.52375
2003,EN_MAT_DOMCMPT,Malta,FOF,595122.6
2003,EN_MAT_DOMCMPT,Malta,NMM,2838840.84199
2003,EN_MAT_DOMCMPT,Malta,MEO,16467.1
2003,EN_MAT_DOMCMPT,Malta,ALP,4038371.56574
2004,EN_MAT_DOMCMPT,Malta,MEO,190035.104
2004,EN_MAT_DOMCMPT,Malta,NMM,2432196.39896
2004,EN_MAT_DOMCMPT,Malta,FOF,725620.994
2004,EN_MAT_DOMCMPT,Malta,BIM,669846.29624
2004,EN_MAT_DOMCMPT,Malta,ALP,4094762.0652
2005,EN_MAT_DOMCMPT,Malta,FOF,660114.786
2005,EN_MAT_DOMCMPT,Malta,ALP,3579187.17055
2005,EN_MAT_DOMCMPT,Malta,NMM,2165935.43285
2005,EN_MAT_DOMCMPT,Malta,MEO,118546.075
2005,EN_MAT_DOMCMPT,Malta,BIM,577196.48171
2006,EN_MAT_DOMCMPT,Malta,MEO,243132.562
2006,EN_MAT_DOMCMPT,Malta,FOF,708496.995
2006,EN_MAT_DOMCMPT,Malta,BIM,557126.37846
2006,EN_MAT_DOMCMPT,Malta,NMM,2780319.52003
2006,EN_MAT_DOMCMPT,Malta,ALP,4370440.00049
2007,EN_MAT_DOMCMPT,Malta,NMM,2779270.7374
2007,EN_MAT_DOMCMPT,Malta,MEO,106137.89
2007,EN_MAT_DOMCMPT,Malta,FOF,32521.971
2007,EN_MAT_DOMCMPT,Malta,ALP,3618013.54648
2007,EN_MAT_DOMCMPT,Malta,BIM,622243.30508
2008,EN_MAT_DOMCMPT,Malta,BIM,606639.40337
2008,EN_MAT_DOMCMPT,Malta,MEO,179182.869
2008,EN_MAT_DOMCMPT,Malta,FOF,-405228.586
2008,EN_MAT_DOMCMPT,Malta,NMM,2756921.63051
2008,EN_MAT_DOMCMPT,Malta,ALP,3227899.05588
2009,EN_MAT_DOMCMPT,Malta,MEO,222128.665
2009,EN_MAT_DOMCMPT,Malta,NMM,2301754.48018
2009,EN_MAT_DOMCMPT,Malta,BIM,868897.7066
2009,EN_MAT_DOMCMPT,Malta,FOF,-43606.693
2009,EN_MAT_DOMCMPT,Malta,ALP,3425304.26378
2010,EN_MAT_DOMCMPT,Malta,FOF,-196558.49275
2010,EN_MAT_DOMCMPT,Malta,NMM,2387315.85643
2010,EN_MAT_DOMCMPT,Malta,MEO,92180.554
2010,EN_MAT_DOMCMPT,Malta,BIM,567668.46399
2010,EN_MAT_DOMCMPT,Malta,ALP,2970310.13967
2011,EN_MAT_DOMCMPT,Malta,BIM,554685.60435
2011,EN_MAT_DOMCMPT,Malta,FOF,842390.07728
2011,EN_MAT_DOMCMPT,Malta,NMM,2367109.14248
2011,EN_MAT_DOMCMPT,Malta,MEO,66573.77191
2011,EN_MAT_DOMCMPT,Malta,ALP,3913546.53376
2012,EN_MAT_DOMCMPT,Malta,ALP,4457424.79083
2012,EN_MAT_DOMCMPT,Malta,BIM,627753.0462
2012,EN_MAT_DOMCMPT,Malta,MEO,47435.41343
2012,EN_MAT_DOMCMPT,Malta,NMM,2328369.1544
2012,EN_MAT_DOMCMPT,Malta,FOF,1385465.60684
2013,EN_MAT_DOMCMPT,Malta,BIM,582693.94301
2013,EN_MAT_DOMCMPT,Malta,MEO,143280.89557
2013,EN_MAT_DOMCMPT,Malta,ALP,3722051.47753
2013,EN_MAT_DOMCMPT,Malta,FOF,1086995.03789
2013,EN_MAT_DOMCMPT,Malta,NMM,1832947.82362
2014,EN_MAT_DOMCMPT,Malta,ALP,5156415.54407
2014,EN_MAT_DOMCMPT,Malta,FOF,2462953.58069
2014,EN_MAT_DOMCMPT,Malta,BIM,596970.35283
2014,EN_MAT_DOMCMPT,Malta,MEO,130693.78683
2014,EN_MAT_DOMCMPT,Malta,NMM,1866277.43629
2015,EN_MAT_DOMCMPT,Malta,MEO,473893.24566
2015,EN_MAT_DOMCMPT,Malta,NMM,2414795.41163
2015,EN_MAT_DOMCMPT,Malta,FOF,2477279.1772
2015,EN_MAT_DOMCMPT,Malta,ALP,6144232.93874
2015,EN_MAT_DOMCMPT,Malta,BIM,634107.59579
2016,EN_MAT_DOMCMPT,Malta,ALP,6184798.81784
2016,EN_MAT_DOMCMPT,Malta,FOF,2736417.68285
2016,EN_MAT_DOMCMPT,Malta,NMM,2265999.97509
2016,EN_MAT_DOMCMPT,Malta,BIM,673317.69074
2016,EN_MAT_DOMCMPT,Malta,MEO,199276.39933
2017,EN_MAT_DOMCMPT,Malta,MEO,386394.13083
2017,EN_MAT_DOMCMPT,Malta,ALP,5329226.62313
2017,EN_MAT_DOMCMPT,Malta,BIM,683278.02457
2017,EN_MAT_DOMCMPT,Malta,NMM,2114186.0545
2017,EN_MAT_DOMCMPT,Malta,FOF,1997838.35654
2018,EN_MAT_DOMCMPT,Malta,NMM,2557903.17322
2018,EN_MAT_DOMCMPT,Malta,BIM,717074.47966
2018,EN_MAT_DOMCMPT,Malta,ALP,6303384.01582
2018,EN_MAT_DOMCMPT,Malta,FOF,2413294.18494
2018,EN_MAT_DOMCMPT,Malta,MEO,259635.494
2019,EN_MAT_DOMCMPT,Malta,FOF,1812461.34902
2019,EN_MAT_DOMCMPT,Malta,NMM,3277958.73185
2019,EN_MAT_DOMCMPT,Malta,MEO,148465.833
2019,EN_MAT_DOMCMPT,Malta,ALP,6004836.26552
2019,EN_MAT_DOMCMPT,Malta,BIM,676933.27465
2000,EN_MAT_DOMCMPT,Mexico,PET,77442000.0
2000,EN_MAT_DOMCMPT,Mexico,BIM,396475676.195
2000,EN_MAT_DOMCMPT,Mexico,COL,15572000.0
2000,EN_MAT_DOMCMPT,Mexico,FOF,122775340.45
2000,EN_MAT_DOMCMPT,Mexico,ONT,0.0
2000,EN_MAT_DOMCMPT,Mexico,NMM,302642492.812
2000,EN_MAT_DOMCMPT,Mexico,FEO,18375789.913
2000,EN_MAT_DOMCMPT,Mexico,CPR,94500127.515
2000,EN_MAT_DOMCMPT,Mexico,MEO,142859606.41875
2000,EN_MAT_DOMCMPT,Mexico,WCH,1399732.4
2000,EN_MAT_DOMCMPT,Mexico,NMC,291665226.45
2000,EN_MAT_DOMCMPT,Mexico,CRO,117541145.0
2000,EN_MAT_DOMCMPT,Mexico,WOD,33131437.28
2000,EN_MAT_DOMCMPT,Mexico,GBO,149903234.0
2000,EN_MAT_DOMCMPT,Mexico,NMA,10977266.362
2000,EN_MAT_DOMCMPT,Mexico,NFO,124483816.50575
2000,EN_MAT_DOMCMPT,Mexico,ALP,989582951.60375
2000,EN_MAT_DOMCMPT,Mexico,GAS,29761340.45
2001,EN_MAT_DOMCMPT,Mexico,ONT,0.0
2001,EN_MAT_DOMCMPT,Mexico,FEO,14790305.964
2001,EN_MAT_DOMCMPT,Mexico,NMA,9322186.42
2001,EN_MAT_DOMCMPT,Mexico,PET,82438000.0
2001,EN_MAT_DOMCMPT,Mexico,CRO,127915140.0
2001,EN_MAT_DOMCMPT,Mexico,NMM,305558374.107
2001,EN_MAT_DOMCMPT,Mexico,NFO,123736509.15461
2001,EN_MAT_DOMCMPT,Mexico,BIM,416210714.18
2001,EN_MAT_DOMCMPT,Mexico,WCH,1330676.5
2001,EN_MAT_DOMCMPT,Mexico,NMC,296236187.687
2001,EN_MAT_DOMCMPT,Mexico,MEO,138526815.11861
2001,EN_MAT_DOMCMPT,Mexico,FOF,128419460.13
2001,EN_MAT_DOMCMPT,Mexico,WOD,32240970.6
2001,EN_MAT_DOMCMPT,Mexico,ALP,1015896126.85061
2001,EN_MAT_DOMCMPT,Mexico,CPR,104393706.88
2001,EN_MAT_DOMCMPT,Mexico,GAS,30325460.13
2001,EN_MAT_DOMCMPT,Mexico,GBO,150330220.2
2001,EN_MAT_DOMCMPT,Mexico,COL,15656000.0
2002,EN_MAT_DOMCMPT,Mexico,WCH,1319175.88
2002,EN_MAT_DOMCMPT,Mexico,CRO,122040237.0
2002,EN_MAT_DOMCMPT,Mexico,COL,17871000.0
2002,EN_MAT_DOMCMPT,Mexico,MEO,129230261.9986
2002,EN_MAT_DOMCMPT,Mexico,WOD,32336310.2
2002,EN_MAT_DOMCMPT,Mexico,GAS,33690039.84
2002,EN_MAT_DOMCMPT,Mexico,BIM,406515293.425
2002,EN_MAT_DOMCMPT,Mexico,PET,81265000.0
2002,EN_MAT_DOMCMPT,Mexico,FEO,16424741.077
2002,EN_MAT_DOMCMPT,Mexico,NFO,112805520.9216
2002,EN_MAT_DOMCMPT,Mexico,NMM,312989454.451
2002,EN_MAT_DOMCMPT,Mexico,ALP,1007774186.1016
2002,EN_MAT_DOMCMPT,Mexico,NMA,9603957.914
2002,EN_MAT_DOMCMPT,Mexico,ONT,0.0
2002,EN_MAT_DOMCMPT,Mexico,CPR,97489541.345
2002,EN_MAT_DOMCMPT,Mexico,GBO,153330029.0
2002,EN_MAT_DOMCMPT,Mexico,FOF,132826039.84
2002,EN_MAT_DOMCMPT,Mexico,NMC,303385496.537
2003,EN_MAT_DOMCMPT,Mexico,NMA,9017940.338
2003,EN_MAT_DOMCMPT,Mexico,NMC,305118706.912
2003,EN_MAT_DOMCMPT,Mexico,WCH,1242440.05
2003,EN_MAT_DOMCMPT,Mexico,FEO,18572171.774
2003,EN_MAT_DOMCMPT,Mexico,GBO,153678878.9
2003,EN_MAT_DOMCMPT,Mexico,NFO,109065435.58373
2003,EN_MAT_DOMCMPT,Mexico,ONT,0.0
2003,EN_MAT_DOMCMPT,Mexico,NMM,314136647.25
2003,EN_MAT_DOMCMPT,Mexico,ALP,1026238337.42573
2003,EN_MAT_DOMCMPT,Mexico,CRO,127016536.0
2003,EN_MAT_DOMCMPT,Mexico,GAS,37196959.86
2003,EN_MAT_DOMCMPT,Mexico,MEO,127637607.35773
2003,EN_MAT_DOMCMPT,Mexico,FOF,141992959.86
2003,EN_MAT_DOMCMPT,Mexico,CPR,105364232.255
2003,EN_MAT_DOMCMPT,Mexico,WOD,32899395.16
2003,EN_MAT_DOMCMPT,Mexico,BIM,420201482.365
2003,EN_MAT_DOMCMPT,Mexico,PET,84342000.0
2003,EN_MAT_DOMCMPT,Mexico,COL,20454000.0
2004,EN_MAT_DOMCMPT,Mexico,PET,85725000.0
2004,EN_MAT_DOMCMPT,Mexico,CPR,109823851.48
2004,EN_MAT_DOMCMPT,Mexico,CRO,129839838.0
2004,EN_MAT_DOMCMPT,Mexico,GAS,38507647.49
2004,EN_MAT_DOMCMPT,Mexico,GBO,152894693.4
2004,EN_MAT_DOMCMPT,Mexico,NMA,16055272.192
2004,EN_MAT_DOMCMPT,Mexico,NMM,352968353.713
2004,EN_MAT_DOMCMPT,Mexico,MEO,138947475.55225
2004,EN_MAT_DOMCMPT,Mexico,FOF,142845647.49
2004,EN_MAT_DOMCMPT,Mexico,NFO,118939933.64425
2004,EN_MAT_DOMCMPT,Mexico,COL,18613000.0
2004,EN_MAT_DOMCMPT,Mexico,FEO,20007541.908
2004,EN_MAT_DOMCMPT,Mexico,BIM,428667113.23
2004,EN_MAT_DOMCMPT,Mexico,ALP,1095122947.37225
2004,EN_MAT_DOMCMPT,Mexico,NMC,336913081.521
2004,EN_MAT_DOMCMPT,Mexico,WCH,1392977.43
2004,EN_MAT_DOMCMPT,Mexico,ONT,0.0
2004,EN_MAT_DOMCMPT,Mexico,WOD,34715752.92
2005,EN_MAT_DOMCMPT,Mexico,BIM,419776586.72
2005,EN_MAT_DOMCMPT,Mexico,MEO,149770537.54859
2005,EN_MAT_DOMCMPT,Mexico,FOF,147995922.39
2005,EN_MAT_DOMCMPT,Mexico,COL,22569000.0
2005,EN_MAT_DOMCMPT,Mexico,WCH,1363406.51
2005,EN_MAT_DOMCMPT,Mexico,CPR,102857848.77
2005,EN_MAT_DOMCMPT,Mexico,GAS,38332922.39
2005,EN_MAT_DOMCMPT,Mexico,WOD,34769660.24
2005,EN_MAT_DOMCMPT,Mexico,CRO,128758550.0
2005,EN_MAT_DOMCMPT,Mexico,GBO,152027121.2
2005,EN_MAT_DOMCMPT,Mexico,NMA,10914136.764
2005,EN_MAT_DOMCMPT,Mexico,PET,87094000.0
2005,EN_MAT_DOMCMPT,Mexico,FEO,19472618.445
2005,EN_MAT_DOMCMPT,Mexico,ONT,0.0
2005,EN_MAT_DOMCMPT,Mexico,NMC,366833208.382
2005,EN_MAT_DOMCMPT,Mexico,NMM,377747345.146
2005,EN_MAT_DOMCMPT,Mexico,NFO,130297919.10359
2005,EN_MAT_DOMCMPT,Mexico,ALP,1129400086.43459
2006,EN_MAT_DOMCMPT,Mexico,MEO,156552516.87131
2006,EN_MAT_DOMCMPT,Mexico,NFO,133422351.53931
2006,EN_MAT_DOMCMPT,Mexico,NMC,398701776.605
2006,EN_MAT_DOMCMPT,Mexico,FEO,23130165.332
2006,EN_MAT_DOMCMPT,Mexico,CRO,133142999.0
2006,EN_MAT_DOMCMPT,Mexico,NMA,10148719.326
2006,EN_MAT_DOMCMPT,Mexico,WCH,1338173.3
2006,EN_MAT_DOMCMPT,Mexico,WOD,36380852.32
2006,EN_MAT_DOMCMPT,Mexico,COL,24351000.0
2006,EN_MAT_DOMCMPT,Mexico,ALP,1177720048.87731
2006,EN_MAT_DOMCMPT,Mexico,GAS,43033080.5
2006,EN_MAT_DOMCMPT,Mexico,GBO,152788767.4
2006,EN_MAT_DOMCMPT,Mexico,ONT,0.0
2006,EN_MAT_DOMCMPT,Mexico,CPR,109062987.82
2006,EN_MAT_DOMCMPT,Mexico,PET,83635000.0
2006,EN_MAT_DOMCMPT,Mexico,NMM,408850495.931
2006,EN_MAT_DOMCMPT,Mexico,BIM,432713779.84
2006,EN_MAT_DOMCMPT,Mexico,FOF,151019080.5
2007,EN_MAT_DOMCMPT,Mexico,WOD,37676847.52
2007,EN_MAT_DOMCMPT,Mexico,FEO,22496762.122
2007,EN_MAT_DOMCMPT,Mexico,FOF,148265369.49
2007,EN_MAT_DOMCMPT,Mexico,GAS,42653369.49
2007,EN_MAT_DOMCMPT,Mexico,NFO,147950103.0796
2007,EN_MAT_DOMCMPT,Mexico,PET,82522000.0
2007,EN_MAT_DOMCMPT,Mexico,ALP,1212247461.5306
2007,EN_MAT_DOMCMPT,Mexico,GBO,153844852.0
2007,EN_MAT_DOMCMPT,Mexico,NMM,402623495.993
2007,EN_MAT_DOMCMPT,Mexico,WCH,1481642.49
2007,EN_MAT_DOMCMPT,Mexico,NMA,10097501.978
2007,EN_MAT_DOMCMPT,Mexico,NMC,392525994.015
2007,EN_MAT_DOMCMPT,Mexico,MEO,170446865.2016
2007,EN_MAT_DOMCMPT,Mexico,BIM,445175993.565
2007,EN_MAT_DOMCMPT,Mexico,CRO,136766300.0
2007,EN_MAT_DOMCMPT,Mexico,ONT,0.0
2007,EN_MAT_DOMCMPT,Mexico,COL,23090000.0
2007,EN_MAT_DOMCMPT,Mexico,CPR,115406351.555
2008,EN_MAT_DOMCMPT,Mexico,BIM,447965890.36
2008,EN_MAT_DOMCMPT,Mexico,CPR,118591663.96
2008,EN_MAT_DOMCMPT,Mexico,CRO,136896304.0
2008,EN_MAT_DOMCMPT,Mexico,NMA,10499297.601
2008,EN_MAT_DOMCMPT,Mexico,WCH,1441783.66
2008,EN_MAT_DOMCMPT,Mexico,NMC,385350153.653
2008,EN_MAT_DOMCMPT,Mexico,PET,81638000.0
2008,EN_MAT_DOMCMPT,Mexico,MEO,165531527.96097
2008,EN_MAT_DOMCMPT,Mexico,ALP,1188493758.03197
2008,EN_MAT_DOMCMPT,Mexico,WOD,35755397.24
2008,EN_MAT_DOMCMPT,Mexico,NFO,140543126.66897
2008,EN_MAT_DOMCMPT,Mexico,NMM,395849451.254
2008,EN_MAT_DOMCMPT,Mexico,COL,20695000.0
2008,EN_MAT_DOMCMPT,Mexico,GAS,43232056.03
2008,EN_MAT_DOMCMPT,Mexico,ONT,0.0
2008,EN_MAT_DOMCMPT,Mexico,FEO,24988401.292
2008,EN_MAT_DOMCMPT,Mexico,GBO,155280741.5
2008,EN_MAT_DOMCMPT,Mexico,FOF,145565056.03
2009,EN_MAT_DOMCMPT,Mexico,FEO,18576765.492
2009,EN_MAT_DOMCMPT,Mexico,WCH,1351196.83
2009,EN_MAT_DOMCMPT,Mexico,GBO,157352418.9
2009,EN_MAT_DOMCMPT,Mexico,GAS,45052302.3
2009,EN_MAT_DOMCMPT,Mexico,NMM,355029362.719
2009,EN_MAT_DOMCMPT,Mexico,MEO,173572599.60153
2009,EN_MAT_DOMCMPT,Mexico,ALP,1130591376.36053
2009,EN_MAT_DOMCMPT,Mexico,WOD,32742989.36
2009,EN_MAT_DOMCMPT,Mexico,CPR,105601838.64
2009,EN_MAT_DOMCMPT,Mexico,ONT,0.0
2009,EN_MAT_DOMCMPT,Mexico,NFO,154995834.10953
2009,EN_MAT_DOMCMPT,Mexico,CRO,127679084.0
2009,EN_MAT_DOMCMPT,Mexico,NMC,344630301.203
2009,EN_MAT_DOMCMPT,Mexico,FOF,144958302.3
2009,EN_MAT_DOMCMPT,Mexico,NMA,10399061.516
2009,EN_MAT_DOMCMPT,Mexico,BIM,424727527.73
2009,EN_MAT_DOMCMPT,Mexico,PET,80652000.0
2009,EN_MAT_DOMCMPT,Mexico,COL,19254000.0
2010,EN_MAT_DOMCMPT,Mexico,GBO,158609125.3
2010,EN_MAT_DOMCMPT,Mexico,NMA,11723879.374
2010,EN_MAT_DOMCMPT,Mexico,COL,24500000.0
2010,EN_MAT_DOMCMPT,Mexico,FEO,20942288.38
2010,EN_MAT_DOMCMPT,Mexico,BIM,445029474.665
2010,EN_MAT_DOMCMPT,Mexico,FOF,142629170.4
2010,EN_MAT_DOMCMPT,Mexico,PET,72750000.0
2010,EN_MAT_DOMCMPT,Mexico,GAS,45379170.4
2010,EN_MAT_DOMCMPT,Mexico,NFO,187722002.38021
2010,EN_MAT_DOMCMPT,Mexico,ALP,1185781191.93221
2010,EN_MAT_DOMCMPT,Mexico,NMC,325249782.821
2010,EN_MAT_DOMCMPT,Mexico,CRO,135617598.0
2010,EN_MAT_DOMCMPT,Mexico,NMM,336973662.195
2010,EN_MAT_DOMCMPT,Mexico,WOD,33339850.08
2010,EN_MAT_DOMCMPT,Mexico,MEO,208664290.76021
2010,EN_MAT_DOMCMPT,Mexico,ONT,0.0
2010,EN_MAT_DOMCMPT,Mexico,CPR,116020596.285
2010,EN_MAT_DOMCMPT,Mexico,WCH,1442305.0
2011,EN_MAT_DOMCMPT,Mexico,MEO,252292947.9585
2011,EN_MAT_DOMCMPT,Mexico,FOF,147797585.39
