Year,SeriesCode,GeoAreaName,Age,Location,Sex,Value
2015,SL_DOM_TSPDCW,Serbia,65+,ALLAREA,MALE,1.30729
2015,SL_DOM_TSPDCW,Serbia,65+,RURAL,FEMALE,2.30478
2001,SL_DOM_TSPDCW,Slovenia,20-74,ALLAREA,FEMALE,2.29167
2001,SL_DOM_TSPDCW,Slovenia,20-74,ALLAREA,MALE,0.97222
2003,SL_DOM_TSPDCW,Spain,20-74,ALLAREA,MALE,1.18056
2003,SL_DOM_TSPDCW,Spain,20-74,ALLAREA,FEMALE,3.40278
2010,SL_DOM_TSPDCW,Spain,20-74,ALLAREA,FEMALE,2.98611
2010,SL_DOM_TSPDCW,Spain,20-74,ALLAREA,MALE,1.66667
2001,SL_DOM_TSPDCW,Sweden,20+,ALLAREA,FEMALE,2.51392
2001,SL_DOM_TSPDCW,Sweden,20-24,ALLAREA,FEMALE,1.18561
2001,SL_DOM_TSPDCW,Sweden,65+,ALLAREA,MALE,0.81928
2001,SL_DOM_TSPDCW,Sweden,55-64,ALLAREA,MALE,1.02812
2001,SL_DOM_TSPDCW,Sweden,65+,ALLAREA,FEMALE,0.89404
2001,SL_DOM_TSPDCW,Sweden,55-64,ALLAREA,FEMALE,1.07736
2001,SL_DOM_TSPDCW,Sweden,45-54,ALLAREA,FEMALE,1.62922
2001,SL_DOM_TSPDCW,Sweden,25-44,ALLAREA,MALE,2.44125
2001,SL_DOM_TSPDCW,Sweden,20-64,ALLAREA,MALE,1.80556
2001,SL_DOM_TSPDCW,Sweden,20-24,ALLAREA,MALE,0.29376
2001,SL_DOM_TSPDCW,Sweden,45-54,ALLAREA,MALE,1.5222
2001,SL_DOM_TSPDCW,Sweden,25-44,ALLAREA,FEMALE,4.71479
2001,SL_DOM_TSPDCW,Sweden,20-64,ALLAREA,FEMALE,2.91667
2001,SL_DOM_TSPDCW,Sweden,20+,ALLAREA,MALE,1.61317
2011,SL_DOM_TSPDCW,Sweden,55-64,ALLAREA,MALE,1.13108
2011,SL_DOM_TSPDCW,Sweden,25-44,ALLAREA,MALE,2.95639
2011,SL_DOM_TSPDCW,Sweden,15+,ALLAREA,MALE,1.69542
2011,SL_DOM_TSPDCW,Sweden,20-64,ALLAREA,MALE,2.01389
2011,SL_DOM_TSPDCW,Sweden,65+,ALLAREA,MALE,1.26414
2011,SL_DOM_TSPDCW,Sweden,55-64,ALLAREA,FEMALE,1.19463
2011,SL_DOM_TSPDCW,Sweden,25-44,ALLAREA,FEMALE,4.98697
2011,SL_DOM_TSPDCW,Sweden,45-54,ALLAREA,FEMALE,1.53905
2011,SL_DOM_TSPDCW,Sweden,20-64,ALLAREA,FEMALE,2.84722
2011,SL_DOM_TSPDCW,Sweden,15+,ALLAREA,FEMALE,2.40473
2011,SL_DOM_TSPDCW,Sweden,65+,ALLAREA,FEMALE,1.33698
2011,SL_DOM_TSPDCW,Sweden,45-54,ALLAREA,MALE,1.56541
2000,SL_DOM_TSPDCW,Switzerland,15-24,ALLAREA,FEMALE,1.83333
2000,SL_DOM_TSPDCW,Switzerland,45-54,ALLAREA,FEMALE,1.19167
2000,SL_DOM_TSPDCW,Switzerland,45-54,ALLAREA,MALE,1.70417
2000,SL_DOM_TSPDCW,Switzerland,55-64,ALLAREA,MALE,0.27083
2000,SL_DOM_TSPDCW,Switzerland,65+,ALLAREA,MALE,0.3125
2000,SL_DOM_TSPDCW,Switzerland,25-44,ALLAREA,MALE,3.6
2000,SL_DOM_TSPDCW,Switzerland,55-64,ALLAREA,FEMALE,0.125
2000,SL_DOM_TSPDCW,Switzerland,15-24,ALLAREA,MALE,1.11667
2000,SL_DOM_TSPDCW,Switzerland,15+,ALLAREA,FEMALE,2.8125
2000,SL_DOM_TSPDCW,Switzerland,25-44,ALLAREA,FEMALE,6.4125
2000,SL_DOM_TSPDCW,Switzerland,15+,ALLAREA,MALE,1.96667
2000,SL_DOM_TSPDCW,Switzerland,65+,ALLAREA,FEMALE,0.2
2004,SL_DOM_TSPDCW,Switzerland,15+,ALLAREA,FEMALE,2.93333
2004,SL_DOM_TSPDCW,Switzerland,15-24,ALLAREA,FEMALE,1.49167
2004,SL_DOM_TSPDCW,Switzerland,15+,ALLAREA,MALE,1.87083
2004,SL_DOM_TSPDCW,Switzerland,45-54,ALLAREA,FEMALE,1.7
2004,SL_DOM_TSPDCW,Switzerland,65+,ALLAREA,FEMALE,0.2125
2004,SL_DOM_TSPDCW,Switzerland,55-64,ALLAREA,FEMALE,0.35833
2004,SL_DOM_TSPDCW,Switzerland,65+,ALLAREA,MALE,0.15
2004,SL_DOM_TSPDCW,Switzerland,45-54,ALLAREA,MALE,2.00833
2004,SL_DOM_TSPDCW,Switzerland,55-64,ALLAREA,MALE,0.30417
2004,SL_DOM_TSPDCW,Switzerland,25-44,ALLAREA,MALE,3.52917
2004,SL_DOM_TSPDCW,Switzerland,15-24,ALLAREA,MALE,0.875
2004,SL_DOM_TSPDCW,Switzerland,25-44,ALLAREA,FEMALE,6.7125
2007,SL_DOM_TSPDCW,Switzerland,45-54,ALLAREA,FEMALE,1.8375
2007,SL_DOM_TSPDCW,Switzerland,25-44,ALLAREA,FEMALE,6.975
2007,SL_DOM_TSPDCW,Switzerland,55-64,ALLAREA,FEMALE,0.27083
2007,SL_DOM_TSPDCW,Switzerland,15+,ALLAREA,FEMALE,2.99583
2007,SL_DOM_TSPDCW,Switzerland,15-24,ALLAREA,FEMALE,1.60417
2007,SL_DOM_TSPDCW,Switzerland,25-44,ALLAREA,MALE,3.77083
2007,SL_DOM_TSPDCW,Switzerland,15-24,ALLAREA,MALE,1.025
2007,SL_DOM_TSPDCW,Switzerland,65+,ALLAREA,FEMALE,0.2625
2007,SL_DOM_TSPDCW,Switzerland,15+,ALLAREA,MALE,2.03333
2007,SL_DOM_TSPDCW,Switzerland,65+,ALLAREA,MALE,0.25417
2007,SL_DOM_TSPDCW,Switzerland,55-64,ALLAREA,MALE,0.42083
2007,SL_DOM_TSPDCW,Switzerland,45-54,ALLAREA,MALE,2.375
2010,SL_DOM_TSPDCW,Switzerland,15+,ALLAREA,FEMALE,2.83333
2010,SL_DOM_TSPDCW,Switzerland,15-24,ALLAREA,FEMALE,1.7125
2010,SL_DOM_TSPDCW,Switzerland,15-24,URBAN,MALE,1.04167
2010,SL_DOM_TSPDCW,Switzerland,45-54,URBAN,MALE,2.1375
2010,SL_DOM_TSPDCW,Switzerland,55-64,RURAL,MALE,0.2
2010,SL_DOM_TSPDCW,Switzerland,25-44,RURAL,MALE,3.93333
2010,SL_DOM_TSPDCW,Switzerland,15+,URBAN,FEMALE,2.38333
2010,SL_DOM_TSPDCW,Switzerland,65+,RURAL,MALE,0.05833
2010,SL_DOM_TSPDCW,Switzerland,25-44,URBAN,FEMALE,5.42083
2010,SL_DOM_TSPDCW,Switzerland,15-24,RURAL,MALE,1.01667
2010,SL_DOM_TSPDCW,Switzerland,15-24,URBAN,FEMALE,1.325
2010,SL_DOM_TSPDCW,Switzerland,65+,URBAN,FEMALE,0.1375
2010,SL_DOM_TSPDCW,Switzerland,55-64,RURAL,FEMALE,0.24583
2010,SL_DOM_TSPDCW,Switzerland,55-64,URBAN,MALE,0.26667
2010,SL_DOM_TSPDCW,Switzerland,45-54,RURAL,FEMALE,2.3125
2010,SL_DOM_TSPDCW,Switzerland,25-44,RURAL,FEMALE,7.00833
2010,SL_DOM_TSPDCW,Switzerland,65+,URBAN,MALE,0.0625
2010,SL_DOM_TSPDCW,Switzerland,15-24,RURAL,FEMALE,1.65
2010,SL_DOM_TSPDCW,Switzerland,25-44,URBAN,MALE,2.87917
2010,SL_DOM_TSPDCW,Switzerland,15+,RURAL,MALE,1.8375
2010,SL_DOM_TSPDCW,Switzerland,45-54,RURAL,MALE,1.67083
2022,SL_DOM_TSPDCW,United Kingdom of Great Britain and Northern Ireland,15-24,ALLAREA,MALE,0.29534
2022,SL_DOM_TSPDCW,United Kingdom of Great Britain and Northern Ireland,15+,ALLAREA,MALE,1.94424
2022,SL_DOM_TSPDCW,United Kingdom of Great Britain and Northern Ireland,55-64,ALLAREA,FEMALE,1.50156
2022,SL_DOM_TSPDCW,United Kingdom of Great Britain and Northern Ireland,15+,ALLAREA,FEMALE,2.95658
2010,SL_DOM_TSPDCW,Switzerland,55-64,ALLAREA,MALE,0.37083
2010,SL_DOM_TSPDCW,Switzerland,25-44,ALLAREA,MALE,3.52083
2010,SL_DOM_TSPDCW,Switzerland,15+,RURAL,FEMALE,3.06667
2010,SL_DOM_TSPDCW,Switzerland,65+,ALLAREA,MALE,0.0875
2010,SL_DOM_TSPDCW,Switzerland,45-54,URBAN,FEMALE,2.02083
2010,SL_DOM_TSPDCW,Switzerland,15+,URBAN,MALE,1.69583
2010,SL_DOM_TSPDCW,Switzerland,15+,URBAN,MALE,1.69583
