Year,SeriesCode,GeoAreaName,Value
2009,"NE_CON_PRVT_KD_ZG","Slovenia",2.07339
2010,"NE_CON_PRVT_KD_ZG","Slovenia",0.97415
2009,"NE_CON_PRVT_KD_ZG","Australia",0.26892
2010,"NE_CON_PRVT_KD_ZG","Australia",3.47112
2011,"NE_CON_PRVT_KD_ZG","Australia",4.02055
2012,"NE_CON_PRVT_KD_ZG","Australia",2.84659
2013,"NE_CON_PRVT_KD_ZG","Australia",1.86422
2014,"NE_CON_PRVT_KD_ZG","Australia",2.23311
2015,"NE_CON_PRVT_KD_ZG","Australia",2.55188
2016,"NE_CON_PRVT_KD_ZG","Australia",2.53742
2017,"NE_CON_PRVT_KD_ZG","Australia",2.37489
2018,"NE_CON_PRVT_KD_ZG","Australia",2.7059
2019,"NE_CON_PRVT_KD_ZG","Australia",1.60216
2011,"NE_CON_PRVT_KD_ZG","Ireland",-1.34984
2012,"NE_CON_PRVT_KD_ZG","Ireland",-0.67153
2013,"NE_CON_PRVT_KD_ZG","Ireland",0.3407
2014,"NE_CON_PRVT_KD_ZG","Ireland",2.70878
2015,"NE_CON_PRVT_KD_ZG","Ireland",3.14862
2016,"NE_CON_PRVT_KD_ZG","Ireland",4.61128
2017,"NE_CON_PRVT_KD_ZG","Ireland",2.3278
2018,"NE_CON_PRVT_KD_ZG","Ireland",3.72964
2019,"NE_CON_PRVT_KD_ZG","Ireland",2.5249
2020,"NE_CON_PRVT_KD_ZG","Ireland",-11.858
2021,"NE_CON_PRVT_KD_ZG","Ireland",4.69191
2003,"NE_CON_PRVT_KD_ZG","Chile",3.95601
2004,"NE_CON_PRVT_KD_ZG","Chile",8.69471
2005,"NE_CON_PRVT_KD_ZG","Chile",7.77654
2006,"NE_CON_PRVT_KD_ZG","Chile",7.21025
2007,"NE_CON_PRVT_KD_ZG","Chile",6.49074
2008,"NE_CON_PRVT_KD_ZG","Chile",3.19464
2009,"NE_CON_PRVT_KD_ZG","Chile",-0.50247
2010,"NE_CON_PRVT_KD_ZG","Chile",11.38803
2011,"NE_CON_PRVT_KD_ZG","Chile",9.2133
2012,"NE_CON_PRVT_KD_ZG","Chile",6.36543
2013,"NE_CON_PRVT_KD_ZG","Chile",5.34795
2020,"NE_CON_PRVT_KD_ZG","Australia",-2.97972
2021,"NE_CON_PRVT_KD_ZG","Australia",1.10609
2000,"NE_CON_PRVT_KD_ZG","Austria",3.11643
2001,"NE_CON_PRVT_KD_ZG","Austria",1.28093
2002,"NE_CON_PRVT_KD_ZG","Austria",0.68197
2003,"NE_CON_PRVT_KD_ZG","Austria",1.74285
2004,"NE_CON_PRVT_KD_ZG","Austria",2.32089
2005,"NE_CON_PRVT_KD_ZG","Austria",2.24842
2006,"NE_CON_PRVT_KD_ZG","Austria",2.09239
2007,"NE_CON_PRVT_KD_ZG","Austria",1.10372
2008,"NE_CON_PRVT_KD_ZG","Austria",0.94632
2009,"NE_CON_PRVT_KD_ZG","Austria",0.85065
2010,"NE_CON_PRVT_KD_ZG","Austria",0.99439
2011,"NE_CON_PRVT_KD_ZG","Austria",1.34508
2012,"NE_CON_PRVT_KD_ZG","Austria",0.52192
2013,"NE_CON_PRVT_KD_ZG","Austria",-0.07902
2014,"NE_CON_PRVT_KD_ZG","Austria",0.30368
2015,"NE_CON_PRVT_KD_ZG","Austria",0.48794
2016,"NE_CON_PRVT_KD_ZG","Austria",1.54535
2017,"NE_CON_PRVT_KD_ZG","Austria",1.95656
2018,"NE_CON_PRVT_KD_ZG","Austria",1.10699
2019,"NE_CON_PRVT_KD_ZG","Austria",0.54929
2014,"NE_CON_PRVT_KD_ZG","Chile",2.36768
2015,"NE_CON_PRVT_KD_ZG","Chile",2.3929
2016,"NE_CON_PRVT_KD_ZG","Chile",3.30241
2017,"NE_CON_PRVT_KD_ZG","Chile",3.5529
2018,"NE_CON_PRVT_KD_ZG","Chile",3.78204
2019,"NE_CON_PRVT_KD_ZG","Chile",0.73431
