Year,SeriesCode,GeoAreaName,Type of product,Value
2021,"TM_TRF_ZERO","Republic of Moldova","OIL",100
2021,"TM_TRF_ZERO","Republic of Moldova","IND",81.43906
2021,"TM_TRF_ZERO","Republic of Moldova","ALP",66.87939
2021,"TM_TRF_ZERO","Republic of Moldova","AGR",73.66038
2010,"TM_TRF_ZERO","Montenegro","ARM",100
2010,"TM_TRF_ZERO","Montenegro","TEX",94.28571
2010,"TM_TRF_ZERO","Montenegro","ALP",89.04261
2010,"TM_TRF_ZERO","Montenegro","CLO",75.86207
2010,"TM_TRF_ZERO","Montenegro","IND",89.34123
2010,"TM_TRF_ZERO","Montenegro","AGR",92.02658
2015,"TM_TRF_ZERO","Montenegro","TEX",88.88889
2015,"TM_TRF_ZERO","Montenegro","ARM",80
2015,"TM_TRF_ZERO","Montenegro","AGR",86.07595
2015,"TM_TRF_ZERO","Montenegro","IND",89.37876
2015,"TM_TRF_ZERO","Montenegro","CLO",83.07692
2015,"TM_TRF_ZERO","Montenegro","ALP",88.58781
2016,"TM_TRF_ZERO","Montenegro","ALP",90.0161
2016,"TM_TRF_ZERO","Montenegro","AGR",88.23529
2016,"TM_TRF_ZERO","Montenegro","CLO",79.71014
2016,"TM_TRF_ZERO","Montenegro","TEX",86.48649
2016,"TM_TRF_ZERO","Montenegro","ARM",80
2016,"TM_TRF_ZERO","Montenegro","IND",90.97744
2017,"TM_TRF_ZERO","Montenegro","IND",87.45571
2017,"TM_TRF_ZERO","Montenegro","ARM",50
2017,"TM_TRF_ZERO","Montenegro","TEX",69.04762
2017,"TM_TRF_ZERO","Montenegro","CLO",82.35294
2017,"TM_TRF_ZERO","Montenegro","ALP",86.87534
2017,"TM_TRF_ZERO","Montenegro","AGR",87.91946
2018,"TM_TRF_ZERO","Montenegro","ALP",87.19076
2018,"TM_TRF_ZERO","Montenegro","AGR",88.21549
2018,"TM_TRF_ZERO","Montenegro","CLO",82.35294
2018,"TM_TRF_ZERO","Montenegro","TEX",69.76744
2018,"TM_TRF_ZERO","Montenegro","ARM",50
2018,"TM_TRF_ZERO","Montenegro","IND",87.79276
2019,"TM_TRF_ZERO","Montenegro","IND",84.8537
2019,"TM_TRF_ZERO","Montenegro","ARM",83.33333
2019,"TM_TRF_ZERO","Montenegro","CLO",77.51938
2019,"TM_TRF_ZERO","Montenegro","ALP",83.71991
2019,"TM_TRF_ZERO","Montenegro","AGR",81.17647
2019,"TM_TRF_ZERO","Montenegro","TEX",79.10448
2020,"TM_TRF_ZERO","Montenegro","AGR",77.74725
2020,"TM_TRF_ZERO","Montenegro","ALP",85.24955
2020,"TM_TRF_ZERO","Montenegro","TEX",87.5
2020,"TM_TRF_ZERO","Montenegro","CLO",73.21429
2020,"TM_TRF_ZERO","Montenegro","ARM",42.85714
2020,"TM_TRF_ZERO","Montenegro","IND",88.23174
2021,"TM_TRF_ZERO","Montenegro","IND",84.17306
2021,"TM_TRF_ZERO","Montenegro","ARM",45.45455
2021,"TM_TRF_ZERO","Montenegro","CLO",69.64286
2021,"TM_TRF_ZERO","Montenegro","TEX",70.58824
2021,"TM_TRF_ZERO","Montenegro","ALP",82.08163
2021,"TM_TRF_ZERO","Montenegro","AGR",80.6366
2010,"TM_TRF_ZERO","Tajikistan","ALP",55.07099
2010,"TM_TRF_ZERO","Tajikistan","TEX",33.89831
2010,"TM_TRF_ZERO","Tajikistan","IND",44.22018
2010,"TM_TRF_ZERO","Tajikistan","CLO",44.82759
2015,"TM_TRF_ZERO","Tajikistan","CLO",27.5
2015,"TM_TRF_ZERO","Tajikistan","IND",47.41036
2015,"TM_TRF_ZERO","Tajikistan","TEX",41.53846
2015,"TM_TRF_ZERO","Tajikistan","ALP",52.36123
2015,"TM_TRF_ZERO","Tajikistan","AGR",73.13916
2016,"TM_TRF_ZERO","Tajikistan","AGR",73.98119
2016,"TM_TRF_ZERO","Tajikistan","ALP",51.51771
2016,"TM_TRF_ZERO","Tajikistan","TEX",39.70588
2016,"TM_TRF_ZERO","Tajikistan","IND",44.80874
2016,"TM_TRF_ZERO","Tajikistan","CLO",29.85075
2017,"TM_TRF_ZERO","Tajikistan","CLO",33.33333
2017,"TM_TRF_ZERO","Tajikistan","IND",33.56449
2017,"TM_TRF_ZERO","Tajikistan","TEX",43.43434
2017,"TM_TRF_ZERO","Tajikistan","ALP",45.41139
2017,"TM_TRF_ZERO","Tajikistan","AGR",74.2029
2018,"TM_TRF_ZERO","Tajikistan","ALP",45.78696
2018,"TM_TRF_ZERO","Tajikistan","AGR",75.29412
2018,"TM_TRF_ZERO","Tajikistan","IND",33.75
2018,"TM_TRF_ZERO","Tajikistan","TEX",43.43434
2018,"TM_TRF_ZERO","Tajikistan","CLO",34.34343
2019,"TM_TRF_ZERO","Tajikistan","CLO",42.01681
2019,"TM_TRF_ZERO","Tajikistan","ARM",0
2019,"TM_TRF_ZERO","Tajikistan","TEX",43.75
2019,"TM_TRF_ZERO","Tajikistan","IND",46.61309
2019,"TM_TRF_ZERO","Tajikistan","AGR",73.02053
2019,"TM_TRF_ZERO","Tajikistan","ALP",52.40793
2020,"TM_TRF_ZERO","Tajikistan","AGR",82.33533
2020,"TM_TRF_ZERO","Tajikistan","ALP",71.75824
2020,"TM_TRF_ZERO","Tajikistan","IND",75
2020,"TM_TRF_ZERO","Tajikistan","TEX",47.82609
2020,"TM_TRF_ZERO","Tajikistan","CLO",34.48276
2021,"TM_TRF_ZERO","Tajikistan","CLO",52.25225
2021,"TM_TRF_ZERO","Tajikistan","IND",74.27007
2021,"TM_TRF_ZERO","Tajikistan","ALP",71.44136
2021,"TM_TRF_ZERO","Tajikistan","TEX",46.05263
2021,"TM_TRF_ZERO","Tajikistan","AGR",78.01047
2005,"TM_TRF_ZERO","United Arab Emirates","AGR",38.85843
2005,"TM_TRF_ZERO","United Arab Emirates","OIL",58.33333
2005,"TM_TRF_ZERO","United Arab Emirates","TEX",21.06913
2005,"TM_TRF_ZERO","United Arab Emirates","ARM",44.44444
2005,"TM_TRF_ZERO","United Arab Emirates","IND",34.92351
2005,"TM_TRF_ZERO","United Arab Emirates","CLO",18.12211
2005,"TM_TRF_ZERO","United Arab Emirates","ALP",33.32754
2010,"TM_TRF_ZERO","United Arab Emirates","OIL",65.625
2010,"TM_TRF_ZERO","United Arab Emirates","AGR",39.29307
2010,"TM_TRF_ZERO","United Arab Emirates","ALP",38.50274
2010,"TM_TRF_ZERO","United Arab Emirates","CLO",26.18454
2010,"TM_TRF_ZERO","United Arab Emirates","IND",39.85657
2010,"TM_TRF_ZERO","United Arab Emirates","ARM",32
2010,"TM_TRF_ZERO","United Arab Emirates","TEX",29.36709
2015,"TM_TRF_ZERO","United Arab Emirates","CLO",33.9422
2015,"TM_TRF_ZERO","United Arab Emirates","AGR",40.31064
2015,"TM_TRF_ZERO","United Arab Emirates","ALP",38.561
2015,"TM_TRF_ZERO","United Arab Emirates","OIL",70
2015,"TM_TRF_ZERO","United Arab Emirates","ARM",43.13725
2015,"TM_TRF_ZERO","United Arab Emirates","TEX",32.08483
2015,"TM_TRF_ZERO","United Arab Emirates","IND",39.10016
2016,"TM_TRF_ZERO","United Arab Emirates","CLO",32.51613
2016,"TM_TRF_ZERO","United Arab Emirates","IND",41.86157
2016,"TM_TRF_ZERO","United Arab Emirates","ARM",46.42857
2016,"TM_TRF_ZERO","United Arab Emirates","TEX",33.38066
2016,"TM_TRF_ZERO","United Arab Emirates","OIL",62.06897
2016,"TM_TRF_ZERO","United Arab Emirates","ALP",40.98614
2016,"TM_TRF_ZERO","United Arab Emirates","AGR",42.98031
2017,"TM_TRF_ZERO","United Arab Emirates","AGR",44.97833
2017,"TM_TRF_ZERO","United Arab Emirates","IND",41.86038
2017,"TM_TRF_ZERO","United Arab Emirates","OIL",75.86207
2017,"TM_TRF_ZERO","United Arab Emirates","TEX",33.55377
2017,"TM_TRF_ZERO","United Arab Emirates","ARM",48.48485
2017,"TM_TRF_ZERO","United Arab Emirates","ALP",41.46104
2017,"TM_TRF_ZERO","United Arab Emirates","CLO",37.2393
2018,"TM_TRF_ZERO","United Arab Emirates","CLO",40.8707
2018,"TM_TRF_ZERO","United Arab Emirates","ALP",43.0327
2018,"TM_TRF_ZERO","United Arab Emirates","ARM",49.23077
2018,"TM_TRF_ZERO","United Arab Emirates","IND",43.44182
2018,"TM_TRF_ZERO","United Arab Emirates","TEX",34.51243
2018,"TM_TRF_ZERO","United Arab Emirates","OIL",75.86207
2018,"TM_TRF_ZERO","United Arab Emirates","AGR",46.06184
2019,"TM_TRF_ZERO","United Arab Emirates","AGR",43.23793
2019,"TM_TRF_ZERO","United Arab Emirates","OIL",62.5
2019,"TM_TRF_ZERO","United Arab Emirates","TEX",31.47588
2019,"TM_TRF_ZERO","United Arab Emirates","IND",41.68079
2019,"TM_TRF_ZERO","United Arab Emirates","ARM",26.86567
2019,"TM_TRF_ZERO","United Arab Emirates","ALP",40.90274
2019,"TM_TRF_ZERO","United Arab Emirates","CLO",35.84123
2020,"TM_TRF_ZERO","United Arab Emirates","CLO",38.10762
2020,"TM_TRF_ZERO","United Arab Emirates","ALP",41.90736
2020,"TM_TRF_ZERO","United Arab Emirates","ARM",27.41935
2020,"TM_TRF_ZERO","United Arab Emirates","IND",42.54329
2020,"TM_TRF_ZERO","United Arab Emirates","TEX",31.53479
2020,"TM_TRF_ZERO","United Arab Emirates","OIL",61.53846
2020,"TM_TRF_ZERO","United Arab Emirates","AGR",44.93151
2021,"TM_TRF_ZERO","United Arab Emirates","AGR",42.1878
2021,"TM_TRF_ZERO","United Arab Emirates","OIL",81.81818
2021,"TM_TRF_ZERO","United Arab Emirates","IND",42.42044
2021,"TM_TRF_ZERO","United Arab Emirates","TEX",31.95228
2021,"TM_TRF_ZERO","United Arab Emirates","ALP",41.38793
2021,"TM_TRF_ZERO","United Arab Emirates","ARM",23.07692
2021,"TM_TRF_ZERO","United Arab Emirates","CLO",35.91111
2005,"TM_TRF_ZERO","Türkiye","TEX",31.25289
2005,"TM_TRF_ZERO","Türkiye","OIL",100
2005,"TM_TRF_ZERO","Türkiye","ARM",43.82022
2005,"TM_TRF_ZERO","Türkiye","ALP",32.42738
2005,"TM_TRF_ZERO","Türkiye","CLO",23.71067
2005,"TM_TRF_ZERO","Türkiye","AGR",26.66747
2005,"TM_TRF_ZERO","Türkiye","IND",34.42315
2010,"TM_TRF_ZERO","Türkiye","ARM",37
2010,"TM_TRF_ZERO","Türkiye","ALP",36.83075
2010,"TM_TRF_ZERO","Türkiye","CLO",26.4513
2010,"TM_TRF_ZERO","Türkiye","OIL",60
2010,"TM_TRF_ZERO","Türkiye","TEX",36.96586
2010,"TM_TRF_ZERO","Türkiye","IND",39.02208
2010,"TM_TRF_ZERO","Türkiye","AGR",29.02028
2015,"TM_TRF_ZERO","Türkiye","AGR",28.0163
2015,"TM_TRF_ZERO","Türkiye","IND",43.77801
2015,"TM_TRF_ZERO","Türkiye","TEX",43.40752
2015,"TM_TRF_ZERO","Türkiye","OIL",75
2015,"TM_TRF_ZERO","Türkiye","ARM",32.09549
2015,"TM_TRF_ZERO","Türkiye","CLO",32.69996
2015,"TM_TRF_ZERO","Türkiye","ALP",41.39181
2016,"TM_TRF_ZERO","Türkiye","ALP",44.33015
2016,"TM_TRF_ZERO","Türkiye","CLO",34.33886
2016,"TM_TRF_ZERO","Türkiye","ARM",37.54045
2016,"TM_TRF_ZERO","Türkiye","OIL",83.33333
2016,"TM_TRF_ZERO","Türkiye","IND",46.94229
2016,"TM_TRF_ZERO","Türkiye","TEX",45.97156
2016,"TM_TRF_ZERO","Türkiye","AGR",31.0434
2017,"TM_TRF_ZERO","Türkiye","AGR",32.06878
2017,"TM_TRF_ZERO","Türkiye","TEX",45.27996
2017,"TM_TRF_ZERO","Türkiye","OIL",75
2017,"TM_TRF_ZERO","Türkiye","IND",46.1615
2017,"TM_TRF_ZERO","Türkiye","ARM",37.28324
2017,"TM_TRF_ZERO","Türkiye","CLO",34.42755
2017,"TM_TRF_ZERO","Türkiye","ALP",43.83649
2018,"TM_TRF_ZERO","Türkiye","TEX",45.9114
2018,"TM_TRF_ZERO","Türkiye","AGR",32.64791
2018,"TM_TRF_ZERO","Türkiye","ALP",44.60634
2018,"TM_TRF_ZERO","Türkiye","OIL",75
2018,"TM_TRF_ZERO","Türkiye","CLO",35.47161
2018,"TM_TRF_ZERO","Türkiye","ARM",37.82991
2018,"TM_TRF_ZERO","Türkiye","IND",46.92784
2019,"TM_TRF_ZERO","Türkiye","TEX",44.22751
2019,"TM_TRF_ZERO","Türkiye","IND",45.37571
2019,"TM_TRF_ZERO","Türkiye","ARM",34.00504
2019,"TM_TRF_ZERO","Türkiye","OIL",90
2019,"TM_TRF_ZERO","Türkiye","ALP",42.80487
2019,"TM_TRF_ZERO","Türkiye","CLO",33.15648
2019,"TM_TRF_ZERO","Türkiye","AGR",29.60731
2020,"TM_TRF_ZERO","Türkiye","ALP",44.45194
2020,"TM_TRF_ZERO","Türkiye","OIL",66.66667
2020,"TM_TRF_ZERO","Türkiye","ARM",36.65835
2020,"TM_TRF_ZERO","Türkiye","AGR",30.04561
2020,"TM_TRF_ZERO","Türkiye","IND",47.33912
2020,"TM_TRF_ZERO","Türkiye","TEX",45.9542
2020,"TM_TRF_ZERO","Türkiye","CLO",34.40738
2021,"TM_TRF_ZERO","Türkiye","AGR",30.25048
2021,"TM_TRF_ZERO","Türkiye","ARM",33.87097
2021,"TM_TRF_ZERO","Türkiye","ALP",46.56887
2021,"TM_TRF_ZERO","Türkiye","TEX",46.44408
2021,"TM_TRF_ZERO","Türkiye","CLO",35.05835
2021,"TM_TRF_ZERO","Türkiye","OIL",66.66667
2021,"TM_TRF_ZERO","Türkiye","IND",50.20632
2005,"TM_TRF_ZERO","Turkmenistan","AGR",69.46565
2005,"TM_TRF_ZERO","Turkmenistan","CLO",22.42991
2005,"TM_TRF_ZERO","Turkmenistan","IND",65.65657
2005,"TM_TRF_ZERO","Turkmenistan","ALP",53.84615
2005,"TM_TRF_ZERO","Turkmenistan","TEX",23.33333
2005,"TM_TRF_ZERO","Turkmenistan","OIL",100
2010,"TM_TRF_ZERO","Turkmenistan","OIL",100
2010,"TM_TRF_ZERO","Turkmenistan","TEX",30.06536
2010,"TM_TRF_ZERO","Turkmenistan","IND",64.36782
2010,"TM_TRF_ZERO","Turkmenistan","ALP",54.7419
2010,"TM_TRF_ZERO","Turkmenistan","CLO",32.77311
2010,"TM_TRF_ZERO","Turkmenistan","AGR",72
2015,"TM_TRF_ZERO","Turkmenistan","CLO",15.51724
2015,"TM_TRF_ZERO","Turkmenistan","ALP",50.57252
2015,"TM_TRF_ZERO","Turkmenistan","IND",65.4649
2015,"TM_TRF_ZERO","Turkmenistan","TEX",35.82888
2015,"TM_TRF_ZERO","Turkmenistan","AGR",56.32911
2015,"TM_TRF_ZERO","Turkmenistan","OIL",100
2016,"TM_TRF_ZERO","Turkmenistan","OIL",66.66667
2016,"TM_TRF_ZERO","Turkmenistan","IND",50.69307
2016,"TM_TRF_ZERO","Turkmenistan","AGR",55.19481
2016,"TM_TRF_ZERO","Turkmenistan","TEX",36.31579
2016,"TM_TRF_ZERO","Turkmenistan","ALP",42.52427
2016,"TM_TRF_ZERO","Turkmenistan","CLO",14.60674
2017,"TM_TRF_ZERO","Turkmenistan","ALP",55.61545
2017,"TM_TRF_ZERO","Turkmenistan","TEX",38.04878
2017,"TM_TRF_ZERO","Turkmenistan","CLO",25.83333
2017,"TM_TRF_ZERO","Turkmenistan","AGR",69.18919
2017,"TM_TRF_ZERO","Turkmenistan","IND",63.39434
2017,"TM_TRF_ZERO","Turkmenistan","OIL",50
2018,"TM_TRF_ZERO","Turkmenistan","OIL",50
2018,"TM_TRF_ZERO","Turkmenistan","IND",63.66667
2018,"TM_TRF_ZERO","Turkmenistan","AGR",69.94536
2018,"TM_TRF_ZERO","Turkmenistan","TEX",39.23445
2018,"TM_TRF_ZERO","Turkmenistan","ALP",56.16562
2018,"TM_TRF_ZERO","Turkmenistan","CLO",26.49573
2019,"TM_TRF_ZERO","Turkmenistan","CLO",58.75
2019,"TM_TRF_ZERO","Turkmenistan","ARM",0
2019,"TM_TRF_ZERO","Turkmenistan","TEX",53.90335
2019,"TM_TRF_ZERO","Turkmenistan","ALP",65.41667
2019,"TM_TRF_ZERO","Turkmenistan","AGR",71.89781
2019,"TM_TRF_ZERO","Turkmenistan","IND",67.86156
2019,"TM_TRF_ZERO","Turkmenistan","OIL",80
2020,"TM_TRF_ZERO","Turkmenistan","OIL",71.42857
2020,"TM_TRF_ZERO","Turkmenistan","IND",64.92958
2020,"TM_TRF_ZERO","Turkmenistan","AGR",64.28571
2020,"TM_TRF_ZERO","Turkmenistan","ALP",60.45455
2020,"TM_TRF_ZERO","Turkmenistan","TEX",50
2020,"TM_TRF_ZERO","Turkmenistan","ARM",0
2020,"TM_TRF_ZERO","Turkmenistan","CLO",49.13793
2021,"TM_TRF_ZERO","Turkmenistan","TEX",48.62385
2021,"TM_TRF_ZERO","Turkmenistan","AGR",65.56777
2021,"TM_TRF_ZERO","Turkmenistan","ALP",55.8933
2021,"TM_TRF_ZERO","Turkmenistan","CLO",45.06173
2021,"TM_TRF_ZERO","Turkmenistan","IND",57.51479
2021,"TM_TRF_ZERO","Turkmenistan","OIL",80
2005,"TM_TRF_ZERO","Ukraine","OIL",100
2005,"TM_TRF_ZERO","Ukraine","ARM",40.90909
2005,"TM_TRF_ZERO","Ukraine","IND",65.9226
2005,"TM_TRF_ZERO","Ukraine","TEX",44.54023
2005,"TM_TRF_ZERO","Ukraine","AGR",69.22374
2005,"TM_TRF_ZERO","Ukraine","ALP",62.72286
2005,"TM_TRF_ZERO","Ukraine","CLO",14.99395
2010,"TM_TRF_ZERO","Ukraine","CLO",24.7501
2010,"TM_TRF_ZERO","Ukraine","ALP",64.60428
2010,"TM_TRF_ZERO","Ukraine","TEX",56.38767
2010,"TM_TRF_ZERO","Ukraine","IND",67.76254
2010,"TM_TRF_ZERO","Ukraine","ARM",50
2010,"TM_TRF_ZERO","Ukraine","OIL",100
2010,"TM_TRF_ZERO","Ukraine","AGR",70.57433
2015,"TM_TRF_ZERO","Ukraine","ARM",55.17241
2015,"TM_TRF_ZERO","Ukraine","TEX",79.65616
2015,"TM_TRF_ZERO","Ukraine","ALP",70.22992
2015,"TM_TRF_ZERO","Ukraine","CLO",43.77641
2015,"TM_TRF_ZERO","Ukraine","AGR",71.39324
2015,"TM_TRF_ZERO","Ukraine","OIL",100
2015,"TM_TRF_ZERO","Ukraine","IND",72.93743
2016,"TM_TRF_ZERO","Ukraine","CLO",43.74406
2016,"TM_TRF_ZERO","Ukraine","ALP",69.43238
2016,"TM_TRF_ZERO","Ukraine","TEX",78.63014
2016,"TM_TRF_ZERO","Ukraine","ARM",60
2016,"TM_TRF_ZERO","Ukraine","IND",72.71723
2016,"TM_TRF_ZERO","Ukraine","OIL",100
2016,"TM_TRF_ZERO","Ukraine","AGR",68.12715
2017,"TM_TRF_ZERO","Ukraine","AGR",65.19047
2017,"TM_TRF_ZERO","Ukraine","OIL",66.66667
2017,"TM_TRF_ZERO","Ukraine","IND",70.36278
2017,"TM_TRF_ZERO","Ukraine","TEX",77.22696
2017,"TM_TRF_ZERO","Ukraine","ALP",67.67537
2017,"TM_TRF_ZERO","Ukraine","ARM",67.56757
2017,"TM_TRF_ZERO","Ukraine","CLO",48.28951
2018,"TM_TRF_ZERO","Ukraine","ARM",67.56757
2018,"TM_TRF_ZERO","Ukraine","TEX",77.70062
2018,"TM_TRF_ZERO","Ukraine","ALP",68.39987
2018,"TM_TRF_ZERO","Ukraine","IND",71.05939
2018,"TM_TRF_ZERO","Ukraine","OIL",66.66667
2018,"TM_TRF_ZERO","Ukraine","AGR",65.71537
2018,"TM_TRF_ZERO","Ukraine","CLO",49.39759
2019,"TM_TRF_ZERO","Ukraine","AGR",61.74814
2019,"TM_TRF_ZERO","Ukraine","IND",70.93895
2019,"TM_TRF_ZERO","Ukraine","ALP",67.73307
2019,"TM_TRF_ZERO","Ukraine","TEX",76.06534
2019,"TM_TRF_ZERO","Ukraine","OIL",0
2019,"TM_TRF_ZERO","Ukraine","CLO",49.19921
2019,"TM_TRF_ZERO","Ukraine","ARM",58.13953
2020,"TM_TRF_ZERO","Ukraine","AGR",61.16555
2020,"TM_TRF_ZERO","Ukraine","ARM",61.53846
2020,"TM_TRF_ZERO","Ukraine","CLO",47.85029
2020,"TM_TRF_ZERO","Ukraine","OIL",100
2020,"TM_TRF_ZERO","Ukraine","TEX",74.28775
2020,"TM_TRF_ZERO","Ukraine","ALP",68.11181
2020,"TM_TRF_ZERO","Ukraine","IND",71.62318
2021,"TM_TRF_ZERO","Ukraine","AGR",60.49714
2021,"TM_TRF_ZERO","Ukraine","IND",70.93379
2021,"TM_TRF_ZERO","Ukraine","ARM",54.16667
2021,"TM_TRF_ZERO","Ukraine","ALP",67.6332
2021,"TM_TRF_ZERO","Ukraine","TEX",72.61227
2021,"TM_TRF_ZERO","Ukraine","OIL",50
2021,"TM_TRF_ZERO","Ukraine","CLO",49.93296
2005,"TM_TRF_ZERO","North Macedonia","CLO",59.51595
2005,"TM_TRF_ZERO","North Macedonia","TEX",91.85022
2005,"TM_TRF_ZERO","North Macedonia","IND",91.74075
2005,"TM_TRF_ZERO","North Macedonia","AGR",74.92378
2005,"TM_TRF_ZERO","North Macedonia","ARM",100
2005,"TM_TRF_ZERO","North Macedonia","ALP",83.42255
2010,"TM_TRF_ZERO","North Macedonia","ALP",76.56935
2010,"TM_TRF_ZERO","North Macedonia","AGR",73.9507
2010,"TM_TRF_ZERO","North Macedonia","ARM",33.33333
2010,"TM_TRF_ZERO","North Macedonia","IND",90.36232
2010,"TM_TRF_ZERO","North Macedonia","TEX",87.16667
2010,"TM_TRF_ZERO","North Macedonia","CLO",42.37191
2015,"TM_TRF_ZERO","North Macedonia","CLO",39.86284
2015,"TM_TRF_ZERO","North Macedonia","TEX",83.80503
2015,"TM_TRF_ZERO","North Macedonia","IND",85.51339
2015,"TM_TRF_ZERO","North Macedonia","AGR",70.60553
2015,"TM_TRF_ZERO","North Macedonia","ARM",100
2015,"TM_TRF_ZERO","North Macedonia","ALP",70.98678
2016,"TM_TRF_ZERO","North Macedonia","ALP",72.31711
2016,"TM_TRF_ZERO","North Macedonia","AGR",71.15727
2016,"TM_TRF_ZERO","North Macedonia","ARM",100
2016,"TM_TRF_ZERO","North Macedonia","TEX",84.37026
2016,"TM_TRF_ZERO","North Macedonia","IND",86.9291
2016,"TM_TRF_ZERO","North Macedonia","CLO",41.37785
2017,"TM_TRF_ZERO","North Macedonia","ALP",73.20934
2017,"TM_TRF_ZERO","North Macedonia","TEX",86.84604
2017,"TM_TRF_ZERO","North Macedonia","IND",85.72814
2017,"TM_TRF_ZERO","North Macedonia","ARM",50
2017,"TM_TRF_ZERO","North Macedonia","CLO",42.71552
2017,"TM_TRF_ZERO","North Macedonia","AGR",71.80143
2018,"TM_TRF_ZERO","North Macedonia","TEX",86.88525
2018,"TM_TRF_ZERO","North Macedonia","ALP",73.48055
2018,"TM_TRF_ZERO","North Macedonia","AGR",72.02473
2018,"TM_TRF_ZERO","North Macedonia","CLO",43.57858
2018,"TM_TRF_ZERO","North Macedonia","IND",85.68925
2018,"TM_TRF_ZERO","North Macedonia","ARM",50
2019,"TM_TRF_ZERO","North Macedonia","ARM",100
2019,"TM_TRF_ZERO","North Macedonia","IND",82.61345
2019,"TM_TRF_ZERO","North Macedonia","CLO",43.07692
2019,"TM_TRF_ZERO","North Macedonia","AGR",71.77194
2019,"TM_TRF_ZERO","North Macedonia","ALP",72.16232
2019,"TM_TRF_ZERO","North Macedonia","TEX",86.7284
2020,"TM_TRF_ZERO","North Macedonia","TEX",86.81135
2020,"TM_TRF_ZERO","North Macedonia","ALP",73.74529
2020,"TM_TRF_ZERO","North Macedonia","AGR",71.25878
2020,"TM_TRF_ZERO","North Macedonia","IND",83.03087
2020,"TM_TRF_ZERO","North Macedonia","ARM",80
2020,"TM_TRF_ZERO","North Macedonia","CLO",47.60257
2021,"TM_TRF_ZERO","North Macedonia","CLO",48.76543
2021,"TM_TRF_ZERO","North Macedonia","ARM",71.42857
2021,"TM_TRF_ZERO","North Macedonia","IND",82.48344
2021,"TM_TRF_ZERO","North Macedonia","AGR",68.33246
2021,"TM_TRF_ZERO","North Macedonia","ALP",73.53464
2021,"TM_TRF_ZERO","North Macedonia","TEX",86.00311
2005,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","OIL",54.54545
2005,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","ALP",36.69737
2005,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","AGR",27.26939
2005,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","IND",38.10873
2005,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","CLO",28.24427
2005,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","TEX",33.26368
2005,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","ARM",41.90751
2010,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","ALP",41.57237
2010,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","OIL",57.14286
2010,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","IND",42.65676
2010,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","ARM",44.89796
2010,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","TEX",37.96591
2010,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","CLO",32.19747
2010,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","AGR",37.47863
2015,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","OIL",54.54545
2015,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","AGR",39.68386
2015,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","CLO",37.21447
2015,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","TEX",44.13294
2015,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","ALP",47.51073
2015,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","IND",49.12029
2015,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","ARM",44.67532
2016,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","ARM",47.38372
2016,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","TEX",45.2092
2016,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","AGR",40.94935
2016,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","CLO",36.57683
2016,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","ALP",48.48704
2016,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","IND",50.2296
2016,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","OIL",61.11111
2017,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","CLO",43.71191
2017,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","AGR",44.46362
2017,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","TEX",48.30628
2017,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","IND",53.17202
2017,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","ARM",53.24324
2017,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","ALP",51.65722
2017,"TM_TRF_ZERO","United Kingdom of Great Britain and Northern Ireland","OIL",80.95238
