Year,SeriesCode,Country,Bioclimatic belt,Land cover,Mountain Elevation,Value
2005,ER_MTN_GRNCVI,Azerbaijan,MONTANE,GRASSLAND,,8.37
2005,ER_MTN_GRNCVI,Azerbaijan,TOTAL,GRASSLAND,,8.1
2005,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,INLAND_WATER,,0.4
2005,ER_MTN_GRNCVI,Azerbaijan,TOTAL,INLAND_WATER,,0.09
2005,ER_MTN_GRNCVI,Azerbaijan,NIVAL,TREE_COVERED,,0.0
2005,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,TREE_COVERED,,3.47
2005,ER_MTN_GRNCVI,Azerbaijan,MONTANE,TERRESTRIAL_BARREN,,1.53
2005,ER_MTN_GRNCVI,Azerbaijan,TOTAL,SPARSE_NAT_VEG,,7.27
2005,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,SPARSE_NAT_VEG,,36.35
2005,ER_MTN_GRNCVI,Azerbaijan,ALPINE,SPARSE_NAT_VEG,,12.29
2005,ER_MTN_GRNCVI,Azerbaijan,TOTAL,TREE_COVERED,,20.47
2005,ER_MTN_GRNCVI,Azerbaijan,ALPINE,TERRESTRIAL_BARREN,,32.19
2005,ER_MTN_GRNCVI,Azerbaijan,NIVAL,TERRESTRIAL_BARREN,,47.58
2005,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,TERRESTRIAL_BARREN,,16.01
2005,ER_MTN_GRNCVI,Azerbaijan,ALPINE,SHRUB_COVERED,,26.74
2005,ER_MTN_GRNCVI,Azerbaijan,MONTANE,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Azerbaijan,TOTAL,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Azerbaijan,NIVAL,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Azerbaijan,NIVAL,MGCI,,0.0
2005,ER_MTN_GRNCVI,Azerbaijan,TOTAL,HERB_AQUA_FLOOD,,0.02
2005,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Azerbaijan,ALPINE,HERB_AQUA_FLOOD,,0.0
2005,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.0
2005,ER_MTN_GRNCVI,Azerbaijan,MONTANE,HERB_AQUA_FLOOD,,0.02
2005,ER_MTN_GRNCVI,Azerbaijan,TOTAL,ARTIFICIAL,,0.22
2005,ER_MTN_GRNCVI,Azerbaijan,ALPINE,INLAND_WATER,,0.0
2005,ER_MTN_GRNCVI,Azerbaijan,MONTANE,INLAND_WATER,,0.08
2010,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,GRASSLAND,,1.43
2010,ER_MTN_GRNCVI,Azerbaijan,NIVAL,GRASSLAND,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,MONTANE,GRASSLAND,,8.35
2010,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,INLAND_WATER,,0.4
2010,ER_MTN_GRNCVI,Azerbaijan,NIVAL,INLAND_WATER,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,ALPINE,ARTIFICIAL,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,TOTAL,ARTIFICIAL,,0.32
2010,ER_MTN_GRNCVI,Azerbaijan,NIVAL,HERB_AQUA_FLOOD,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,MONTANE,HERB_AQUA_FLOOD,,0.02
2010,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,MONTANE,MGCI,,92.23
2010,ER_MTN_GRNCVI,Azerbaijan,ALPINE,MGCI,,55.52
2010,ER_MTN_GRNCVI,Azerbaijan,NIVAL,MGCI,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,TOTAL,MGCI,,89.95
2010,ER_MTN_GRNCVI,Azerbaijan,ALPINE,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,TOTAL,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,ALPINE,SHRUB_COVERED,,26.74
2010,ER_MTN_GRNCVI,Azerbaijan,MONTANE,SHRUB_COVERED,,7.15
2010,ER_MTN_GRNCVI,Azerbaijan,TOTAL,TERRESTRIAL_BARREN,,2.36
2010,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,TERRESTRIAL_BARREN,,15.84
2010,ER_MTN_GRNCVI,Azerbaijan,NIVAL,SPARSE_NAT_VEG,,52.49
2010,ER_MTN_GRNCVI,Azerbaijan,NIVAL,TREE_COVERED,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,TREE_COVERED,,3.48
2010,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,SPARSE_NAT_VEG,,36.19
2010,ER_MTN_GRNCVI,Azerbaijan,ALPINE,TREE_COVERED,,12.37
2010,ER_MTN_GRNCVI,Azerbaijan,ALPINE,SPARSE_NAT_VEG,,12.29
2010,ER_MTN_GRNCVI,Azerbaijan,TOTAL,GRASSLAND,,8.08
2010,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,ARTIFICIAL,,1.0
2010,ER_MTN_GRNCVI,Azerbaijan,ALPINE,CROPLAND,,2.9
2010,ER_MTN_GRNCVI,Azerbaijan,NIVAL,CROPLAND,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,MONTANE,ARTIFICIAL,,0.29
2010,ER_MTN_GRNCVI,Azerbaijan,NIVAL,ARTIFICIAL,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,MONTANE,CROPLAND,,55.42
2010,ER_MTN_GRNCVI,Azerbaijan,TOTAL,CROPLAND,,54.31
2010,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,CROPLAND,,38.47
2010,ER_MTN_GRNCVI,Azerbaijan,TOTAL,HERB_AQUA_FLOOD,,0.02
2010,ER_MTN_GRNCVI,Azerbaijan,ALPINE,INLAND_WATER,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,MONTANE,INLAND_WATER,,0.09
2010,ER_MTN_GRNCVI,Azerbaijan,MONTANE,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,NIVAL,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,SHRUB_COVERED,,3.18
2010,ER_MTN_GRNCVI,Azerbaijan,NIVAL,SHRUB_COVERED,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,ALPINE,HERB_AQUA_FLOOD,,0.0
2010,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,MGCI,,46.57
2010,ER_MTN_GRNCVI,Azerbaijan,MONTANE,TERRESTRIAL_BARREN,,1.51
2010,ER_MTN_GRNCVI,Azerbaijan,ALPINE,TERRESTRIAL_BARREN,,32.19
2010,ER_MTN_GRNCVI,Azerbaijan,TOTAL,TREE_COVERED,,20.45
2010,ER_MTN_GRNCVI,Azerbaijan,MONTANE,SPARSE_NAT_VEG,,5.89
2010,ER_MTN_GRNCVI,Azerbaijan,MONTANE,TREE_COVERED,,21.29
2010,ER_MTN_GRNCVI,Azerbaijan,TOTAL,SHRUB_COVERED,,7.1
2010,ER_MTN_GRNCVI,Azerbaijan,NIVAL,TERRESTRIAL_BARREN,,47.58
2010,ER_MTN_GRNCVI,Azerbaijan,TOTAL,SPARSE_NAT_VEG,,7.28
2010,ER_MTN_GRNCVI,Azerbaijan,ALPINE,GRASSLAND,,13.52
2010,ER_MTN_GRNCVI,Azerbaijan,TOTAL,INLAND_WATER,,0.1
2015,ER_MTN_GRNCVI,Azerbaijan,MONTANE,TREE_COVERED,,21.24
2015,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,SHRUB_COVERED,,3.18
2015,ER_MTN_GRNCVI,Azerbaijan,NIVAL,TERRESTRIAL_BARREN,,47.58
2015,ER_MTN_GRNCVI,Azerbaijan,ALPINE,SHRUB_COVERED,,26.74
2015,ER_MTN_GRNCVI,Azerbaijan,TOTAL,SPARSE_NAT_VEG,,7.28
2015,ER_MTN_GRNCVI,Azerbaijan,ALPINE,SPARSE_NAT_VEG,,12.29
2015,ER_MTN_GRNCVI,Azerbaijan,TOTAL,TREE_COVERED,,20.4
2015,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,TREE_COVERED,,3.48
2015,ER_MTN_GRNCVI,Azerbaijan,ALPINE,TREE_COVERED,,12.37
2015,ER_MTN_GRNCVI,Azerbaijan,NIVAL,MGCI,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,ALPINE,HERB_AQUA_FLOOD,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,NIVAL,HERB_AQUA_FLOOD,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,NIVAL,SHRUB_COVERED,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,TOTAL,SHRUB_COVERED,,7.1
2015,ER_MTN_GRNCVI,Azerbaijan,MONTANE,SHRUB_COVERED,,7.15
2015,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,TOTAL,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,TOTAL,ARTIFICIAL,,0.53
2015,ER_MTN_GRNCVI,Azerbaijan,NIVAL,ARTIFICIAL,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,ARTIFICIAL,,1.37
2015,ER_MTN_GRNCVI,Azerbaijan,MONTANE,ARTIFICIAL,,0.5
2015,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,CROPLAND,,38.17
2015,ER_MTN_GRNCVI,Azerbaijan,TOTAL,CROPLAND,,54.17
2015,ER_MTN_GRNCVI,Azerbaijan,ALPINE,ARTIFICIAL,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,NIVAL,INLAND_WATER,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,GRASSLAND,,1.43
2015,ER_MTN_GRNCVI,Azerbaijan,NIVAL,GRASSLAND,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,MONTANE,INLAND_WATER,,0.09
2015,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,INLAND_WATER,,0.4
2015,ER_MTN_GRNCVI,Azerbaijan,TOTAL,INLAND_WATER,,0.1
2015,ER_MTN_GRNCVI,Azerbaijan,ALPINE,GRASSLAND,,13.52
2015,ER_MTN_GRNCVI,Azerbaijan,TOTAL,GRASSLAND,,8.07
2015,ER_MTN_GRNCVI,Azerbaijan,MONTANE,GRASSLAND,,8.34
2015,ER_MTN_GRNCVI,Azerbaijan,NIVAL,CROPLAND,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,SPARSE_NAT_VEG,,36.26
2015,ER_MTN_GRNCVI,Azerbaijan,TOTAL,TERRESTRIAL_BARREN,,2.33
2015,ER_MTN_GRNCVI,Azerbaijan,NIVAL,TREE_COVERED,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,NIVAL,SPARSE_NAT_VEG,,52.49
2015,ER_MTN_GRNCVI,Azerbaijan,MONTANE,SPARSE_NAT_VEG,,5.89
2015,ER_MTN_GRNCVI,Azerbaijan,ALPINE,TERRESTRIAL_BARREN,,32.19
2015,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,TERRESTRIAL_BARREN,,15.71
2015,ER_MTN_GRNCVI,Azerbaijan,MONTANE,TERRESTRIAL_BARREN,,1.48
2015,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,MGCI,,46.26
2015,ER_MTN_GRNCVI,Azerbaijan,TOTAL,MGCI,,89.76
2015,ER_MTN_GRNCVI,Azerbaijan,ALPINE,INLAND_WATER,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,MONTANE,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,ALPINE,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,ALPINE,MGCI,,55.52
2015,ER_MTN_GRNCVI,Azerbaijan,MONTANE,MGCI,,92.04
2015,ER_MTN_GRNCVI,Azerbaijan,TOTAL,HERB_AQUA_FLOOD,,0.02
2015,ER_MTN_GRNCVI,Azerbaijan,MONTANE,HERB_AQUA_FLOOD,,0.02
2015,ER_MTN_GRNCVI,Azerbaijan,NIVAL,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Azerbaijan,MONTANE,CROPLAND,,55.29
2015,ER_MTN_GRNCVI,Azerbaijan,ALPINE,CROPLAND,,2.9
2018,ER_MTN_GRNCVI,Azerbaijan,TOTAL,INLAND_WATER,,0.1
2018,ER_MTN_GRNCVI,Azerbaijan,ALPINE,ARTIFICIAL,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,MONTANE,ARTIFICIAL,,0.52
2018,ER_MTN_GRNCVI,Azerbaijan,NIVAL,ARTIFICIAL,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,MONTANE,CROPLAND,,54.02
2018,ER_MTN_GRNCVI,Azerbaijan,NIVAL,CROPLAND,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,TOTAL,ARTIFICIAL,,0.55
2018,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,ARTIFICIAL,,1.41
2018,ER_MTN_GRNCVI,Azerbaijan,TOTAL,CROPLAND,,52.97
2018,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,CROPLAND,,38.1
2018,ER_MTN_GRNCVI,Azerbaijan,NIVAL,INLAND_WATER,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,MONTANE,INLAND_WATER,,0.09
2018,ER_MTN_GRNCVI,Azerbaijan,NIVAL,MGCI,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,MONTANE,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,ALPINE,SHRUB_COVERED,,26.76
2018,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,SHRUB_COVERED,,3.18
2018,ER_MTN_GRNCVI,Azerbaijan,NIVAL,HERB_AQUA_FLOOD,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,MONTANE,HERB_AQUA_FLOOD,,0.02
2018,ER_MTN_GRNCVI,Azerbaijan,ALPINE,HERB_AQUA_FLOOD,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,ALPINE,TERRESTRIAL_BARREN,,32.08
2018,ER_MTN_GRNCVI,Azerbaijan,TOTAL,SPARSE_NAT_VEG,,7.28
2018,ER_MTN_GRNCVI,Azerbaijan,MONTANE,SPARSE_NAT_VEG,,5.89
2018,ER_MTN_GRNCVI,Azerbaijan,NIVAL,SPARSE_NAT_VEG,,52.49
2018,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,SPARSE_NAT_VEG,,36.26
2018,ER_MTN_GRNCVI,Azerbaijan,ALPINE,SPARSE_NAT_VEG,,12.29
2018,ER_MTN_GRNCVI,Azerbaijan,MONTANE,SHRUB_COVERED,,7.1
2018,ER_MTN_GRNCVI,Azerbaijan,NIVAL,SHRUB_COVERED,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,TOTAL,TREE_COVERED,,21.75
2018,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,TERRESTRIAL_BARREN,,15.67
2018,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,INLAND_WATER,,0.4
2018,ER_MTN_GRNCVI,Azerbaijan,ALPINE,CROPLAND,,3.03
2018,ER_MTN_GRNCVI,Azerbaijan,ALPINE,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,TOTAL,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,TOTAL,HERB_AQUA_FLOOD,,0.02
2018,ER_MTN_GRNCVI,Azerbaijan,NIVAL,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,TOTAL,MGCI,,89.76
2018,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,ALPINE,INLAND_WATER,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,ALPINE,MGCI,,55.63
2018,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,MGCI,,46.25
2018,ER_MTN_GRNCVI,Azerbaijan,MONTANE,MGCI,,92.04
2018,ER_MTN_GRNCVI,Azerbaijan,NIVAL,TREE_COVERED,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,NIVAL,TERRESTRIAL_BARREN,,47.58
2018,ER_MTN_GRNCVI,Azerbaijan,TOTAL,TERRESTRIAL_BARREN,,2.31
2018,ER_MTN_GRNCVI,Azerbaijan,MONTANE,TREE_COVERED,,22.67
2018,ER_MTN_GRNCVI,Azerbaijan,MONTANE,TERRESTRIAL_BARREN,,1.47
2018,ER_MTN_GRNCVI,Azerbaijan,ALPINE,TREE_COVERED,,12.32
2018,ER_MTN_GRNCVI,Azerbaijan,TOTAL,SHRUB_COVERED,,7.06
2018,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,TREE_COVERED,,3.54
2018,ER_MTN_GRNCVI,Azerbaijan,TOTAL,GRASSLAND,,7.97
2018,ER_MTN_GRNCVI,Azerbaijan,NIVAL,GRASSLAND,,0.0
2018,ER_MTN_GRNCVI,Azerbaijan,REMAIN_MOUNT,GRASSLAND,,1.43
2018,ER_MTN_GRNCVI,Azerbaijan,MONTANE,GRASSLAND,,8.24
2018,ER_MTN_GRNCVI,Azerbaijan,ALPINE,GRASSLAND,,13.52
2000,ER_MTN_GRNCVI,Australia,ALPINE,GRASSLAND,,0.23
2000,ER_MTN_GRNCVI,Australia,MONTANE,GRASSLAND,,1.59
2000,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,GRASSLAND,,8.25
2000,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,INLAND_WATER,,0.05
2000,ER_MTN_GRNCVI,Australia,ALPINE,INLAND_WATER,,6.73
2000,ER_MTN_GRNCVI,Australia,ALPINE,ARTIFICIAL,,0.0
2000,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,ARTIFICIAL,,0.05
2000,ER_MTN_GRNCVI,Australia,TOTAL,ARTIFICIAL,,0.05
2000,ER_MTN_GRNCVI,Australia,MONTANE,CROPLAND,,14.19
2000,ER_MTN_GRNCVI,Australia,ALPINE,GLACIERS,,0.0
2000,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,GLACIERS,,0.0
2000,ER_MTN_GRNCVI,Australia,TOTAL,GLACIERS,,0.0
2000,ER_MTN_GRNCVI,Australia,MONTANE,GLACIERS,,0.0
2000,ER_MTN_GRNCVI,Australia,ALPINE,HERB_AQUA_FLOOD,,0.29
2000,ER_MTN_GRNCVI,Australia,MONTANE,SHRUB_COVERED,,9.84
2000,ER_MTN_GRNCVI,Australia,MONTANE,HERB_AQUA_FLOOD,,0.04
2000,ER_MTN_GRNCVI,Australia,TOTAL,MGCI,,96.56
2000,ER_MTN_GRNCVI,Australia,TOTAL,TERRESTRIAL_BARREN,,0.01
2000,ER_MTN_GRNCVI,Australia,MONTANE,SPARSE_NAT_VEG,,0.06
2000,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,TREE_COVERED,,47.66
2000,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,SPARSE_NAT_VEG,,7.83
2000,ER_MTN_GRNCVI,Australia,TOTAL,SHRUB_COVERED,,17.32
2000,ER_MTN_GRNCVI,Australia,TOTAL,INLAND_WATER,,0.37
2000,ER_MTN_GRNCVI,Australia,TOTAL,GRASSLAND,,4.11
2000,ER_MTN_GRNCVI,Australia,MONTANE,ARTIFICIAL,,0.04
2000,ER_MTN_GRNCVI,Australia,ALPINE,CROPLAND,,0.4
2000,ER_MTN_GRNCVI,Australia,TOTAL,CROPLAND,,11.07
2000,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,CROPLAND,,6.38
2000,ER_MTN_GRNCVI,Australia,TOTAL,HERB_AQUA_FLOOD,,0.03
2000,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.02
2000,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,MGCI,,92.05
2000,ER_MTN_GRNCVI,Australia,ALPINE,MGCI,,93.26
2000,ER_MTN_GRNCVI,Australia,MONTANE,MGCI,,99.44
2000,ER_MTN_GRNCVI,Australia,MONTANE,INLAND_WATER,,0.46
2000,ER_MTN_GRNCVI,Australia,ALPINE,TREE_COVERED,,92.1
2000,ER_MTN_GRNCVI,Australia,ALPINE,SHRUB_COVERED,,0.24
2000,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,TERRESTRIAL_BARREN,,0.02
2000,ER_MTN_GRNCVI,Australia,MONTANE,TREE_COVERED,,73.79
2000,ER_MTN_GRNCVI,Australia,MONTANE,TERRESTRIAL_BARREN,,0.01
2000,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,SHRUB_COVERED,,29.74
2000,ER_MTN_GRNCVI,Australia,TOTAL,TREE_COVERED,,64.02
2000,ER_MTN_GRNCVI,Australia,ALPINE,TERRESTRIAL_BARREN,,0.01
2000,ER_MTN_GRNCVI,Australia,TOTAL,SPARSE_NAT_VEG,,3.02
2000,ER_MTN_GRNCVI,Australia,ALPINE,SPARSE_NAT_VEG,,0.0
2005,ER_MTN_GRNCVI,Australia,ALPINE,SPARSE_NAT_VEG,,0.0
2005,ER_MTN_GRNCVI,Australia,MONTANE,TREE_COVERED,,73.72
2005,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,SPARSE_NAT_VEG,,7.54
2005,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,TERRESTRIAL_BARREN,,0.02
2005,ER_MTN_GRNCVI,Australia,TOTAL,TERRESTRIAL_BARREN,,0.01
2005,ER_MTN_GRNCVI,Australia,ALPINE,TERRESTRIAL_BARREN,,0.01
2005,ER_MTN_GRNCVI,Australia,MONTANE,TERRESTRIAL_BARREN,,0.01
2005,ER_MTN_GRNCVI,Australia,ALPINE,TREE_COVERED,,95.84
2005,ER_MTN_GRNCVI,Australia,MONTANE,SHRUB_COVERED,,9.74
2005,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,TREE_COVERED,,47.36
2005,ER_MTN_GRNCVI,Australia,TOTAL,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Australia,TOTAL,INLAND_WATER,,0.28
2005,ER_MTN_GRNCVI,Australia,MONTANE,INLAND_WATER,,0.39
2005,ER_MTN_GRNCVI,Australia,TOTAL,MGCI,,96.74
2005,ER_MTN_GRNCVI,Australia,MONTANE,MGCI,,99.49
2005,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.02
2005,ER_MTN_GRNCVI,Australia,MONTANE,HERB_AQUA_FLOOD,,0.04
2005,ER_MTN_GRNCVI,Australia,TOTAL,HERB_AQUA_FLOOD,,0.04
2005,ER_MTN_GRNCVI,Australia,ALPINE,ARTIFICIAL,,0.0
2005,ER_MTN_GRNCVI,Australia,ALPINE,CROPLAND,,0.4
2005,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,GRASSLAND,,8.49
2005,ER_MTN_GRNCVI,Australia,TOTAL,GRASSLAND,,4.22
2005,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,INLAND_WATER,,0.04
2005,ER_MTN_GRNCVI,Australia,ALPINE,GRASSLAND,,0.23
2005,ER_MTN_GRNCVI,Australia,TOTAL,SPARSE_NAT_VEG,,2.91
2005,ER_MTN_GRNCVI,Australia,TOTAL,TREE_COVERED,,63.9
2005,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,MGCI,,92.34
2005,ER_MTN_GRNCVI,Australia,ALPINE,MGCI,,97.09
2005,ER_MTN_GRNCVI,Australia,ALPINE,HERB_AQUA_FLOOD,,0.37
2005,ER_MTN_GRNCVI,Australia,ALPINE,SHRUB_COVERED,,0.24
2005,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,SHRUB_COVERED,,29.85
2005,ER_MTN_GRNCVI,Australia,TOTAL,SHRUB_COVERED,,17.3
2005,ER_MTN_GRNCVI,Australia,ALPINE,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Australia,MONTANE,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,CROPLAND,,6.62
2005,ER_MTN_GRNCVI,Australia,TOTAL,CROPLAND,,11.28
2005,ER_MTN_GRNCVI,Australia,MONTANE,CROPLAND,,14.37
2005,ER_MTN_GRNCVI,Australia,MONTANE,ARTIFICIAL,,0.06
2005,ER_MTN_GRNCVI,Australia,TOTAL,ARTIFICIAL,,0.06
2005,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,ARTIFICIAL,,0.06
2005,ER_MTN_GRNCVI,Australia,ALPINE,INLAND_WATER,,2.91
2005,ER_MTN_GRNCVI,Australia,MONTANE,GRASSLAND,,1.62
2005,ER_MTN_GRNCVI,Australia,MONTANE,SPARSE_NAT_VEG,,0.06
2010,ER_MTN_GRNCVI,Australia,ALPINE,ARTIFICIAL,,0.0
2010,ER_MTN_GRNCVI,Australia,TOTAL,CROPLAND,,11.26
2010,ER_MTN_GRNCVI,Australia,MONTANE,CROPLAND,,14.3
2010,ER_MTN_GRNCVI,Australia,ALPINE,CROPLAND,,0.41
2010,ER_MTN_GRNCVI,Australia,MONTANE,HERB_AQUA_FLOOD,,0.04
2010,ER_MTN_GRNCVI,Australia,TOTAL,HERB_AQUA_FLOOD,,0.04
2010,ER_MTN_GRNCVI,Australia,ALPINE,HERB_AQUA_FLOOD,,0.38
2010,ER_MTN_GRNCVI,Australia,ALPINE,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Australia,MONTANE,TREE_COVERED,,73.79
2010,ER_MTN_GRNCVI,Australia,TOTAL,TERRESTRIAL_BARREN,,0.02
2010,ER_MTN_GRNCVI,Australia,ALPINE,SHRUB_COVERED,,0.24
2010,ER_MTN_GRNCVI,Australia,MONTANE,TERRESTRIAL_BARREN,,0.01
2010,ER_MTN_GRNCVI,Australia,TOTAL,TREE_COVERED,,63.93
2010,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,TREE_COVERED,,47.29
2010,ER_MTN_GRNCVI,Australia,TOTAL,SPARSE_NAT_VEG,,2.94
2010,ER_MTN_GRNCVI,Australia,MONTANE,SPARSE_NAT_VEG,,0.06
2010,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,TERRESTRIAL_BARREN,,0.03
2010,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,GRASSLAND,,8.36
2010,ER_MTN_GRNCVI,Australia,MONTANE,GRASSLAND,,1.62
2010,ER_MTN_GRNCVI,Australia,ALPINE,GRASSLAND,,0.23
2010,ER_MTN_GRNCVI,Australia,TOTAL,GRASSLAND,,4.17
2010,ER_MTN_GRNCVI,Australia,REMAIN_MOUNT,INLAND_WATER,,0.04
