Year,SeriesCode,Country,Age,Freq,Location,Sex,Type of speed,Value
2013,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,18019050.0
2013,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,3774383.0
2013,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,0.0
2014,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,20663411.0
2014,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,0.0
2014,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,3066389.0
2014,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,23729800.0
2015,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,24663109.0
2019,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,4611.0
2020,IT_NET_BBNDN,Slovenia,,,,,10MBPS,602847.0
2020,IT_NET_BBNDN,Slovenia,,,,,ANYS,651603.0
2020,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,46487.0
2020,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,2269.0
2021,IT_NET_BBNDN,Slovenia,,,,,ANYS,671498.0
2021,IT_NET_BBNDN,Slovenia,,,,,10MBPS,636012.0
2021,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,1140.0
2021,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,34346.0
2000,IT_NET_BBNDN,Spain,,,,,ANYS,76358.0
2001,IT_NET_BBNDN,Spain,,,,,ANYS,466600.0
2021,IT_NET_BBNDN,Israel,,,,,10MBPS,2658058.0
2021,IT_NET_BBNDN,Israel,,,,,ANYS,2656753.0
2021,IT_NET_BBNDN,Israel,,,,,2MT10MBPS,0.0
2021,IT_NET_BBNDN,Israel,,,,,256KT2MBPS,0.0
2000,IT_NET_BBNDN,Italy,,,,,ANYS,115000.0
2001,IT_NET_BBNDN,Italy,,,,,ANYS,390000.0
2002,IT_NET_BBNDN,Italy,,,,,ANYS,850000.0
2003,IT_NET_BBNDN,Italy,,,,,ANYS,2250000.0
2004,IT_NET_BBNDN,Italy,,,,,ANYS,4724500.0
2005,IT_NET_BBNDN,Italy,,,,,ANYS,6822210.0
2006,IT_NET_BBNDN,Italy,,,,,ANYS,8497422.0
2007,IT_NET_BBNDN,Italy,,,,,ANYS,10122126.0
2002,IT_NET_BBNDN,Spain,,,,,ANYS,1247496.0
2003,IT_NET_BBNDN,Spain,,,,,ANYS,2121930.0
2004,IT_NET_BBNDN,Spain,,,,,ANYS,3401411.0
2005,IT_NET_BBNDN,Spain,,,,,ANYS,5035203.0
2006,IT_NET_BBNDN,Spain,,,,,ANYS,6739110.0
2007,IT_NET_BBNDN,Spain,,,,,10MBPS,549037.0
2007,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,1751419.0
2007,IT_NET_BBNDN,Spain,,,,,ANYS,8055780.0
2007,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,5755324.0
2008,IT_NET_BBNDN,Spain,,,,,ANYS,9135959.0
2008,IT_NET_BBNDN,Spain,,,,,10MBPS,1103999.0
2008,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,6567055.0
2015,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,22936692.0
2015,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,1726418.0
2015,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,0.0
2016,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,25473619.0
2016,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,24301833.0
2016,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,0.0
2016,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,1171786.0
2017,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,26043431.0
2017,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,25256352.0
2017,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,787079.0
2017,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,0.0
2008,IT_NET_BBNDN,Italy,,,,,10MBPS,883639.0
2008,IT_NET_BBNDN,Italy,,,,,ANYS,11276262.0
2008,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,6753301.0
2008,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,3639322.0
2009,IT_NET_BBNDN,Italy,,,,,ANYS,12084537.0
2009,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,2858364.0
2009,IT_NET_BBNDN,Italy,,,,,10MBPS,969776.0
2009,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,8454309.0
2010,IT_NET_BBNDN,Italy,,,,,ANYS,13098028.0
2010,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,9435083.0
2010,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,2551740.0
2010,IT_NET_BBNDN,Italy,,,,,10MBPS,1111205.0
2008,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,1464905.0
2009,IT_NET_BBNDN,Spain,,,,,ANYS,9800597.0
2009,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,1155353.0
2009,IT_NET_BBNDN,Spain,,,,,10MBPS,1872035.0
2009,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,6761789.0
2010,IT_NET_BBNDN,Spain,,,,,10MBPS,3549254.0
2010,IT_NET_BBNDN,Spain,,,,,ANYS,10652372.0
2010,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,6093069.0
2010,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,890665.0
2011,IT_NET_BBNDN,Spain,,,,,ANYS,11167809.0
2011,IT_NET_BBNDN,Spain,,,,,10MBPS,6013046.0
2011,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,4614567.0
2011,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,418040.0
2012,IT_NET_BBNDN,Spain,,,,,ANYS,11524543.0
2012,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,255811.0
2012,IT_NET_BBNDN,Spain,,,,,10MBPS,7238182.0
2012,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,3902354.0
2013,IT_NET_BBNDN,Spain,,,,,ANYS,12252061.0
2013,IT_NET_BBNDN,Spain,,,,,10MBPS,10057986.0
2013,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,1884197.0
2013,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,162302.0
2014,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,1111792.0
2014,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,143494.0
2014,IT_NET_BBNDN,Spain,,,,,ANYS,13004969.0
2011,IT_NET_BBNDN,Italy,,,,,ANYS,13518710.0
2011,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,10593200.0
2011,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,1728538.0
2011,IT_NET_BBNDN,Italy,,,,,10MBPS,1105135.0
2012,IT_NET_BBNDN,Italy,,,,,ANYS,13763362.0
2012,IT_NET_BBNDN,Italy,,,,,10MBPS,1758374.0
2012,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,1411146.0
2012,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,10311044.0
2013,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,1070245.0
2013,IT_NET_BBNDN,Italy,,,,,ANYS,14012976.0
2013,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,10178920.0
2018,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,421087.0
2018,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,26587110.0
2018,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,26166022.0
2018,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,0.0
2019,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,26907746.0
2019,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,26068085.0
2019,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,0.0
2019,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,839661.0
2020,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,27351574.0
2014,IT_NET_BBNDN,Spain,,,,,10MBPS,11749683.0
2015,IT_NET_BBNDN,Spain,,,,,ANYS,13542906.0
2015,IT_NET_BBNDN,Spain,,,,,10MBPS,12549952.0
2015,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,102106.0
2015,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,890848.0
2016,IT_NET_BBNDN,Spain,,,,,10MBPS,13241645.0
2016,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,795095.0
2016,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,75917.0
2016,IT_NET_BBNDN,Spain,,,,,ANYS,14112657.0
2017,IT_NET_BBNDN,Spain,,,,,10MBPS,13825170.0
2017,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,797343.0
2017,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,45699.0
2017,IT_NET_BBNDN,Spain,,,,,ANYS,14668212.0
2018,IT_NET_BBNDN,Spain,,,,,ANYS,15176954.0
2018,IT_NET_BBNDN,Spain,,,,,10MBPS,14565922.0
2018,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,576889.0
2018,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,34143.0
2019,IT_NET_BBNDN,Spain,,,,,10MBPS,15047367.0
2019,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,542283.0
2019,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,26941.0
2019,IT_NET_BBNDN,Spain,,,,,ANYS,15616591.0
2020,IT_NET_BBNDN,Spain,,,,,ANYS,16188502.0
2020,IT_NET_BBNDN,Spain,,,,,10MBPS,15708871.0
2020,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,459012.0
2020,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,26819973.0
2020,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,0.0
2020,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,531601.0
2021,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,27738724.0
2021,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,27435431.0
2021,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,0.0
2021,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,303293.0
2003,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,2757.0
2013,IT_NET_BBNDN,Italy,,,,,10MBPS,2348967.0
2014,IT_NET_BBNDN,Italy,,,,,ANYS,14382487.0
2014,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,11039772.0
2014,IT_NET_BBNDN,Italy,,,,,10MBPS,3155079.0
2014,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,178993.0
2015,IT_NET_BBNDN,Italy,,,,,10MBPS,4195615.0
2015,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,187574.0
2015,IT_NET_BBNDN,Italy,,,,,ANYS,14900171.0
2015,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,10516982.0
2016,IT_NET_BBNDN,Italy,,,,,ANYS,15563279.0
2016,IT_NET_BBNDN,Italy,,,,,10MBPS,8729892.0
2016,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,6744459.0
2016,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,88928.0
2020,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,20619.0
2021,IT_NET_BBNDN,Spain,,,,,256KT2MBPS,16850.0
2021,IT_NET_BBNDN,Spain,,,,,10MBPS,16551792.0
2021,IT_NET_BBNDN,Spain,,,,,2MT10MBPS,141448.0
2021,IT_NET_BBNDN,Spain,,,,,ANYS,16710090.0
2000,IT_NET_BBNDN,Sweden,,,,,ANYS,249000.0
2001,IT_NET_BBNDN,Sweden,,,,,ANYS,587000.0
2002,IT_NET_BBNDN,Sweden,,,,,ANYS,840000.0
2003,IT_NET_BBNDN,Sweden,,,,,ANYS,1095000.0
2004,IT_NET_BBNDN,Sweden,,,,,ANYS,1410000.0
2005,IT_NET_BBNDN,Sweden,,,,,ANYS,2522000.0
2006,IT_NET_BBNDN,Sweden,,,,,ANYS,2489000.0
2007,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,1306183.0
2007,IT_NET_BBNDN,Sweden,,,,,ANYS,2780298.0
2007,IT_NET_BBNDN,Sweden,,,,,10MBPS,853652.0
2007,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,615791.0
2008,IT_NET_BBNDN,Sweden,,,,,ANYS,2902833.0
2008,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,1423311.0
2008,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,458463.0
2008,IT_NET_BBNDN,Sweden,,,,,10MBPS,1017163.0
2009,IT_NET_BBNDN,Sweden,,,,,ANYS,2945093.0
2009,IT_NET_BBNDN,Sweden,,,,,10MBPS,1358356.0
2009,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,1266924.0
2009,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,316368.0
2017,IT_NET_BBNDN,Italy,,,,,10MBPS,11158916.0
2017,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,5303038.0
2017,IT_NET_BBNDN,Italy,,,,,ANYS,16586377.0
2017,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,124423.0
2018,IT_NET_BBNDN,Italy,,,,,10MBPS,12902689.0
2018,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,4149693.0
2018,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,105519.17
2018,IT_NET_BBNDN,Italy,,,,,ANYS,17157901.0
2019,IT_NET_BBNDN,Italy,,,,,ANYS,17470489.0
2019,IT_NET_BBNDN,Italy,,,,,10MBPS,13901801.0
2019,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,3205182.0
2019,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,363506.0
2020,IT_NET_BBNDN,Italy,,,,,ANYS,18128787.0
2004,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,5514.0
2005,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,8271.0
2006,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,8639.0
2007,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,19180.0
2008,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,65960.0
2009,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,88735.0
2010,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,118000.0
2011,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,147760.0
2012,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,220575.0
2012,IT_NET_BBNDN,Uzbekistan,,,,,256KT2MBPS,198926.0
2012,IT_NET_BBNDN,Uzbekistan,,,,,2MT10MBPS,13803.0
2013,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,306300.0
2014,IT_NET_BBNDN,Uzbekistan,,,,,2MT10MBPS,53066.0
2014,IT_NET_BBNDN,Uzbekistan,,,,,10MBPS,1392.0
2014,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,820450.0
2014,IT_NET_BBNDN,Uzbekistan,,,,,256KT2MBPS,486028.0
2015,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,1787786.0
2015,IT_NET_BBNDN,Uzbekistan,,,,,256KT2MBPS,1620012.0
2015,IT_NET_BBNDN,Uzbekistan,,,,,2MT10MBPS,163125.0
2015,IT_NET_BBNDN,Uzbekistan,,,,,10MBPS,4649.0
2016,IT_NET_BBNDN,Uzbekistan,,,,,10MBPS,245451.0
2016,IT_NET_BBNDN,Uzbekistan,,,,,2MT10MBPS,964285.0
2016,IT_NET_BBNDN,Uzbekistan,,,,,256KT2MBPS,1536624.0
2020,IT_NET_BBNDN,Italy,,,,,10MBPS,15399186.0
2020,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,2448757.0
2020,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,280844.0
2021,IT_NET_BBNDN,Italy,,,,,ANYS,18686502.0
2021,IT_NET_BBNDN,Italy,,,,,10MBPS,16811704.0
2021,IT_NET_BBNDN,Italy,,,,,2MT10MBPS,1784081.0
2021,IT_NET_BBNDN,Italy,,,,,256KT2MBPS,90717.0
2000,IT_NET_BBNDN,Japan,,,,,ANYS,854655.0
2001,IT_NET_BBNDN,Japan,,,,,ANYS,3835000.0
2002,IT_NET_BBNDN,Japan,,,,,ANYS,9397426.0
2003,IT_NET_BBNDN,Japan,,,,,ANYS,14917165.0
2004,IT_NET_BBNDN,Japan,,,,,ANYS,19557146.0
2005,IT_NET_BBNDN,Japan,,,,,ANYS,23301105.0
2006,IT_NET_BBNDN,Japan,,,,,ANYS,26438867.0
2007,IT_NET_BBNDN,Japan,,,,,ANYS,28303003.0
2008,IT_NET_BBNDN,Japan,,,,,ANYS,30117679.0
2009,IT_NET_BBNDN,Japan,,,,,ANYS,32863203.0
2010,IT_NET_BBNDN,Japan,,,,,ANYS,34101778.0
2011,IT_NET_BBNDN,Japan,,,,,ANYS,35696214.0
2011,IT_NET_BBNDN,Japan,,,,,10MBPS,30729774.0
2011,IT_NET_BBNDN,Japan,,,,,2MT10MBPS,3288421.0
2011,IT_NET_BBNDN,Japan,,,,,256KT2MBPS,878756.0
2012,IT_NET_BBNDN,Japan,,,,,ANYS,36132405.0
2012,IT_NET_BBNDN,Japan,,,,,10MBPS,31596718.0
2010,IT_NET_BBNDN,Sweden,,,,,ANYS,2999537.0
2010,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,224221.0
2010,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,1275625.0
2010,IT_NET_BBNDN,Sweden,,,,,10MBPS,1496861.0
2011,IT_NET_BBNDN,Sweden,,,,,ANYS,3027459.0
2011,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,133995.0
2011,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,1116352.0
2011,IT_NET_BBNDN,Sweden,,,,,10MBPS,1774392.0
2012,IT_NET_BBNDN,Sweden,,,,,ANYS,3073174.0
2012,IT_NET_BBNDN,Sweden,,,,,10MBPS,2034917.0
2012,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,81176.0
2012,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,953826.0
2016,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,2746360.0
2017,IT_NET_BBNDN,Uzbekistan,,,,,10MBPS,294392.0
2017,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,3320210.0
2017,IT_NET_BBNDN,Uzbekistan,,,,,256KT2MBPS,1859317.0
2017,IT_NET_BBNDN,Uzbekistan,,,,,2MT10MBPS,1165394.0
2018,IT_NET_BBNDN,Uzbekistan,,,,,256KT2MBPS,1195817.0
2018,IT_NET_BBNDN,Uzbekistan,,,,,10MBPS,527175.0
2018,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,4123508.0
2018,IT_NET_BBNDN,Uzbekistan,,,,,2MT10MBPS,2309165.0
2019,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,3479566.0
2012,IT_NET_BBNDN,Japan,,,,,2MT10MBPS,2851667.0
2012,IT_NET_BBNDN,Japan,,,,,256KT2MBPS,836114.0
2013,IT_NET_BBNDN,Japan,,,,,ANYS,36918650.0
2013,IT_NET_BBNDN,Japan,,,,,10MBPS,32734788.0
2013,IT_NET_BBNDN,Japan,,,,,2MT10MBPS,2473940.0
2013,IT_NET_BBNDN,Japan,,,,,256KT2MBPS,628670.0
2014,IT_NET_BBNDN,Japan,,,,,ANYS,37788929.0
2014,IT_NET_BBNDN,Japan,,,,,10MBPS,33622231.0
2014,IT_NET_BBNDN,Japan,,,,,2MT10MBPS,2601186.0
2014,IT_NET_BBNDN,Japan,,,,,256KT2MBPS,557685.0
2015,IT_NET_BBNDN,Japan,,,,,ANYS,38872579.0
2015,IT_NET_BBNDN,Japan,,,,,10MBPS,34828537.0
2019,IT_NET_BBNDN,Uzbekistan,,,,,10MBPS,314221.0
2019,IT_NET_BBNDN,Uzbekistan,,,,,2MT10MBPS,1860434.0
2019,IT_NET_BBNDN,Uzbekistan,,,,,256KT2MBPS,936439.0
2020,IT_NET_BBNDN,Uzbekistan,,,,,256KT2MBPS,144254.0
2020,IT_NET_BBNDN,Uzbekistan,,,,,10MBPS,1340162.0
2020,IT_NET_BBNDN,Uzbekistan,,,,,2MT10MBPS,3168926.0
2020,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,5309012.0
2021,IT_NET_BBNDN,Uzbekistan,,,,,256KT2MBPS,65316.0
2021,IT_NET_BBNDN,Uzbekistan,,,,,10MBPS,2336701.0
2021,IT_NET_BBNDN,Uzbekistan,,,,,2MT10MBPS,5095442.0
2013,IT_NET_BBNDN,Sweden,,,,,ANYS,3147615.0
2013,IT_NET_BBNDN,Sweden,,,,,10MBPS,2285847.0
2013,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,797803.0
2013,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,33845.0
2014,IT_NET_BBNDN,Sweden,,,,,10MBPS,2597800.0
2014,IT_NET_BBNDN,Sweden,,,,,ANYS,3281408.0
2014,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,654136.0
2014,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,29122.0
2015,IT_NET_BBNDN,Sweden,,,,,ANYS,3496240.0
2015,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,19939.0
2015,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,548076.0
2015,IT_NET_BBNDN,Sweden,,,,,10MBPS,2927875.0
2015,IT_NET_BBNDN,Japan,,,,,256KT2MBPS,519759.0
2015,IT_NET_BBNDN,Japan,,,,,2MT10MBPS,2453658.0
2016,IT_NET_BBNDN,Japan,,,,,ANYS,39805586.0
2016,IT_NET_BBNDN,Japan,,,,,10MBPS,36029737.0
2016,IT_NET_BBNDN,Japan,,,,,2MT10MBPS,2231170.0
2016,IT_NET_BBNDN,Japan,,,,,256KT2MBPS,416949.0
2017,IT_NET_BBNDN,Japan,,,,,2MT10MBPS,2105138.0
2017,IT_NET_BBNDN,Japan,,,,,256KT2MBPS,386607.0
2017,IT_NET_BBNDN,Japan,,,,,ANYS,40532466.0
2017,IT_NET_BBNDN,Japan,,,,,10MBPS,36836541.0
2018,IT_NET_BBNDN,Japan,,,,,ANYS,41496293.0
2016,IT_NET_BBNDN,Sweden,,,,,ANYS,3679768.0
2016,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,441204.0
2016,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,11859.0
2016,IT_NET_BBNDN,Sweden,,,,,10MBPS,3226705.0
2017,IT_NET_BBNDN,Sweden,,,,,ANYS,3854837.0
2017,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,6890.0
2017,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,355964.0
2017,IT_NET_BBNDN,Sweden,,,,,10MBPS,3491983.0
2018,IT_NET_BBNDN,Sweden,,,,,ANYS,3942088.0
2018,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,8886.0
2018,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,257223.0
2018,IT_NET_BBNDN,Sweden,,,,,10MBPS,3675979.0
2019,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,184111.0
2019,IT_NET_BBNDN,Sweden,,,,,10MBPS,3846635.0
2019,IT_NET_BBNDN,Sweden,,,,,ANYS,4038725.0
2019,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,7979.0
2020,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,10389.0
2020,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,127119.0
2020,IT_NET_BBNDN,Sweden,,,,,10MBPS,4042066.0
2020,IT_NET_BBNDN,Sweden,,,,,ANYS,4179574.0
2021,IT_NET_BBNDN,Sweden,,,,,ANYS,4253442.0
2021,IT_NET_BBNDN,Sweden,,,,,256KT2MBPS,10170.0
2021,IT_NET_BBNDN,Sweden,,,,,2MT10MBPS,86173.0
2021,IT_NET_BBNDN,Sweden,,,,,10MBPS,4157099.0
2018,IT_NET_BBNDN,Japan,,,,,10MBPS,37920401.0
2018,IT_NET_BBNDN,Japan,,,,,2MT10MBPS,1981512.0
2018,IT_NET_BBNDN,Japan,,,,,256KT2MBPS,337730.0
2019,IT_NET_BBNDN,Japan,,,,,ANYS,42502489.0
2019,IT_NET_BBNDN,Japan,,,,,10MBPS,39050431.0
2019,IT_NET_BBNDN,Japan,,,,,2MT10MBPS,1848874.0
2019,IT_NET_BBNDN,Japan,,,,,256KT2MBPS,292896.0
2020,IT_NET_BBNDN,Japan,,,,,ANYS,44000791.0
2020,IT_NET_BBNDN,Japan,,,,,10MBPS,40810545.0
2020,IT_NET_BBNDN,Japan,,,,,2MT10MBPS,1693207.0
2020,IT_NET_BBNDN,Japan,,,,,256KT2MBPS,163869.0
2021,IT_NET_BBNDN,Uzbekistan,,,,,ANYS,7497459.0
2021,IT_NET_BBNDN,Croatia,,,,,2MT10MBPS,135243.0
2021,IT_NET_BBNDN,Croatia,,,,,256KT2MBPS,9205.0
2021,IT_NET_BBNDN,Croatia,,,,,ANYS,1048489.0
2021,IT_NET_BBNDN,Japan,,,,,ANYS,45168114.0
2021,IT_NET_BBNDN,Japan,,,,,256KT2MBPS,125371.0
2021,IT_NET_BBNDN,Japan,,,,,2MT10MBPS,1617923.0
2021,IT_NET_BBNDN,Japan,,,,,10MBPS,42081358.0
2003,IT_NET_BBNDN,Kazakhstan,,,,,ANYS,998.0
2004,IT_NET_BBNDN,Kazakhstan,,,,,ANYS,1997.0
2005,IT_NET_BBNDN,Kazakhstan,,,,,ANYS,2996.0
2006,IT_NET_BBNDN,Kazakhstan,,,,,ANYS,30500.0
2007,IT_NET_BBNDN,Kazakhstan,,,,,ANYS,270370.0
2008,IT_NET_BBNDN,Kazakhstan,,,,,ANYS,337300.0
2009,IT_NET_BBNDN,Kazakhstan,,,,,2MT10MBPS,385857.0
2009,IT_NET_BBNDN,Kazakhstan,,,,,ANYS,577344.0
2009,IT_NET_BBNDN,Kazakhstan,,,,,256KT2MBPS,132143.0
2009,IT_NET_BBNDN,Kazakhstan,,,,,10MBPS,10571.0
2010,IT_NET_BBNDN,Kazakhstan,,,,,ANYS,869600.0
2011,IT_NET_BBNDN,Kazakhstan,,,,,ANYS,1193400.0
2012,IT_NET_BBNDN,Kazakhstan,,,,,ANYS,1637300.0
2012,IT_NET_BBNDN,Kazakhstan,,,,,2MT10MBPS,720799.0
2012,IT_NET_BBNDN,Kazakhstan,,,,,256KT2MBPS,470195.0
2012,IT_NET_BBNDN,Kazakhstan,,,,,10MBPS,307863.0
2013,IT_NET_BBNDN,Kazakhstan,,,,,ANYS,1958823.0
