Year,SeriesCode,Country,Value
2018,DC_ENVTECH_IMP,Portugal,4760394455
2019,DC_ENVTECH_IMP,Portugal,4707820143
2020,DC_ENVTECH_IMP,Portugal,4608992636
2010,DC_ENVTECH_IMP,Romania,5391188985
2011,DC_ENVTECH_IMP,Romania,6452296568
2012,DC_ENVTECH_IMP,Romania,6085018585
2013,DC_ENVTECH_IMP,Romania,6632459157
2014,DC_ENVTECH_IMP,Romania,6311469349
2015,DC_ENVTECH_IMP,Romania,6021840262
2016,DC_ENVTECH_IMP,Romania,6108784642
2017,DC_ENVTECH_IMP,Romania,6675641083
2018,DC_ENVTECH_IMP,Romania,7898415594
2019,DC_ENVTECH_IMP,Romania,7946559309
2020,DC_ENVTECH_IMP,Romania,7958998831
2010,DC_ENVTECH_IMP,Serbia,856160849
2011,DC_ENVTECH_IMP,Serbia,1243443930
2012,DC_ENVTECH_IMP,Serbia,1126688681
2013,DC_ENVTECH_IMP,Serbia,1130532694
2014,DC_ENVTECH_IMP,Serbia,1084552743
2015,DC_ENVTECH_IMP,Serbia,1047598144
