Year,SeriesCode,Country,Value
2012,NE_GDI_TOTL_KD_ZG,Switzerland,-5.90098
2013,NE_GDI_TOTL_KD_ZG,Switzerland,-7.55343
2014,NE_GDI_TOTL_KD_ZG,Switzerland,4.15885
2015,NE_GDI_TOTL_KD_ZG,Switzerland,1.41801
2016,NE_GDI_TOTL_KD_ZG,Switzerland,0.68825
2017,NE_GDI_TOTL_KD_ZG,Switzerland,2.64359
2018,NE_GDI_TOTL_KD_ZG,Switzerland,2.33054
2019,NE_GDI_TOTL_KD_ZG,Switzerland,3.99543
2020,NE_GDI_TOTL_KD_ZG,Switzerland,3.95513
2021,NE_GDI_TOTL_KD_ZG,Switzerland,-7.22192
2000,NE_GDI_TOTL_KD_ZG,Tajikistan,-41.19023
2001,NE_GDI_TOTL_KD_ZG,Tajikistan,12.27586
2002,NE_GDI_TOTL_KD_ZG,Tajikistan,-5.89686
2003,NE_GDI_TOTL_KD_ZG,Tajikistan,9.27996
2004,NE_GDI_TOTL_KD_ZG,Tajikistan,30.53997
2005,NE_GDI_TOTL_KD_ZG,Tajikistan,-43.27562
2006,NE_GDI_TOTL_KD_ZG,Tajikistan,-8.91555
2007,NE_GDI_TOTL_KD_ZG,Tajikistan,80.90621
2008,NE_GDI_TOTL_KD_ZG,Tajikistan,0.89772
2009,NE_GDI_TOTL_KD_ZG,Tajikistan,-1.05319
2010,NE_GDI_TOTL_KD_ZG,Tajikistan,5.90031
2011,NE_GDI_TOTL_KD_ZG,Tajikistan,5.57161
2012,NE_GDI_TOTL_KD_ZG,Tajikistan,5.27753
2013,NE_GDI_TOTL_KD_ZG,Tajikistan,5.01297
2002,NE_GDI_TOTL_KD_ZG,United Arab Emirates,5.5626
2003,NE_GDI_TOTL_KD_ZG,United Arab Emirates,6.90359
2001,NE_GDI_TOTL_KD_ZG,Belgium,-2.70388
2002,NE_GDI_TOTL_KD_ZG,Belgium,-4.71402
2003,NE_GDI_TOTL_KD_ZG,Belgium,0.303
2004,NE_GDI_TOTL_KD_ZG,Belgium,10.61885
2005,NE_GDI_TOTL_KD_ZG,Belgium,8.16133
2006,NE_GDI_TOTL_KD_ZG,Belgium,3.69265
2007,NE_GDI_TOTL_KD_ZG,Belgium,8.72658
2008,NE_GDI_TOTL_KD_ZG,Belgium,2.03589
2009,NE_GDI_TOTL_KD_ZG,Belgium,-8.73377
2010,NE_GDI_TOTL_KD_ZG,Belgium,2.22063
2011,NE_GDI_TOTL_KD_ZG,Belgium,7.74829
2012,NE_GDI_TOTL_KD_ZG,Belgium,-1.85436
2013,NE_GDI_TOTL_KD_ZG,Belgium,-3.78597
2014,NE_GDI_TOTL_KD_ZG,Belgium,5.41128
2015,NE_GDI_TOTL_KD_ZG,Belgium,5.50522
2016,NE_GDI_TOTL_KD_ZG,Belgium,5.15255
2017,NE_GDI_TOTL_KD_ZG,Belgium,1.42266
2018,NE_GDI_TOTL_KD_ZG,Belgium,4.67658
2019,NE_GDI_TOTL_KD_ZG,Belgium,1.95843
2020,NE_GDI_TOTL_KD_ZG,Belgium,-6.04593
2021,NE_GDI_TOTL_KD_ZG,Belgium,6.3761
2001,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,11.25843
2002,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,8.75998
2003,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,2.72027
2004,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,8.75565
2005,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,6.54338
2006,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,-0.45676
2007,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,32.04353
2008,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,15.67886
2009,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,-24.91069
2010,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,-15.44982
2011,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,12.22054
2012,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,2.45381
2013,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,-2.82217
2014,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,9.08974
2015,NE_GDI_TOTL_KD_ZG,Bosnia and Herzegovina,2.97231
2004,NE_GDI_TOTL_KD_ZG,United Arab Emirates,2.88915
2005,NE_GDI_TOTL_KD_ZG,United Arab Emirates,18.22389
2006,NE_GDI_TOTL_KD_ZG,United Arab Emirates,14.85884
2007,NE_GDI_TOTL_KD_ZG,United Arab Emirates,39.43636
