Year,SeriesCode,Country,Value
2021,ER_CBD_SMTA,Sweden,636
2022,ER_CBD_SMTA,Sweden,706
2012,ER_CBD_SMTA,Switzerland,135
2013,ER_CBD_SMTA,Switzerland,168
2014,ER_CBD_SMTA,Switzerland,207
2015,ER_CBD_SMTA,Switzerland,305
2016,ER_CBD_SMTA,Switzerland,519
2021,ER_CBD_SMTA,Georgia,179
2022,ER_CBD_SMTA,Georgia,179
2012,ER_CBD_SMTA,Germany,3903
2013,ER_CBD_SMTA,Germany,5020
2014,ER_CBD_SMTA,Germany,6075
2015,ER_CBD_SMTA,Germany,7295
2016,ER_CBD_SMTA,Germany,8351
2017,ER_CBD_SMTA,Germany,8735
2018,ER_CBD_SMTA,Germany,9131
2019,ER_CBD_SMTA,Germany,9496
2017,ER_CBD_SMTA,Switzerland,642
2018,ER_CBD_SMTA,Switzerland,739
2019,ER_CBD_SMTA,Switzerland,842
2020,ER_CBD_SMTA,Switzerland,954
2021,ER_CBD_SMTA,Switzerland,992
2022,ER_CBD_SMTA,Switzerland,1012
2012,ER_CBD_SMTA,Tajikistan,139
2013,ER_CBD_SMTA,Tajikistan,173
2014,ER_CBD_SMTA,Tajikistan,199
2015,ER_CBD_SMTA,Tajikistan,229
2020,ER_CBD_SMTA,Germany,9731
2021,ER_CBD_SMTA,Germany,9996
2022,ER_CBD_SMTA,Germany,10488
2012,ER_CBD_SMTA,Greece,32
2013,ER_CBD_SMTA,Greece,40
2014,ER_CBD_SMTA,Greece,45
2015,ER_CBD_SMTA,Greece,55
2016,ER_CBD_SMTA,Greece,62
2017,ER_CBD_SMTA,Greece,73
2018,ER_CBD_SMTA,Greece,82
2016,ER_CBD_SMTA,Tajikistan,232
2017,ER_CBD_SMTA,Tajikistan,243
2018,ER_CBD_SMTA,Tajikistan,253
2019,ER_CBD_SMTA,Tajikistan,260
2020,ER_CBD_SMTA,Tajikistan,261
2021,ER_CBD_SMTA,Tajikistan,261
2022,ER_CBD_SMTA,Tajikistan,261
2012,ER_CBD_SMTA,United Arab Emirates,7
2013,ER_CBD_SMTA,United Arab Emirates,7
2014,ER_CBD_SMTA,United Arab Emirates,8
2015,ER_CBD_SMTA,United Arab Emirates,9
2016,ER_CBD_SMTA,United Arab Emirates,11
2017,ER_CBD_SMTA,United Arab Emirates,12
2018,ER_CBD_SMTA,United Arab Emirates,14
2019,ER_CBD_SMTA,United Arab Emirates,17
2020,ER_CBD_SMTA,United Arab Emirates,23
2021,ER_CBD_SMTA,United Arab Emirates,25
2022,ER_CBD_SMTA,United Arab Emirates,28
2012,ER_CBD_SMTA,Türkiye,1009
2013,ER_CBD_SMTA,Türkiye,1249
2014,ER_CBD_SMTA,Türkiye,1488
2015,ER_CBD_SMTA,Türkiye,1743
2016,ER_CBD_SMTA,Türkiye,1852
2017,ER_CBD_SMTA,Türkiye,1977
2018,ER_CBD_SMTA,Türkiye,2124
2019,ER_CBD_SMTA,Türkiye,2262
2020,ER_CBD_SMTA,Türkiye,2368
2021,ER_CBD_SMTA,Türkiye,2401
2022,ER_CBD_SMTA,Türkiye,2403
2012,ER_CBD_SMTA,Turkmenistan,76
2013,ER_CBD_SMTA,Turkmenistan,82
2014,ER_CBD_SMTA,Turkmenistan,90
2015,ER_CBD_SMTA,Turkmenistan,94
2016,ER_CBD_SMTA,Turkmenistan,98
2017,ER_CBD_SMTA,Turkmenistan,105
2018,ER_CBD_SMTA,Turkmenistan,110
2019,ER_CBD_SMTA,Turkmenistan,114
2020,ER_CBD_SMTA,Turkmenistan,114
2021,ER_CBD_SMTA,Turkmenistan,114
2022,ER_CBD_SMTA,Turkmenistan,114
2019,ER_CBD_SMTA,Greece,89
2020,ER_CBD_SMTA,Greece,92
2021,ER_CBD_SMTA,Greece,100
2022,ER_CBD_SMTA,Greece,104
2012,ER_CBD_SMTA,Hungary,83
2013,ER_CBD_SMTA,Hungary,88
2014,ER_CBD_SMTA,Hungary,100
2015,ER_CBD_SMTA,Hungary,115
2016,ER_CBD_SMTA,Hungary,135
2017,ER_CBD_SMTA,Hungary,153
2012,ER_CBD_SMTA,Ukraine,186
2013,ER_CBD_SMTA,Ukraine,203
2014,ER_CBD_SMTA,Ukraine,220
2015,ER_CBD_SMTA,Ukraine,237
2016,ER_CBD_SMTA,Ukraine,264
2017,ER_CBD_SMTA,Ukraine,290
2018,ER_CBD_SMTA,Ukraine,303
2019,ER_CBD_SMTA,Ukraine,310
2020,ER_CBD_SMTA,Ukraine,317
2021,ER_CBD_SMTA,Ukraine,320
2018,ER_CBD_SMTA,Hungary,168
2019,ER_CBD_SMTA,Hungary,198
2020,ER_CBD_SMTA,Hungary,205
2021,ER_CBD_SMTA,Hungary,238
2022,ER_CBD_SMTA,Hungary,417
2012,ER_CBD_SMTA,Iceland,6
2013,ER_CBD_SMTA,Iceland,10
2014,ER_CBD_SMTA,Iceland,18
2015,ER_CBD_SMTA,Iceland,22
2016,ER_CBD_SMTA,Iceland,22
2022,ER_CBD_SMTA,Ukraine,320
2012,ER_CBD_SMTA,North Macedonia,2
2013,ER_CBD_SMTA,North Macedonia,2
2014,ER_CBD_SMTA,North Macedonia,2
2015,ER_CBD_SMTA,North Macedonia,2
2016,ER_CBD_SMTA,North Macedonia,2
2017,ER_CBD_SMTA,North Macedonia,3
2018,ER_CBD_SMTA,North Macedonia,3
2019,ER_CBD_SMTA,North Macedonia,3
2020,ER_CBD_SMTA,North Macedonia,3
2017,ER_CBD_SMTA,Iceland,22
2018,ER_CBD_SMTA,Iceland,23
2019,ER_CBD_SMTA,Iceland,23
2020,ER_CBD_SMTA,Iceland,23
2021,ER_CBD_SMTA,Iceland,24
2022,ER_CBD_SMTA,Iceland,25
2012,ER_CBD_SMTA,India,3556
2013,ER_CBD_SMTA,India,4358
2014,ER_CBD_SMTA,India,5153
2015,ER_CBD_SMTA,India,6285
2016,ER_CBD_SMTA,India,7553
2017,ER_CBD_SMTA,India,8583
2018,ER_CBD_SMTA,India,9451
2019,ER_CBD_SMTA,India,10457
2020,ER_CBD_SMTA,India,10909
2021,ER_CBD_SMTA,India,11216
2022,ER_CBD_SMTA,India,11343
2012,ER_CBD_SMTA,Ireland,13
2013,ER_CBD_SMTA,Ireland,17
2014,ER_CBD_SMTA,Ireland,22
2021,ER_CBD_SMTA,North Macedonia,4
2022,ER_CBD_SMTA,North Macedonia,4
2012,ER_CBD_SMTA,United Kingdom of Great Britain and Northern Ireland,413
2013,ER_CBD_SMTA,United Kingdom of Great Britain and Northern Ireland,507
2014,ER_CBD_SMTA,United Kingdom of Great Britain and Northern Ireland,604
2015,ER_CBD_SMTA,United Kingdom of Great Britain and Northern Ireland,740
2016,ER_CBD_SMTA,United Kingdom of Great Britain and Northern Ireland,912
2017,ER_CBD_SMTA,United Kingdom of Great Britain and Northern Ireland,1103
2018,ER_CBD_SMTA,United Kingdom of Great Britain and Northern Ireland,1282
2019,ER_CBD_SMTA,United Kingdom of Great Britain and Northern Ireland,1501
2015,ER_CBD_SMTA,Ireland,27
2016,ER_CBD_SMTA,Ireland,38
2017,ER_CBD_SMTA,Ireland,48
2018,ER_CBD_SMTA,Ireland,61
2019,ER_CBD_SMTA,Ireland,69
2020,ER_CBD_SMTA,Ireland,75
2021,ER_CBD_SMTA,Ireland,81
2022,ER_CBD_SMTA,Ireland,85
2012,ER_CBD_SMTA,Israel,109
2013,ER_CBD_SMTA,Israel,127
2014,ER_CBD_SMTA,Israel,151
2015,ER_CBD_SMTA,Israel,163
2016,ER_CBD_SMTA,Israel,184
2017,ER_CBD_SMTA,Israel,197
2018,ER_CBD_SMTA,Israel,206
2019,ER_CBD_SMTA,Israel,215
2020,ER_CBD_SMTA,Israel,222
2021,ER_CBD_SMTA,Israel,229
2022,ER_CBD_SMTA,Israel,229
2012,ER_CBD_SMTA,Italy,306
2013,ER_CBD_SMTA,Italy,375
2014,ER_CBD_SMTA,Italy,425
2015,ER_CBD_SMTA,Italy,498
2016,ER_CBD_SMTA,Italy,544
2017,ER_CBD_SMTA,Italy,590
2018,ER_CBD_SMTA,Italy,631
2019,ER_CBD_SMTA,Italy,690
2020,ER_CBD_SMTA,Italy,748
2021,ER_CBD_SMTA,Italy,2310
2022,ER_CBD_SMTA,Italy,3145
2020,ER_CBD_SMTA,United Kingdom of Great Britain and Northern Ireland,1609
2021,ER_CBD_SMTA,United Kingdom of Great Britain and Northern Ireland,1667
2022,ER_CBD_SMTA,United Kingdom of Great Britain and Northern Ireland,1690
2012,ER_CBD_SMTA,Uzbekistan,331
2013,ER_CBD_SMTA,Uzbekistan,390
2014,ER_CBD_SMTA,Uzbekistan,427
