Year,SeriesCode,Страна ,Age,Sex,Value
2009,VC_HTF_DETV,Azerbaijan,ALLAGE,MALE,80
2009,VC_HTF_DETV,Azerbaijan,ALLAGE,BOTHSEX,91
2009,VC_HTF_DETV,Azerbaijan,18+,MALE,76
2009,VC_HTF_DETV,Azerbaijan,ALLAGE,FEMALE,11
2009,VC_HTF_DETV,Azerbaijan,18+,FEMALE,11
2021,VC_HTF_DETV,Finland,18+,MALE,136
2021,VC_HTF_DETV,Finland,<18Y,MALE,11
2021,VC_HTF_DETV,Finland,18+,FEMALE,79
2021,VC_HTF_DETV,Finland,ALLAGE,BOTHSEX,243
2021,VC_HTF_DETV,Finland,ALLAGE,MALE,147
2021,VC_HTF_DETV,Finland,ALLAGE,FEMALE,96
2021,VC_HTF_DETV,Finland,18+,BOTHSEX,215
2021,VC_HTF_DETV,Finland,<18Y,BOTHSEX,28
2021,VC_HTF_DETV,Finland,<18Y,FEMALE,17
2015,VC_HTF_DETV,Bulgaria,ALLAGE,BOTHSEX,406
2015,VC_HTF_DETV,Bulgaria,18+,BOTHSEX,376
2016,VC_HTF_DETV,Bulgaria,18+,FEMALE,34
2016,VC_HTF_DETV,Bulgaria,<18Y,MALE,21
2016,VC_HTF_DETV,Bulgaria,18+,BOTHSEX,422
2016,VC_HTF_DETV,Bulgaria,ALLAGE,BOTHSEX,446
2016,VC_HTF_DETV,Bulgaria,ALLAGE,FEMALE,37
2016,VC_HTF_DETV,Bulgaria,ALLAGE,MALE,409
2016,VC_HTF_DETV,Bulgaria,<18Y,BOTHSEX,24
2016,VC_HTF_DETV,Bulgaria,18+,MALE,388
2010,VC_HTF_DETV,Azerbaijan,18+,BOTHSEX,31
2010,VC_HTF_DETV,Azerbaijan,ALLAGE,MALE,33
2010,VC_HTF_DETV,Azerbaijan,ALLAGE,BOTHSEX,34
2010,VC_HTF_DETV,Azerbaijan,18+,MALE,31
2015,VC_HTF_DETV,France,ALLAGE,BOTHSEX,1432
2015,VC_HTF_DETV,France,ALLAGE,MALE,882
2015,VC_HTF_DETV,France,<18Y,BOTHSEX,281
2015,VC_HTF_DETV,France,18+,FEMALE,482
2015,VC_HTF_DETV,France,ALLAGE,FEMALE,550
2015,VC_HTF_DETV,France,18+,BOTHSEX,1151
2015,VC_HTF_DETV,France,<18Y,FEMALE,68
2017,VC_HTF_DETV,Bulgaria,18+,MALE,407
2017,VC_HTF_DETV,Bulgaria,ALLAGE,FEMALE,64
2017,VC_HTF_DETV,Bulgaria,ALLAGE,MALE,444
2017,VC_HTF_DETV,Bulgaria,18+,BOTHSEX,466
2017,VC_HTF_DETV,Bulgaria,ALLAGE,BOTHSEX,508
2017,VC_HTF_DETV,Bulgaria,18+,FEMALE,59
2017,VC_HTF_DETV,Bulgaria,<18Y,FEMALE,5
2017,VC_HTF_DETV,Bulgaria,<18Y,MALE,37
2011,VC_HTF_DETV,Azerbaijan,ALLAGE,BOTHSEX,29
2012,VC_HTF_DETV,Azerbaijan,ALLAGE,MALE,36
2012,VC_HTF_DETV,Azerbaijan,18+,MALE,35
2012,VC_HTF_DETV,Azerbaijan,18+,FEMALE,17
2012,VC_HTF_DETV,Azerbaijan,ALLAGE,FEMALE,17
2012,VC_HTF_DETV,Azerbaijan,ALLAGE,BOTHSEX,53
2017,VC_HTF_DETV,Bulgaria,<18Y,BOTHSEX,42
2018,VC_HTF_DETV,Bulgaria,18+,FEMALE,50
2018,VC_HTF_DETV,Bulgaria,<18Y,BOTHSEX,57
2018,VC_HTF_DETV,Bulgaria,18+,MALE,336
2018,VC_HTF_DETV,Bulgaria,ALLAGE,MALE,389
2018,VC_HTF_DETV,Bulgaria,ALLAGE,FEMALE,54
2018,VC_HTF_DETV,Bulgaria,ALLAGE,BOTHSEX,443
2018,VC_HTF_DETV,Bulgaria,18+,BOTHSEX,396
2018,VC_HTF_DETV,Bulgaria,<18Y,MALE,53
2019,VC_HTF_DETV,Bulgaria,18+,BOTHSEX,371
2019,VC_HTF_DETV,Bulgaria,ALLAGE,BOTHSEX,404
2019,VC_HTF_DETV,Bulgaria,ALLAGE,FEMALE,324
2019,VC_HTF_DETV,Bulgaria,ALLAGE,MALE,80
2019,VC_HTF_DETV,Bulgaria,18+,MALE,49
2019,VC_HTF_DETV,Bulgaria,<18Y,MALE,31
2019,VC_HTF_DETV,Bulgaria,<18Y,BOTHSEX,33
2012,VC_HTF_DETV,Japan,18+,MALE,25
2012,VC_HTF_DETV,Japan,ALLAGE,BOTHSEX,27
2012,VC_HTF_DETV,Japan,ALLAGE,MALE,27
2012,VC_HTF_DETV,Japan,18+,BOTHSEX,25
2019,VC_HTF_DETV,Bulgaria,18+,FEMALE,322
2020,VC_HTF_DETV,Bulgaria,ALLAGE,FEMALE,85
2020,VC_HTF_DETV,Bulgaria,18+,FEMALE,58
2020,VC_HTF_DETV,Bulgaria,<18Y,BOTHSEX,30
2020,VC_HTF_DETV,Bulgaria,ALLAGE,BOTHSEX,457
2020,VC_HTF_DETV,Bulgaria,<18Y,FEMALE,27
2020,VC_HTF_DETV,Bulgaria,ALLAGE,MALE,372
2020,VC_HTF_DETV,Bulgaria,18+,BOTHSEX,427
2020,VC_HTF_DETV,Bulgaria,18+,MALE,369
2021,VC_HTF_DETV,Bulgaria,18+,FEMALE,98
2021,VC_HTF_DETV,Bulgaria,18+,MALE,346
2021,VC_HTF_DETV,Bulgaria,ALLAGE,MALE,366
2021,VC_HTF_DETV,Bulgaria,ALLAGE,FEMALE,100
2021,VC_HTF_DETV,Bulgaria,18+,BOTHSEX,444
2021,VC_HTF_DETV,Bulgaria,ALLAGE,BOTHSEX,466
2021,VC_HTF_DETV,Bulgaria,<18Y,MALE,20
2015,VC_HTF_DETV,France,18+,MALE,669
2015,VC_HTF_DETV,France,<18Y,MALE,213
2016,VC_HTF_DETV,France,<18Y,MALE,223
2016,VC_HTF_DETV,France,<18Y,FEMALE,83
2016,VC_HTF_DETV,France,18+,MALE,909
2016,VC_HTF_DETV,France,18+,FEMALE,273
2016,VC_HTF_DETV,France,18+,BOTHSEX,1182
2016,VC_HTF_DETV,France,<18Y,BOTHSEX,306
2016,VC_HTF_DETV,France,ALLAGE,FEMALE,356
2016,VC_HTF_DETV,France,ALLAGE,BOTHSEX,1516
2012,VC_HTF_DETV,Azerbaijan,18+,BOTHSEX,52
2013,VC_HTF_DETV,Azerbaijan,ALLAGE,FEMALE,15
2013,VC_HTF_DETV,Azerbaijan,18+,MALE,41
2013,VC_HTF_DETV,Azerbaijan,ALLAGE,MALE,41
2013,VC_HTF_DETV,Azerbaijan,18+,FEMALE,14
2013,VC_HTF_DETV,Azerbaijan,ALLAGE,BOTHSEX,56
2016,VC_HTF_DETV,France,ALLAGE,MALE,1132
2017,VC_HTF_DETV,France,ALLAGE,BOTHSEX,198
2018,VC_HTF_DETV,France,18+,MALE,808
2018,VC_HTF_DETV,France,18+,BOTHSEX,1124
2018,VC_HTF_DETV,France,<18Y,FEMALE,76
2018,VC_HTF_DETV,France,18+,FEMALE,316
2018,VC_HTF_DETV,France,<18Y,BOTHSEX,401
2018,VC_HTF_DETV,France,<18Y,MALE,325
2018,VC_HTF_DETV,France,ALLAGE,BOTHSEX,1525
2018,VC_HTF_DETV,France,ALLAGE,MALE,1133
2018,VC_HTF_DETV,France,ALLAGE,FEMALE,392
2019,VC_HTF_DETV,France,<18Y,MALE,278
2019,VC_HTF_DETV,France,18+,MALE,473
2019,VC_HTF_DETV,France,<18Y,FEMALE,68
2019,VC_HTF_DETV,France,18+,BOTHSEX,742
2019,VC_HTF_DETV,France,<18Y,BOTHSEX,346
2019,VC_HTF_DETV,France,18+,FEMALE,269
2019,VC_HTF_DETV,France,ALLAGE,MALE,751
2019,VC_HTF_DETV,France,ALLAGE,BOTHSEX,1486
2019,VC_HTF_DETV,France,ALLAGE,FEMALE,337
2021,VC_HTF_DETV,Bulgaria,<18Y,BOTHSEX,22
2007,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,23
2007,VC_HTF_DETV,Belarus,ALLAGE,MALE,378
2007,VC_HTF_DETV,Belarus,<18Y,MALE,22
2007,VC_HTF_DETV,Belarus,18+,FEMALE,39
2007,VC_HTF_DETV,Belarus,18+,BOTHSEX,395
2007,VC_HTF_DETV,Belarus,18+,MALE,356
2007,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,418
2013,VC_HTF_DETV,Azerbaijan,18+,BOTHSEX,55
2014,VC_HTF_DETV,Azerbaijan,18+,BOTHSEX,54
2014,VC_HTF_DETV,Azerbaijan,18+,MALE,51
2014,VC_HTF_DETV,Azerbaijan,ALLAGE,MALE,51
2020,VC_HTF_DETV,France,_U,_U,167
2020,VC_HTF_DETV,France,<18Y,MALE,280
2020,VC_HTF_DETV,France,18+,MALE,407
2020,VC_HTF_DETV,France,<18Y,BOTHSEX,297
2020,VC_HTF_DETV,France,ALLAGE,BOTHSEX,1020
2020,VC_HTF_DETV,France,18+,FEMALE,149
2020,VC_HTF_DETV,France,ALLAGE,MALE,687
2020,VC_HTF_DETV,France,18+,BOTHSEX,556
2020,VC_HTF_DETV,France,ALLAGE,FEMALE,166
2020,VC_HTF_DETV,France,<18Y,FEMALE,17
2014,VC_HTF_DETV,Azerbaijan,ALLAGE,BOTHSEX,54
2015,VC_HTF_DETV,Azerbaijan,ALLAGE,MALE,47
2015,VC_HTF_DETV,Azerbaijan,18+,MALE,47
2015,VC_HTF_DETV,Azerbaijan,ALLAGE,BOTHSEX,48
2015,VC_HTF_DETV,Azerbaijan,18+,BOTHSEX,47
2007,VC_HTF_DETV,Belarus,ALLAGE,FEMALE,40
2008,VC_HTF_DETV,Belarus,18+,FEMALE,164
2008,VC_HTF_DETV,Belarus,ALLAGE,MALE,366
2008,VC_HTF_DETV,Belarus,<18Y,FEMALE,61
2008,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,103
2008,VC_HTF_DETV,Belarus,18+,BOTHSEX,488
2008,VC_HTF_DETV,Belarus,<18Y,MALE,42
2008,VC_HTF_DETV,Belarus,ALLAGE,FEMALE,225
2008,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,591
2008,VC_HTF_DETV,Belarus,18+,MALE,324
2016,VC_HTF_DETV,Azerbaijan,ALLAGE,BOTHSEX,70
2017,VC_HTF_DETV,Azerbaijan,ALLAGE,BOTHSEX,70
2018,VC_HTF_DETV,Azerbaijan,ALLAGE,BOTHSEX,98
2019,VC_HTF_DETV,Azerbaijan,ALLAGE,BOTHSEX,91
2020,VC_HTF_DETV,Azerbaijan,ALLAGE,BOTHSEX,94
2007,VC_HTF_DETV,Australia,18+,MALE,18
2009,VC_HTF_DETV,Belarus,18+,FEMALE,23
2009,VC_HTF_DETV,Belarus,ALLAGE,MALE,375
2009,VC_HTF_DETV,Belarus,18+,BOTHSEX,363
2009,VC_HTF_DETV,Belarus,ALLAGE,FEMALE,23
2009,VC_HTF_DETV,Belarus,18+,MALE,340
2009,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,398
2009,VC_HTF_DETV,Belarus,<18Y,MALE,35
2009,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,35
2010,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,26
2010,VC_HTF_DETV,Belarus,<18Y,MALE,26
2010,VC_HTF_DETV,Belarus,18+,MALE,333
2010,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,362
2010,VC_HTF_DETV,Belarus,ALLAGE,MALE,359
2010,VC_HTF_DETV,Belarus,18+,BOTHSEX,336
2010,VC_HTF_DETV,Georgia,ALLAGE,BOTHSEX,18
2010,VC_HTF_DETV,Georgia,18+,FEMALE,5
2010,VC_HTF_DETV,Georgia,18+,MALE,13
2010,VC_HTF_DETV,Georgia,18+,BOTHSEX,18
2010,VC_HTF_DETV,Georgia,ALLAGE,MALE,13
2010,VC_HTF_DETV,Georgia,ALLAGE,FEMALE,5
2011,VC_HTF_DETV,Belarus,18+,MALE,272
2011,VC_HTF_DETV,Belarus,18+,BOTHSEX,273
2011,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,22
2011,VC_HTF_DETV,Belarus,ALLAGE,MALE,291
2011,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,295
2011,VC_HTF_DETV,Belarus,<18Y,MALE,19
2012,VC_HTF_DETV,Belarus,ALLAGE,MALE,203
2012,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,209
2012,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,45
2012,VC_HTF_DETV,Belarus,<18Y,MALE,40
2012,VC_HTF_DETV,Belarus,ALLAGE,FEMALE,6
2012,VC_HTF_DETV,Belarus,18+,MALE,163
2012,VC_HTF_DETV,Belarus,18+,BOTHSEX,164
2012,VC_HTF_DETV,Belarus,<18Y,FEMALE,5
2007,VC_HTF_DETV,Australia,ALLAGE,MALE,18
2007,VC_HTF_DETV,Australia,18+,BOTHSEX,18
2007,VC_HTF_DETV,Australia,ALLAGE,BOTHSEX,18
2008,VC_HTF_DETV,Australia,18+,MALE,23
2011,VC_HTF_DETV,Georgia,18+,MALE,6
2011,VC_HTF_DETV,Georgia,18+,BOTHSEX,6
2011,VC_HTF_DETV,Georgia,ALLAGE,BOTHSEX,6
2011,VC_HTF_DETV,Georgia,ALLAGE,MALE,6
2013,VC_HTF_DETV,Belarus,18+,MALE,134
2013,VC_HTF_DETV,Belarus,18+,BOTHSEX,135
2013,VC_HTF_DETV,Belarus,ALLAGE,MALE,146
2013,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,149
2013,VC_HTF_DETV,Belarus,<18Y,MALE,12
2013,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,14
2008,VC_HTF_DETV,Australia,ALLAGE,MALE,23
2008,VC_HTF_DETV,Australia,ALLAGE,BOTHSEX,25
2008,VC_HTF_DETV,Australia,18+,BOTHSEX,25
2009,VC_HTF_DETV,Australia,18+,FEMALE,6
2009,VC_HTF_DETV,Australia,ALLAGE,MALE,27
2009,VC_HTF_DETV,Australia,ALLAGE,FEMALE,6
2013,VC_HTF_DETV,Japan,18+,BOTHSEX,14
2013,VC_HTF_DETV,Japan,ALLAGE,MALE,17
2013,VC_HTF_DETV,Japan,ALLAGE,BOTHSEX,17
2013,VC_HTF_DETV,Japan,18+,MALE,14
2014,VC_HTF_DETV,Belarus,<18Y,MALE,10
2014,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,97
2014,VC_HTF_DETV,Belarus,ALLAGE,FEMALE,18
2014,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,12
2014,VC_HTF_DETV,Belarus,18+,FEMALE,16
2014,VC_HTF_DETV,Belarus,18+,MALE,69
2014,VC_HTF_DETV,Belarus,18+,BOTHSEX,85
2014,VC_HTF_DETV,Belarus,ALLAGE,MALE,79
2009,VC_HTF_DETV,Australia,ALLAGE,BOTHSEX,33
2009,VC_HTF_DETV,Australia,18+,BOTHSEX,32
2009,VC_HTF_DETV,Australia,18+,MALE,26
2010,VC_HTF_DETV,Australia,ALLAGE,MALE,23
2010,VC_HTF_DETV,Australia,ALLAGE,FEMALE,8
2012,VC_HTF_DETV,Georgia,18+,BOTHSEX,8
2012,VC_HTF_DETV,Georgia,ALLAGE,BOTHSEX,8
2012,VC_HTF_DETV,Georgia,18+,MALE,7
2012,VC_HTF_DETV,Georgia,ALLAGE,MALE,7
2013,VC_HTF_DETV,Georgia,18+,FEMALE,25
2013,VC_HTF_DETV,Georgia,ALLAGE,FEMALE,25
2013,VC_HTF_DETV,Georgia,18+,MALE,9
2013,VC_HTF_DETV,Georgia,18+,BOTHSEX,34
2013,VC_HTF_DETV,Georgia,ALLAGE,MALE,9
2013,VC_HTF_DETV,Georgia,ALLAGE,BOTHSEX,35
2014,VC_HTF_DETV,Georgia,18+,MALE,5
2014,VC_HTF_DETV,Japan,18+,BOTHSEX,18
2014,VC_HTF_DETV,Japan,<18Y,MALE,7
2014,VC_HTF_DETV,Japan,18+,MALE,18
2014,VC_HTF_DETV,Japan,ALLAGE,BOTHSEX,25
2014,VC_HTF_DETV,Japan,ALLAGE,MALE,25
2014,VC_HTF_DETV,Japan,<18Y,BOTHSEX,7
2015,VC_HTF_DETV,Belarus,18+,BOTHSEX,108
2015,VC_HTF_DETV,Belarus,<18Y,MALE,9
2015,VC_HTF_DETV,Belarus,18+,MALE,107
2015,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,121
2015,VC_HTF_DETV,Belarus,ALLAGE,MALE,116
2015,VC_HTF_DETV,Belarus,ALLAGE,FEMALE,5
2015,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,13
2010,VC_HTF_DETV,Australia,ALLAGE,BOTHSEX,31
2010,VC_HTF_DETV,Australia,18+,BOTHSEX,28
2010,VC_HTF_DETV,Australia,18+,FEMALE,8
2010,VC_HTF_DETV,Australia,18+,MALE,20
2011,VC_HTF_DETV,Australia,ALLAGE,BOTHSEX,11
2011,VC_HTF_DETV,Australia,ALLAGE,MALE,9
2014,VC_HTF_DETV,Georgia,ALLAGE,BOTHSEX,9
2014,VC_HTF_DETV,Georgia,ALLAGE,MALE,5
2014,VC_HTF_DETV,Georgia,18+,BOTHSEX,9
2015,VC_HTF_DETV,Georgia,18+,FEMALE,5
2015,VC_HTF_DETV,Georgia,ALLAGE,FEMALE,5
2015,VC_HTF_DETV,Georgia,ALLAGE,BOTHSEX,8
2015,VC_HTF_DETV,Georgia,18+,BOTHSEX,8
2017,VC_HTF_DETV,Georgia,18+,MALE,10
2017,VC_HTF_DETV,Georgia,18+,BOTHSEX,10
2016,VC_HTF_DETV,Belarus,ALLAGE,MALE,160
2016,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,184
2016,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,71
2016,VC_HTF_DETV,Belarus,ALLAGE,FEMALE,24
2016,VC_HTF_DETV,Belarus,18+,FEMALE,17
2016,VC_HTF_DETV,Belarus,<18Y,FEMALE,7
2016,VC_HTF_DETV,Belarus,18+,MALE,96
2016,VC_HTF_DETV,Belarus,18+,BOTHSEX,113
2016,VC_HTF_DETV,Belarus,<18Y,MALE,64
2017,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,131
2011,VC_HTF_DETV,Australia,18+,MALE,8
2011,VC_HTF_DETV,Australia,18+,BOTHSEX,10
2012,VC_HTF_DETV,Australia,ALLAGE,MALE,14
2017,VC_HTF_DETV,Georgia,ALLAGE,MALE,11
2017,VC_HTF_DETV,Georgia,ALLAGE,BOTHSEX,11
2012,VC_HTF_DETV,Australia,18+,MALE,14
2012,VC_HTF_DETV,Australia,18+,BOTHSEX,16
2012,VC_HTF_DETV,Australia,ALLAGE,BOTHSEX,16
2013,VC_HTF_DETV,Australia,18+,MALE,19
2013,VC_HTF_DETV,Australia,18+,BOTHSEX,21
2017,VC_HTF_DETV,Belarus,ALLAGE,FEMALE,9
2017,VC_HTF_DETV,Belarus,ALLAGE,MALE,122
2017,VC_HTF_DETV,Belarus,<18Y,FEMALE,7
2017,VC_HTF_DETV,Belarus,18+,BOTHSEX,98
2017,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,33
2017,VC_HTF_DETV,Belarus,18+,MALE,96
2017,VC_HTF_DETV,Belarus,<18Y,MALE,26
2018,VC_HTF_DETV,Belarus,<18Y,FEMALE,17
2013,VC_HTF_DETV,Australia,ALLAGE,MALE,19
2013,VC_HTF_DETV,Australia,ALLAGE,BOTHSEX,21
2014,VC_HTF_DETV,Australia,ALLAGE,MALE,27
2014,VC_HTF_DETV,Australia,18+,BOTHSEX,30
2014,VC_HTF_DETV,Australia,18+,FEMALE,5
2018,VC_HTF_DETV,Georgia,ALLAGE,BOTHSEX,7
2018,VC_HTF_DETV,Georgia,ALLAGE,MALE,6
2019,VC_HTF_DETV,Georgia,<18Y,MALE,27
2014,VC_HTF_DETV,Australia,18+,MALE,25
2014,VC_HTF_DETV,Australia,ALLAGE,BOTHSEX,33
2014,VC_HTF_DETV,Australia,ALLAGE,FEMALE,6
2015,VC_HTF_DETV,Australia,<18Y,MALE,10
2015,VC_HTF_DETV,Australia,18+,BOTHSEX,25
2015,VC_HTF_DETV,Australia,ALLAGE,MALE,27
2015,VC_HTF_DETV,Australia,18+,MALE,17
2018,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,30
2018,VC_HTF_DETV,Belarus,ALLAGE,FEMALE,22
2018,VC_HTF_DETV,Belarus,ALLAGE,MALE,120
2018,VC_HTF_DETV,Belarus,<18Y,MALE,13
2018,VC_HTF_DETV,Belarus,18+,FEMALE,5
2018,VC_HTF_DETV,Belarus,18+,BOTHSEX,112
2018,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,142
2018,VC_HTF_DETV,Belarus,18+,MALE,107
2019,VC_HTF_DETV,Belarus,18+,MALE,92
2019,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,126
2019,VC_HTF_DETV,Belarus,ALLAGE,MALE,110
2019,VC_HTF_DETV,Belarus,18+,FEMALE,6
2019,VC_HTF_DETV,Belarus,ALLAGE,FEMALE,16
2019,VC_HTF_DETV,Belarus,<18Y,FEMALE,10
2019,VC_HTF_DETV,Belarus,<18Y,MALE,18
2019,VC_HTF_DETV,Belarus,18+,BOTHSEX,98
2019,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,28
2020,VC_HTF_DETV,Belarus,<18Y,BOTHSEX,34
2020,VC_HTF_DETV,Belarus,18+,FEMALE,72
2020,VC_HTF_DETV,Belarus,ALLAGE,BOTHSEX,108
2019,VC_HTF_DETV,Georgia,<18Y,BOTHSEX,29
2019,VC_HTF_DETV,Georgia,ALLAGE,BOTHSEX,29
2019,VC_HTF_DETV,Georgia,ALLAGE,MALE,27
2020,VC_HTF_DETV,Georgia,ALLAGE,MALE,5
2015,VC_HTF_DETV,Australia,18+,FEMALE,8
2015,VC_HTF_DETV,Australia,ALLAGE,FEMALE,8
2015,VC_HTF_DETV,Australia,ALLAGE,BOTHSEX,35
2015,VC_HTF_DETV,Australia,<18Y,BOTHSEX,10
2016,VC_HTF_DETV,Australia,<18Y,MALE,10
2016,VC_HTF_DETV,Australia,ALLAGE,BOTHSEX,36
2016,VC_HTF_DETV,Australia,<18Y,BOTHSEX,10
2020,VC_HTF_DETV,Belarus,18+,BOTHSEX,74
2020,VC_HTF_DETV,Belarus,ALLAGE,MALE,32
2020,VC_HTF_DETV,Belarus,ALLAGE,FEMALE,76
2020,VC_HTF_DETV,Belarus,<18Y,MALE,30
2007,VC_HTF_DETV,Canada,18+,MALE,9
2016,VC_HTF_DETV,Australia,ALLAGE,MALE,32
2016,VC_HTF_DETV,Australia,18+,BOTHSEX,26
2016,VC_HTF_DETV,Australia,18+,MALE,22
2017,VC_HTF_DETV,Australia,<18Y,MALE,17
2017,VC_HTF_DETV,Australia,<18Y,BOTHSEX,19
2017,VC_HTF_DETV,Australia,ALLAGE,BOTHSEX,90
2017,VC_HTF_DETV,Australia,ALLAGE,MALE,74
2017,VC_HTF_DETV,Australia,ALLAGE,FEMALE,16
2020,VC_HTF_DETV,Georgia,ALLAGE,BOTHSEX,6
2007,VC_HTF_DETV,Germany,18+,MALE,568
2007,VC_HTF_DETV,Germany,<18Y,MALE,74
2007,VC_HTF_DETV,Germany,18+,BOTHSEX,585
2007,VC_HTF_DETV,Canada,18+,BOTHSEX,9
2007,VC_HTF_DETV,Canada,ALLAGE,BOTHSEX,9
2007,VC_HTF_DETV,Canada,ALLAGE,MALE,9
2017,VC_HTF_DETV,Australia,18+,MALE,57
2017,VC_HTF_DETV,Australia,18+,FEMALE,14
2017,VC_HTF_DETV,Australia,18+,BOTHSEX,71
2018,VC_HTF_DETV,Australia,18+,MALE,79
2018,VC_HTF_DETV,Australia,<18Y,MALE,22
2018,VC_HTF_DETV,Australia,<18Y,BOTHSEX,26
2018,VC_HTF_DETV,Australia,ALLAGE,BOTHSEX,134
2007,VC_HTF_DETV,Germany,ALLAGE,BOTHSEX,689
2007,VC_HTF_DETV,Germany,ALLAGE,MALE,642
2007,VC_HTF_DETV,Germany,18+,FEMALE,17
2007,VC_HTF_DETV,Germany,ALLAGE,FEMALE,24
2007,VC_HTF_DETV,Germany,<18Y,FEMALE,7
2007,VC_HTF_DETV,Germany,<18Y,BOTHSEX,81
2008,VC_HTF_DETV,Germany,<18Y,MALE,110
2008,VC_HTF_DETV,Germany,18+,BOTHSEX,511
2008,VC_HTF_DETV,Germany,18+,FEMALE,15
2008,VC_HTF_DETV,Germany,ALLAGE,MALE,606
2008,VC_HTF_DETV,Canada,ALLAGE,MALE,7
2008,VC_HTF_DETV,Canada,18+,BOTHSEX,6
2008,VC_HTF_DETV,Canada,ALLAGE,BOTHSEX,8
2008,VC_HTF_DETV,Canada,18+,MALE,6
2009,VC_HTF_DETV,Canada,18+,MALE,30
2009,VC_HTF_DETV,Canada,ALLAGE,MALE,36
2018,VC_HTF_DETV,Australia,18+,FEMALE,29
2018,VC_HTF_DETV,Australia,18+,BOTHSEX,108
2018,VC_HTF_DETV,Australia,ALLAGE,FEMALE,33
2018,VC_HTF_DETV,Australia,ALLAGE,MALE,101
2019,VC_HTF_DETV,Australia,<18Y,MALE,24
2019,VC_HTF_DETV,Australia,ALLAGE,BOTHSEX,189
2019,VC_HTF_DETV,Australia,ALLAGE,MALE,147
2019,VC_HTF_DETV,Australia,18+,BOTHSEX,163
2008,VC_HTF_DETV,Germany,ALLAGE,FEMALE,74
2008,VC_HTF_DETV,Germany,18+,MALE,496
2008,VC_HTF_DETV,Germany,<18Y,BOTHSEX,169
2008,VC_HTF_DETV,Germany,<18Y,FEMALE,59
2008,VC_HTF_DETV,Germany,ALLAGE,BOTHSEX,692
2009,VC_HTF_DETV,Germany,ALLAGE,BOTHSEX,733
2009,VC_HTF_DETV,Germany,ALLAGE,FEMALE,106
2009,VC_HTF_DETV,Germany,ALLAGE,MALE,604
2009,VC_HTF_DETV,Germany,18+,BOTHSEX,561
2009,VC_HTF_DETV,Germany,18+,FEMALE,33
2009,VC_HTF_DETV,Canada,18+,BOTHSEX,34
2009,VC_HTF_DETV,Canada,<18Y,BOTHSEX,6
2009,VC_HTF_DETV,Canada,ALLAGE,BOTHSEX,40
2009,VC_HTF_DETV,Canada,<18Y,MALE,6
2010,VC_HTF_DETV,Canada,<18Y,BOTHSEX,11
2010,VC_HTF_DETV,Canada,18+,FEMALE,22
2010,VC_HTF_DETV,Canada,ALLAGE,MALE,25
2019,VC_HTF_DETV,Australia,ALLAGE,FEMALE,42
2019,VC_HTF_DETV,Australia,18+,FEMALE,40
2019,VC_HTF_DETV,Australia,<18Y,BOTHSEX,26
2019,VC_HTF_DETV,Australia,18+,MALE,123
2020,VC_HTF_DETV,Australia,<18Y,MALE,16
2020,VC_HTF_DETV,Australia,<18Y,BOTHSEX,19
2020,VC_HTF_DETV,Australia,18+,MALE,131
2020,VC_HTF_DETV,Australia,18+,FEMALE,43
2020,VC_HTF_DETV,Australia,ALLAGE,MALE,147
2020,VC_HTF_DETV,Australia,ALLAGE,FEMALE,46
2009,VC_HTF_DETV,Germany,18+,MALE,528
2009,VC_HTF_DETV,Germany,<18Y,MALE,76
2009,VC_HTF_DETV,Germany,<18Y,FEMALE,73
2009,VC_HTF_DETV,Germany,<18Y,BOTHSEX,149
2010,VC_HTF_DETV,Germany,<18Y,BOTHSEX,94
2010,VC_HTF_DETV,Germany,<18Y,FEMALE,13
2010,VC_HTF_DETV,Germany,<18Y,MALE,81
2010,VC_HTF_DETV,Germany,18+,BOTHSEX,546
2010,VC_HTF_DETV,Germany,ALLAGE,FEMALE,47
2010,VC_HTF_DETV,Germany,ALLAGE,MALE,593
2015,VC_HTF_DETV,Japan,<18Y,MALE,6
