Year,SeriesCode,Страна ,Location,Value
2011,SP_ACS_BSRVH2O,Luxembourg,RURAL,100.0
2019,SP_ACS_BSRVH2O,Spain,URBAN,99.90795
2019,SP_ACS_BSRVH2O,Spain,RURAL,100.0
2020,SP_ACS_BSRVH2O,Spain,RURAL,100.0
2020,SP_ACS_BSRVH2O,Spain,ALLAREA,99.92561
2020,SP_ACS_BSRVH2O,Spain,URBAN,99.90795
2021,SP_ACS_BSRVH2O,Spain,URBAN,99.90795
2021,SP_ACS_BSRVH2O,Spain,RURAL,100.0
2021,SP_ACS_BSRVH2O,Spain,ALLAREA,99.92538
2022,SP_ACS_BSRVH2O,Spain,ALLAREA,99.92516
2022,SP_ACS_BSRVH2O,Spain,URBAN,99.90795
2022,SP_ACS_BSRVH2O,Spain,RURAL,100.0
2011,SP_ACS_BSRVH2O,Узбекистан,ALLAREA,92.43568
2012,SP_ACS_BSRVH2O,Узбекистан,RURAL,88.19869
2012,SP_ACS_BSRVH2O,Узбекистан,ALLAREA,92.82442
2012,SP_ACS_BSRVH2O,Узбекистан,URBAN,97.25987
2013,SP_ACS_BSRVH2O,Узбекистан,RURAL,88.94093
2013,SP_ACS_BSRVH2O,Узбекистан,ALLAREA,93.21602
2013,SP_ACS_BSRVH2O,Узбекистан,URBAN,97.33168
2014,SP_ACS_BSRVH2O,Узбекистан,URBAN,97.40349
2014,SP_ACS_BSRVH2O,Узбекистан,RURAL,89.68628
2014,SP_ACS_BSRVH2O,Узбекистан,ALLAREA,93.61048
2015,SP_ACS_BSRVH2O,Узбекистан,URBAN,97.47529
2015,SP_ACS_BSRVH2O,Узбекистан,RURAL,90.43474
2015,SP_ACS_BSRVH2O,Узбекистан,ALLAREA,94.00782
2016,SP_ACS_BSRVH2O,Узбекистан,RURAL,91.18631
2016,SP_ACS_BSRVH2O,Узбекистан,ALLAREA,94.40804
2016,SP_ACS_BSRVH2O,Узбекистан,URBAN,97.54708
2017,SP_ACS_BSRVH2O,Узбекистан,URBAN,97.61887
2017,SP_ACS_BSRVH2O,Узбекистан,RURAL,91.94099
2017,SP_ACS_BSRVH2O,Узбекистан,ALLAREA,94.81116
2018,SP_ACS_BSRVH2O,Узбекистан,ALLAREA,95.21857
2018,SP_ACS_BSRVH2O,Узбекистан,RURAL,92.69878
2018,SP_ACS_BSRVH2O,Узбекистан,URBAN,97.69064
2019,SP_ACS_BSRVH2O,Узбекистан,ALLAREA,95.62744
2019,SP_ACS_BSRVH2O,Узбекистан,URBAN,97.76241
2019,SP_ACS_BSRVH2O,Узбекистан,RURAL,93.45516
2020,SP_ACS_BSRVH2O,Узбекистан,URBAN,97.83417
2020,SP_ACS_BSRVH2O,Узбекистан,RURAL,94.04996
2020,SP_ACS_BSRVH2O,Узбекистан,ALLAREA,95.95781
2021,SP_ACS_BSRVH2O,Узбекистан,URBAN,97.90593
2021,SP_ACS_BSRVH2O,Узбекистан,RURAL,94.64573
2000,SP_ACS_BSRVH2O,Sweden,URBAN,99.6779
2000,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.48075
2000,SP_ACS_BSRVH2O,Sweden,RURAL,98.44373
2001,SP_ACS_BSRVH2O,Sweden,URBAN,99.68174
2001,SP_ACS_BSRVH2O,Sweden,RURAL,98.4982
2001,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.49321
2002,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.50582
2002,SP_ACS_BSRVH2O,Sweden,RURAL,98.55268
2002,SP_ACS_BSRVH2O,Sweden,URBAN,99.68558
2003,SP_ACS_BSRVH2O,Sweden,URBAN,99.68942
2003,SP_ACS_BSRVH2O,Sweden,RURAL,98.60715
2003,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.51837
2004,SP_ACS_BSRVH2O,Sweden,URBAN,99.69326
2004,SP_ACS_BSRVH2O,Sweden,RURAL,98.66162
2004,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.53086
2005,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.54327
2005,SP_ACS_BSRVH2O,Sweden,RURAL,98.71609
2005,SP_ACS_BSRVH2O,Sweden,URBAN,99.6971
2006,SP_ACS_BSRVH2O,Sweden,URBAN,99.70094
2006,SP_ACS_BSRVH2O,Sweden,RURAL,98.77056
2006,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.55608
2007,SP_ACS_BSRVH2O,Sweden,RURAL,98.82504
2007,SP_ACS_BSRVH2O,Sweden,URBAN,99.70478
2007,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.56919
2008,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.58215
2008,SP_ACS_BSRVH2O,Sweden,URBAN,99.70862
2008,SP_ACS_BSRVH2O,Sweden,RURAL,98.87951
2009,SP_ACS_BSRVH2O,Sweden,URBAN,99.71246
2009,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.59493
2009,SP_ACS_BSRVH2O,Sweden,RURAL,98.93398
2010,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.60753
2010,SP_ACS_BSRVH2O,Sweden,RURAL,98.98845
2010,SP_ACS_BSRVH2O,Sweden,URBAN,99.7163
2011,SP_ACS_BSRVH2O,Luxembourg,ALLAREA,100.0
2011,SP_ACS_BSRVH2O,Luxembourg,URBAN,100.0
2012,SP_ACS_BSRVH2O,Luxembourg,ALLAREA,99.9872
2012,SP_ACS_BSRVH2O,Luxembourg,RURAL,99.88095
2012,SP_ACS_BSRVH2O,Luxembourg,URBAN,100.0
2013,SP_ACS_BSRVH2O,Luxembourg,URBAN,100.0
2013,SP_ACS_BSRVH2O,Luxembourg,RURAL,99.66667
2013,SP_ACS_BSRVH2O,Luxembourg,ALLAREA,99.96525
2014,SP_ACS_BSRVH2O,Luxembourg,URBAN,100.0
2014,SP_ACS_BSRVH2O,Luxembourg,RURAL,99.45238
2011,SP_ACS_BSRVH2O,Sweden,URBAN,99.72014
2011,SP_ACS_BSRVH2O,Sweden,RURAL,99.04292
2011,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.62057
2012,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.63388
2012,SP_ACS_BSRVH2O,Sweden,RURAL,99.0974
2012,SP_ACS_BSRVH2O,Sweden,URBAN,99.72398
2013,SP_ACS_BSRVH2O,Sweden,RURAL,99.15187
2013,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.64682
2013,SP_ACS_BSRVH2O,Sweden,URBAN,99.72782
2014,SP_ACS_BSRVH2O,Sweden,RURAL,99.20634
2014,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.65941
2014,SP_ACS_BSRVH2O,Sweden,URBAN,99.73166
2015,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.67167
2015,SP_ACS_BSRVH2O,Sweden,URBAN,99.7355
2015,SP_ACS_BSRVH2O,Sweden,RURAL,99.26081
2016,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.68359
2016,SP_ACS_BSRVH2O,Sweden,URBAN,99.73935
2016,SP_ACS_BSRVH2O,Sweden,RURAL,99.31528
2017,SP_ACS_BSRVH2O,Sweden,URBAN,99.74319
2017,SP_ACS_BSRVH2O,Sweden,RURAL,99.36976
2017,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.69519
2018,SP_ACS_BSRVH2O,Sweden,URBAN,99.74703
2018,SP_ACS_BSRVH2O,Sweden,RURAL,99.42423
2018,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.70646
2019,SP_ACS_BSRVH2O,Sweden,RURAL,99.4787
2019,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.71741
2019,SP_ACS_BSRVH2O,Sweden,URBAN,99.75087
2020,SP_ACS_BSRVH2O,Sweden,RURAL,99.53317
2020,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.72807
2020,SP_ACS_BSRVH2O,Sweden,URBAN,99.75471
2021,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.73845
2021,SP_ACS_BSRVH2O,Sweden,URBAN,99.75855
2021,SP_ACS_BSRVH2O,Sweden,RURAL,99.58765
2022,SP_ACS_BSRVH2O,Sweden,URBAN,99.75855
2022,SP_ACS_BSRVH2O,Sweden,RURAL,99.58765
2022,SP_ACS_BSRVH2O,Sweden,ALLAREA,99.73888
2000,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2000,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2000,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2001,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2001,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2001,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2002,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2002,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2014,SP_ACS_BSRVH2O,Luxembourg,ALLAREA,99.9446
2015,SP_ACS_BSRVH2O,Luxembourg,ALLAREA,99.92517
2015,SP_ACS_BSRVH2O,Luxembourg,URBAN,100.0
2015,SP_ACS_BSRVH2O,Luxembourg,RURAL,99.2381
2016,SP_ACS_BSRVH2O,Luxembourg,URBAN,100.0
2016,SP_ACS_BSRVH2O,Luxembourg,RURAL,99.02381
2016,SP_ACS_BSRVH2O,Luxembourg,ALLAREA,99.90687
2017,SP_ACS_BSRVH2O,Luxembourg,URBAN,100.0
2017,SP_ACS_BSRVH2O,Luxembourg,ALLAREA,99.88961
2017,SP_ACS_BSRVH2O,Luxembourg,RURAL,98.80952
2002,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2003,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2003,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2003,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2004,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2004,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2004,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2005,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2005,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2005,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2006,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2006,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2006,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2007,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2007,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2007,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2008,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2008,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2008,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2009,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2009,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2009,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2018,SP_ACS_BSRVH2O,Luxembourg,URBAN,100.0
2018,SP_ACS_BSRVH2O,Luxembourg,RURAL,98.59524
2018,SP_ACS_BSRVH2O,Luxembourg,ALLAREA,99.8733
2019,SP_ACS_BSRVH2O,Luxembourg,RURAL,98.59524
2019,SP_ACS_BSRVH2O,Luxembourg,ALLAREA,99.8767
2019,SP_ACS_BSRVH2O,Luxembourg,URBAN,100.0
2020,SP_ACS_BSRVH2O,Luxembourg,URBAN,100.0
2020,SP_ACS_BSRVH2O,Luxembourg,RURAL,98.59524
2020,SP_ACS_BSRVH2O,Luxembourg,ALLAREA,99.87994
2021,SP_ACS_BSRVH2O,Luxembourg,URBAN,100.0
2010,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2010,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2010,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2011,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2011,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2011,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2012,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2012,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2012,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2013,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2013,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2013,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2014,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2014,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2014,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2015,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2015,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2015,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2016,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2016,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2016,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2017,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2017,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2017,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2018,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2018,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2018,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2019,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2019,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2019,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2020,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2020,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2020,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2021,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2021,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2021,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2022,SP_ACS_BSRVH2O,Switzerland,RURAL,100.0
2022,SP_ACS_BSRVH2O,Switzerland,ALLAREA,100.0
2022,SP_ACS_BSRVH2O,Switzerland,URBAN,100.0
2000,SP_ACS_BSRVH2O,Таджикистан,URBAN,90.77574
2000,SP_ACS_BSRVH2O,Таджикистан,RURAL,44.14992
2000,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,56.50623
2001,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,57.77506
2021,SP_ACS_BSRVH2O,Luxembourg,RURAL,98.59524
2021,SP_ACS_BSRVH2O,Luxembourg,ALLAREA,99.88301
2022,SP_ACS_BSRVH2O,Luxembourg,ALLAREA,99.88595
2022,SP_ACS_BSRVH2O,Luxembourg,RURAL,98.59524
2022,SP_ACS_BSRVH2O,Luxembourg,URBAN,100.0
2000,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2000,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2000,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2001,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2001,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2001,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2001,SP_ACS_BSRVH2O,Таджикистан,RURAL,45.78492
2001,SP_ACS_BSRVH2O,Таджикистан,URBAN,91.02559
2002,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,59.05006
2002,SP_ACS_BSRVH2O,Таджикистан,RURAL,47.42828
2002,SP_ACS_BSRVH2O,Таджикистан,URBAN,91.27578
2003,SP_ACS_BSRVH2O,Таджикистан,RURAL,49.07999
2003,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,60.33123
2003,SP_ACS_BSRVH2O,Таджикистан,URBAN,91.52631
2004,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,61.61817
2004,SP_ACS_BSRVH2O,Таджикистан,RURAL,50.74005
2004,SP_ACS_BSRVH2O,Таджикистан,URBAN,91.77718
2005,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,62.91171
2005,SP_ACS_BSRVH2O,Таджикистан,URBAN,92.02838
2005,SP_ACS_BSRVH2O,Таджикистан,RURAL,52.40847
2006,SP_ACS_BSRVH2O,Таджикистан,URBAN,92.27992
2006,SP_ACS_BSRVH2O,Таджикистан,RURAL,54.08525
2006,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,64.21142
2007,SP_ACS_BSRVH2O,Таджикистан,RURAL,55.77038
2007,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,65.5173
2007,SP_ACS_BSRVH2O,Таджикистан,URBAN,92.5318
2008,SP_ACS_BSRVH2O,Таджикистан,RURAL,57.46386
2008,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,66.82935
2008,SP_ACS_BSRVH2O,Таджикистан,URBAN,92.78401
2009,SP_ACS_BSRVH2O,Таджикистан,URBAN,93.03657
2009,SP_ACS_BSRVH2O,Таджикистан,RURAL,59.1657
2009,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,68.14758
2010,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,69.47197
2010,SP_ACS_BSRVH2O,Таджикистан,URBAN,93.28945
2010,SP_ACS_BSRVH2O,Таджикистан,RURAL,60.87589
2011,SP_ACS_BSRVH2O,Таджикистан,URBAN,93.54268
2011,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,70.80222
2011,SP_ACS_BSRVH2O,Таджикистан,RURAL,62.59444
2012,SP_ACS_BSRVH2O,Таджикистан,URBAN,93.79624
2012,SP_ACS_BSRVH2O,Таджикистан,RURAL,64.32134
2012,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,72.14546
2013,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,73.49981
2013,SP_ACS_BSRVH2O,Таджикистан,URBAN,94.05014
2013,SP_ACS_BSRVH2O,Таджикистан,RURAL,66.0566
2014,SP_ACS_BSRVH2O,Таджикистан,RURAL,67.80021
2014,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,74.8649
2014,SP_ACS_BSRVH2O,Таджикистан,URBAN,94.30438
2015,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,76.23949
2015,SP_ACS_BSRVH2O,Таджикистан,URBAN,94.55896
2015,SP_ACS_BSRVH2O,Таджикистан,RURAL,69.55218
2016,SP_ACS_BSRVH2O,Таджикистан,RURAL,71.3125
2016,SP_ACS_BSRVH2O,Таджикистан,URBAN,94.81387
2016,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,77.62286
2017,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,79.01396
2017,SP_ACS_BSRVH2O,Таджикистан,URBAN,95.06912
2017,SP_ACS_BSRVH2O,Таджикистан,RURAL,73.08118
2018,SP_ACS_BSRVH2O,Таджикистан,RURAL,74.85821
2018,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,80.41159
2018,SP_ACS_BSRVH2O,Таджикистан,URBAN,95.3247
2019,SP_ACS_BSRVH2O,Таджикистан,RURAL,76.6436
2019,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,81.81511
2019,SP_ACS_BSRVH2O,Таджикистан,URBAN,95.58062
2020,SP_ACS_BSRVH2O,Таджикистан,URBAN,95.58062
2020,SP_ACS_BSRVH2O,Таджикистан,RURAL,76.6436
2020,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,81.85242
2021,SP_ACS_BSRVH2O,Таджикистан,RURAL,76.6436
2002,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2002,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2002,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2003,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2003,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2003,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2004,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2004,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2004,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2005,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2005,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2005,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2006,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2006,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2006,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2007,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2007,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2007,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2008,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2008,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2008,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2009,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2021,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,81.89408
2021,SP_ACS_BSRVH2O,Таджикистан,URBAN,95.58062
2022,SP_ACS_BSRVH2O,Таджикистан,ALLAREA,81.93991
2022,SP_ACS_BSRVH2O,Таджикистан,RURAL,76.6436
2022,SP_ACS_BSRVH2O,Таджикистан,URBAN,95.58062
2000,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.98867
2000,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.61583
2000,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.524
2001,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.524
2001,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.98867
2001,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.61389
2002,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.552
2002,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.98933
2002,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.6348
2003,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.65596
2003,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.58
2003,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.99
2004,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.99067
2004,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.608
2004,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.67738
2009,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2009,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2010,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2010,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2010,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2011,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2011,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2011,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2012,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2012,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2012,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2005,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.99133
2005,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.69903
2005,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.636
2006,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.72092
2006,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.992
2006,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.664
2007,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.692
2007,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.99267
2007,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.74304
2008,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.72
2008,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.99334
2008,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.76541
2009,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.78799
2009,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.994
2009,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.748
2010,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.776
2010,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.99467
2010,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.8108
2011,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.804
2011,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.99534
2011,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.83381
2012,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.832
2012,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.99601
2012,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.85701
2013,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.99667
2013,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.86
2013,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.88041
2014,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.90399
2014,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.888
2014,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.99734
2015,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.916
2015,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.99801
2015,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.92775
2016,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.95168
2016,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.944
2016,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.99868
2017,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,99.97576
2017,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,99.972
2017,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,99.99934
2018,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,100.0
2013,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2013,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2013,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2014,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2014,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2014,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2015,SP_ACS_BSRVH2O,Malta,URBAN,100.0
2015,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2015,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2016,SP_ACS_BSRVH2O,Malta,RURAL,100.0
2016,SP_ACS_BSRVH2O,Malta,ALLAREA,100.0
2018,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,100.0
2018,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,100.0
2019,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,100.0
2019,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,100.0
2019,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,100.0
2020,SP_ACS_BSRVH2O,United Arab Emirates,ALLAREA,100.0
2020,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,100.0
2020,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,100.0
2021,SP_ACS_BSRVH2O,United Arab Emirates,URBAN,100.0
2021,SP_ACS_BSRVH2O,United Arab Emirates,RURAL,100.0
2003,SP_ACS_BSRVH2O,Estonia,RURAL,94.35132
2003,SP_ACS_BSRVH2O,Estonia,URBAN,99.42043
2004,SP_ACS_BSRVH2O,Estonia,ALLAREA,98.01272
2004,SP_ACS_BSRVH2O,Estonia,RURAL,94.82198
2004,SP_ACS_BSRVH2O,Estonia,URBAN,99.45551
