Year,SeriesCode,Country,Activity,Sex,Value
2020,SL_ISV_IFEM_19ICLS,Moldova,ISIC4_A,Both sexes,65.16
2020,SL_ISV_IFEM_19ICLS,Moldova,TOTAL,Male,27.58
2020,SL_ISV_IFEM_19ICLS,Moldova,NONAGR,Male,17.48
2020,SL_ISV_IFEM_19ICLS,Moldova,ISIC4_A,Female,79.26
2020,SL_ISV_IFEM_19ICLS,Moldova,ISIC4_A,Male,56.82
2020,SL_ISV_IFEM_19ICLS,Moldova,NONAGR,Female,3.32
2021,SL_ISV_IFEM_19ICLS,Moldova,NONAGR,Both sexes,11.07
2021,SL_ISV_IFEM_19ICLS,Moldova,NONAGR,Female,4.23
2021,SL_ISV_IFEM_19ICLS,Moldova,TOTAL,Male,27.69
2021,SL_ISV_IFEM_19ICLS,Moldova,TOTAL,Both sexes,22.58
2021,SL_ISV_IFEM_19ICLS,Moldova,TOTAL,Female,16.91
2021,SL_ISV_IFEM_19ICLS,Moldova,NONAGR,Male,17.93
2021,SL_ISV_IFEM_19ICLS,Moldova,ISIC4_A,Male,56.31
2021,SL_ISV_IFEM_19ICLS,Moldova,ISIC4_A,Female,78.1
2021,SL_ISV_IFEM_19ICLS,Moldova,ISIC4_A,Both sexes,64.56
2007,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,46.78
2007,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,10.98
2007,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,10.16
2007,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,10.28
2007,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,48.73
2007,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,9.69
2007,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,53.14
2007,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,10.62
2007,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,10.02
2008,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,56.14
2008,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,53.8
2008,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,13.91
2008,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,47.91
2008,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,11.09
2008,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,12.67
2008,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,10.77
2008,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,13.17
2008,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,12.11
2009,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,10.78
2009,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,14.4
2009,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,52.69
2009,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,13.28
2009,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,11.03
2009,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,50.7
2009,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,44.9
2009,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,15.07
2009,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,12.78
2010,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,49.64
2010,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,15.62
2010,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,11.56
2010,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,11.83
2010,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,48.01
2010,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,43.98
2010,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,16.2
2010,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,13.8
2010,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,14.25
2011,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,45.03
2011,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,10.93
2011,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,12.99
2011,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,12.69
2011,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,14.31
2011,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,39.2
2011,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,10.72
2011,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,14.66
2011,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,40.73
2012,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,16.04
2012,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,13.25
2012,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,15.63
2012,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,13.56
2012,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,47.43
2012,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,10.54
2012,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,10.38
2012,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,47.49
2012,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,47.5
2013,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,33.07
2013,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,34.49
2013,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,10.47
2013,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,12.76
2013,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,10.55
2013,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,14.68
2013,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,14.86
2013,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,12.9
2013,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,34.98
2014,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,14.63
2014,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,12.29
2014,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,14.29
2014,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,10.03
2014,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,51.32
2014,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,50.54
2014,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,12.54
2014,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,9.9
2014,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,51.14
2015,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,13.16
2015,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,15.82
2015,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,56.2
2015,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,10.28
2015,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,52.1
2015,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,10.37
2015,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,38.84
2015,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,13.39
2015,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,15.48
2016,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,10.94
2016,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,29.52
2016,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,14.03
2016,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,10.87
2016,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,13.8
2016,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,16.26
2016,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,16.61
2016,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,42.58
2016,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,46.08
2017,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,10.5
2017,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,10.53
2017,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,13.96
2017,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,14.18
2017,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,41.51
2017,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,39.15
2017,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,17.34
2017,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,16.99
2018,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,11.7
2018,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,11.65
2018,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,14.44
2018,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,16.86
2018,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,22.44
2018,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,37.99
2018,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,16.63
2018,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,14.28
2018,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,34.27
2019,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,11.02
2019,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,29.15
2019,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,11.1
2019,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,36.99
2019,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,16.85
2019,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,14.11
2019,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,39.45
2019,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,17.13
2019,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,14.3
2020,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,14.39
2020,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,16.88
2020,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,31.54
2020,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,11.55
2014,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Female,6.54
2014,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Female,36.99
2014,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Male,5.81
2014,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Male,5.61
2014,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Female,6.81
2015,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Male,10.15
2015,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Female,4.04
2015,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Both sexes,16.97
2015,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Male,3.89
2015,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Both sexes,4.11
2015,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Male,3.76
2015,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Both sexes,3.89
2015,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Female,29.3
2015,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Female,4.36
2016,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Male,3.06
2016,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Male,2.96
2016,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Female,55.66
2016,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Both sexes,3.97
2016,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Both sexes,3.77
2016,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Both sexes,24.16
2016,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Female,4.7
2016,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Female,5.01
2017,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Male,4.53
2017,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Female,5.26
2020,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,39.06
2020,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,11.7
2020,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,33.72
2020,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,14.56
2020,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,17.05
2021,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Female,36.75
2021,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Male,37.18
2021,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),ISIC4_A,Both sexes,37.03
2017,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Male,4.72
2017,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Both sexes,4.76
2017,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Both sexes,28.49
2017,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Female,5.01
2017,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Male,21.22
2017,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Both sexes,4.97
2017,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Female,42.63
2018,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Both sexes,33.13
2021,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Male,14.43
2021,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Female,8.43
2021,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),NONAGR,Both sexes,11.62
2021,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Both sexes,11.83
2021,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Female,8.6
2021,SL_ISV_IFEM_19ICLS,Netherlands (Kingdom of the),TOTAL,Male,14.66
2007,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Female,4.28
2007,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Both sexes,6.43
2018,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Male,5.07
2018,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Female,47.12
2018,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Male,25.17
2018,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Both sexes,5.06
2018,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Male,4.84
2018,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Both sexes,5.33
2018,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Female,5.62
2018,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Female,5.32
2007,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Male,8.16
2007,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Male,39.2
2007,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Male,7.18
2007,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Both sexes,5.84
2007,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Both sexes,36.79
2007,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Female,4.37
2008,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Both sexes,5.41
2008,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Male,6.81
2019,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Both sexes,3.54
2019,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Female,4.05
2019,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Both sexes,33.41
2019,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Female,3.73
2019,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Male,28.57
2019,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Male,3.74
2019,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Male,3.36
2019,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Both sexes,3.89
2019,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Female,43.61
2020,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Female,43.91
2020,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Both sexes,28.76
2020,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Female,2.81
2020,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Male,3.02
2020,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Both sexes,3.17
2020,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Male,3.29
2020,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Male,23.0
2020,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Female,3.04
2020,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Both sexes,2.92
2021,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Female,3.0
2021,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Both sexes,3.25
2021,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Male,3.33
2021,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Male,11.31
2021,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Both sexes,3.08
2021,SL_ISV_IFEM_19ICLS,Belgium,TOTAL,Male,3.48
2021,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Female,31.26
2021,SL_ISV_IFEM_19ICLS,Belgium,ISIC4_A,Both sexes,16.3
2021,SL_ISV_IFEM_19ICLS,Belgium,NONAGR,Female,2.81
2021,SL_ISV_IFEM_19ICLS,Bosnia and Herzegovina,NONAGR,Female,6.94
2021,SL_ISV_IFEM_19ICLS,Bosnia and Herzegovina,TOTAL,Female,13.39
2021,SL_ISV_IFEM_19ICLS,Bosnia and Herzegovina,NONAGR,Male,9.32
2021,SL_ISV_IFEM_19ICLS,Bosnia and Herzegovina,NONAGR,Both sexes,8.44
2021,SL_ISV_IFEM_19ICLS,Bosnia and Herzegovina,TOTAL,Male,12.69
2008,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Female,3.76
2008,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Both sexes,4.96
2008,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Female,3.7
2008,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Both sexes,42.22
2008,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Male,6.04
2008,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Male,43.17
2009,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Both sexes,41.76
2009,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Both sexes,5.77
2021,SL_ISV_IFEM_19ICLS,Bosnia and Herzegovina,TOTAL,Both sexes,12.95
2021,SL_ISV_IFEM_19ICLS,Bosnia and Herzegovina,ISIC4_A,Female,72.98
2021,SL_ISV_IFEM_19ICLS,Bosnia and Herzegovina,ISIC4_A,Male,45.75
2021,SL_ISV_IFEM_19ICLS,Bosnia and Herzegovina,ISIC4_A,Both sexes,56.2
2007,SL_ISV_IFEM_19ICLS,Bulgaria,TOTAL,Both sexes,17.22
2007,SL_ISV_IFEM_19ICLS,Bulgaria,TOTAL,Female,16.31
2007,SL_ISV_IFEM_19ICLS,Bulgaria,NONAGR,Both sexes,17.18
2007,SL_ISV_IFEM_19ICLS,Bulgaria,NONAGR,Male,17.9
2009,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Male,7.19
2009,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Male,40.03
2009,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Female,4.02
2009,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Female,4.14
2009,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Both sexes,5.43
2009,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Male,6.67
2010,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Male,45.98
2010,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Female,5.29
2010,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Female,5.52
2010,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Both sexes,6.76
2010,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Both sexes,47.8
2010,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Male,9.1
2010,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Male,8.11
2010,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Female,60.76
2010,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Both sexes,7.41
2011,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Both sexes,5.8
2011,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Both sexes,6.58
2011,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Both sexes,54.55
2011,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Female,4.8
2011,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Male,8.14
2011,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Male,6.77
2011,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Male,55.26
2011,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Female,4.73
2012,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Male,50.43
2012,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Male,9.37
2012,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Both sexes,7.01
2012,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Both sexes,47.69
2012,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Male,8.48
2012,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Both sexes,7.56
2012,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Female,5.4
2012,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Female,5.55
2013,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Male,54.62
2007,SL_ISV_IFEM_19ICLS,Bulgaria,NONAGR,Female,16.31
2007,SL_ISV_IFEM_19ICLS,Bulgaria,TOTAL,Male,17.97
2008,SL_ISV_IFEM_19ICLS,Bulgaria,NONAGR,Male,15.48
2008,SL_ISV_IFEM_19ICLS,Bulgaria,ISIC4_A,Male,37.64
2008,SL_ISV_IFEM_19ICLS,Bulgaria,TOTAL,Male,17.86
2008,SL_ISV_IFEM_19ICLS,Bulgaria,ISIC4_A,Female,42.36
2008,SL_ISV_IFEM_19ICLS,Bulgaria,NONAGR,Both sexes,14.69
2008,SL_ISV_IFEM_19ICLS,Bulgaria,NONAGR,Female,13.78
2013,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Female,4.74
2013,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Male,7.97
2013,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Female,51.62
2013,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Female,4.98
2013,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Both sexes,54.01
2013,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Both sexes,5.98
2013,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Both sexes,6.56
2013,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Male,7.11
2008,SL_ISV_IFEM_19ICLS,Bulgaria,TOTAL,Both sexes,16.96
2008,SL_ISV_IFEM_19ICLS,Bulgaria,TOTAL,Female,15.88
2008,SL_ISV_IFEM_19ICLS,Bulgaria,ISIC4_A,Both sexes,39.36
2009,SL_ISV_IFEM_19ICLS,Bulgaria,TOTAL,Both sexes,13.98
2009,SL_ISV_IFEM_19ICLS,Bulgaria,TOTAL,Female,11.51
2009,SL_ISV_IFEM_19ICLS,Bulgaria,NONAGR,Female,9.53
2009,SL_ISV_IFEM_19ICLS,Bulgaria,ISIC4_A,Both sexes,38.56
2009,SL_ISV_IFEM_19ICLS,Bulgaria,NONAGR,Male,14.2
2014,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Both sexes,5.89
2014,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Female,4.17
2014,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Male,6.54
2014,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Female,50.15
2014,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Both sexes,43.14
2014,SL_ISV_IFEM_19ICLS,Norway,TOTAL,Male,7.1
2014,SL_ISV_IFEM_19ICLS,Norway,ISIC4_A,Male,39.81
2014,SL_ISV_IFEM_19ICLS,Norway,NONAGR,Both sexes,5.4
2009,SL_ISV_IFEM_19ICLS,Bulgaria,NONAGR,Both sexes,12.02
2009,SL_ISV_IFEM_19ICLS,Bulgaria,ISIC4_A,Female,42.41
